dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(21, 22]",DO,"1, 2, 3, 4, 5, 6, 7, 8, 9",9216.000000, 175.426280, 100.895700,   0.534000,  96.217501, 174.996002, 250.320507, 341.571014
"(22, 23]",DO,"1, 2, 3, 4, 5, 6, 7, 8, 9",9410.000000, 146.299981, 109.583954,   0.529000,  35.129501, 142.810501, 238.151245, 379.873993
"(23, 24]",DO,"1, 2, 3, 4, 5, 6, 7, 8, 9",10465.000000, 152.434598, 100.753598,   4.534000,  58.938999, 145.382996, 236.343002, 333.209991
"(24, 25]",DO,"1, 2, 3, 4, 5, 6, 7, 8, 9",12817.000000, 174.620984, 102.422848,  15.355000,  72.624001, 187.093994, 247.914001, 333.040009
"(25, 26]",DO,"1, 2, 3, 4, 5, 6, 7, 8, 9",11020.000000, 159.561092,  96.208053,  14.215000,  66.142998, 164.972504, 240.262253, 331.946991
"(26, 27]",DO,"1, 2, 3, 4, 5, 6, 7, 8, 9",5611.000000, 154.695338,  91.240159,  13.809000,  66.110001, 140.626999, 235.868996, 339.976013
"(27, 28]",DO,"1, 2, 3, 4, 5, 6, 7, 8, 9",1664.000000, 139.735741,  49.717140,  58.519001, 121.405748, 136.685005, 160.793255, 309.890991
"(28, 29]",DO,"1, 2, 3, 4, 5, 6, 7, 8, 9",1273.000000, 119.192955,  44.804756,  58.550999,  86.329002, 111.277000, 133.841995, 286.161011
"(29, 30]",DO,"1, 2, 3, 4, 5, 6, 7, 8, 9", 322.000000, 125.481006,  42.490025,  76.160004,  86.322998, 101.320499, 161.422249, 308.540009
"(-1, 0]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",   0.000000,,,,,,,
"(0, 1]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",3954.000000, 194.725588,  82.219651,  18.640048, 132.751102, 198.678845, 266.265907, 391.650188
"(1, 2]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6491.000000, 179.978714,  68.536871,  18.034676, 124.626920, 182.976618, 234.613667, 361.136309
"(2, 3]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",5781.000000, 179.139981,  73.289433,  15.979493, 118.330578, 179.385526, 238.947926, 368.119365
"(3, 4]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",5599.000000, 175.357921,  74.168245,  12.424653, 112.189767, 176.777914, 239.513398, 367.765673
"(4, 5]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",5739.000000, 178.869369,  77.618628,  10.285449, 111.096798, 180.395565, 246.418879, 357.681879
"(5, 6]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6186.000000, 184.850413,  81.034114,   6.425822, 114.336241, 191.527748, 270.617417, 350.263025
"(6, 7]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6890.000000, 192.337202,  82.494711,   3.959421, 124.359552, 211.128321, 271.482232, 345.972307
"(7, 8]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6974.000000, 190.338913,  83.983195,   2.871171, 118.849659, 208.067136, 270.759905, 343.456066
"(8, 9]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6690.000000, 182.849457,  85.314929,   2.625581, 108.532924, 193.280475, 269.112767, 340.909479
"(9, 10]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6721.000000, 179.772857,  86.121685,   2.310942, 105.092832, 187.436497, 268.519520, 339.305445
"(10, 11]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",7174.000000, 182.730044,  88.343346,   2.018211, 104.912533, 195.302029, 269.782119, 337.626799
"(11, 12]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6974.000000, 179.730206,  88.685348,   1.873642,  99.798640, 191.692095, 267.192013, 331.347547
"(12, 13]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6555.000000, 172.963745,  88.331537,   1.839517,  91.344860, 180.716289, 261.411437, 279.055792
"(13, 14]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6712.000000, 173.357634,  87.372811,   1.828679,  95.786350, 189.530416, 258.156314, 277.981950
"(14, 15]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6721.000000, 170.401309,  87.503358,   1.818535,  92.691569, 188.981430, 252.991337, 276.792551
"(15, 16]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6306.000000, 164.339885,  87.479714,   1.816390,  85.095687, 171.648823, 247.201210, 275.318334
"(16, 17]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6173.000000, 160.769301,  85.752980,   1.803164,  83.143553, 168.264163, 239.885156, 273.995098
"(17, 18]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6338.000000, 154.368118,  83.810657,   1.804301,  77.639221, 155.249664, 233.182437, 274.734025
"(18, 19]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",8239.000000, 127.452197,  81.840361,   1.800621,  59.601640, 101.860563, 204.344310, 273.342319
"(19, 20]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",11092.000000, 119.759083,  76.869601,   1.800219,  59.566897, 100.314000, 187.779558, 273.283164
"(20, 21]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",9963.000000, 124.936596,  75.282246,   1.798664,  64.871414, 108.411588, 178.961632, 274.015470
"(21, 22]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",9216.000000, 134.089247,  79.731089,   1.752726,  68.460632, 133.186134, 185.211231, 273.514649
"(22, 23]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",9409.000000, 111.674071,  83.576058,   1.748847,  27.777884, 113.033732, 179.612657, 270.852827
"(23, 24]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",10464.000000, 119.550725,  80.040529,   4.759777,  46.059444, 112.964068, 181.722483, 269.475889
"(24, 25]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",12816.000000, 139.177203,  82.666981,  12.062175,  57.818542, 142.331460, 197.585657, 268.978029
"(25, 26]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",11020.000000, 127.255082,  77.509397,  11.165938,  52.034825, 130.201036, 192.003432, 264.383716
"(26, 27]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",5609.000000, 122.866103,  73.073535,  10.852852,  52.010976, 110.748507, 187.781357, 271.355249
"(27, 28]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",1664.000000, 110.427563,  39.899097,  46.066509,  96.045288, 107.573697, 126.892877, 248.880896
"(28, 29]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",1273.000000,  94.053220,  35.890839,  46.087510,  67.950551,  87.625105, 105.368456, 229.060736
"(29, 30]",DO - Pressure Temp Sal Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9", 322.000000,  98.984269,  33.652647,  59.979968,  67.949849,  79.801195, 127.469066, 243.750649
"(-1, 0]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",   0.000000,,,,,,,
"(0, 1]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",3867.000000, 211.256959,  83.484836,  19.582481, 151.480840, 219.230416, 285.779563, 389.781048
"(1, 2]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6431.000000, 220.152283,  80.889185,  22.727445, 155.693790, 226.045185, 283.274794, 397.709354
"(2, 3]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",5666.000000, 216.607189,  84.311103,  20.173808, 147.278049, 220.773161, 285.025548, 394.202341
"(3, 4]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",5557.000000, 214.400104,  88.040324,  15.122794, 139.783816, 217.882319, 286.340561, 382.338881
"(4, 5]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",5714.000000, 219.252709,  93.023209,  13.043856, 139.029258, 222.971695, 300.422264, 398.947399
"(5, 6]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6161.000000, 226.793537,  97.572427,   8.135365, 142.415755, 236.032965, 332.370396, 398.443378
"(6, 7]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6870.000000, 236.295966,  99.722769,   5.026534, 154.376605, 260.204559, 333.086384, 397.143231
"(7, 8]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6936.000000, 233.661528, 101.469594,   3.646602, 148.293738, 256.554070, 331.870318, 396.232657
"(8, 9]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6658.000000, 224.768732, 103.238796,   3.335055, 136.001575, 238.497084, 330.228851, 398.299486
"(9, 10]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6685.000000, 221.151389, 104.374615,   2.935396, 131.303581, 231.423275, 330.055111, 339.854624
"(10, 11]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",7121.000000, 224.269722, 106.791103,   2.565790, 130.834921, 239.081829, 330.416225, 386.398691
"(11, 12]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6944.000000, 221.270299, 107.573942,   2.385079, 125.011389, 235.771975, 328.418469, 395.541358
"(12, 13]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6555.000000, 214.109838, 107.865889,   2.342428, 115.153204, 226.644117, 323.174421, 340.841652
"(13, 14]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6712.000000, 214.842977, 106.907787,   2.328999, 120.408864, 236.528336, 319.590395, 340.468671
"(14, 15]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6721.000000, 211.369691, 107.212491,   2.317905, 116.753779, 235.324502, 313.343630, 340.040960
"(15, 16]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6306.000000, 204.065053, 107.232752,   2.315218, 107.485024, 214.020232, 306.684940, 340.527514
"(16, 17]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6173.000000, 199.773702, 105.138401,   2.298728, 105.204627, 210.808605, 296.709770, 340.383671
"(17, 18]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",6339.000000, 192.080926, 102.797924,   2.302394,  98.090270, 195.543186, 289.204260, 340.896394
"(18, 19]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",8239.000000, 159.287673, 100.827049,   2.298050,  74.775656, 129.167542, 253.670307, 340.960265
"(19, 20]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",11092.000000, 150.004669,  94.762099,   2.298047,  75.923143, 127.306225, 234.684105, 341.228925
"(20, 21]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",9965.000000, 156.696596,  93.038611,   2.296637,  82.098938, 136.419796, 224.592800, 341.724803
"(21, 22]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",9218.000000, 168.144842,  98.927296,   2.237286,  87.202354, 167.581416, 232.586745, 341.574621
"(22, 23]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",9409.000000, 140.163571, 104.012804,   2.232468,  35.324630, 142.672770, 223.967619, 339.590953
"(23, 24]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",10464.000000, 149.815922,  99.070794,   6.072293,  58.534060, 142.467194, 227.935116, 333.216126
"(24, 25]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",12817.000000, 174.072925, 102.213889,  15.355926,  72.622778, 179.305933, 247.899369, 333.029496
"(25, 26]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",11020.000000, 159.518130,  96.153152,  14.215788,  66.143244, 164.972342, 240.254310, 331.946732
"(26, 27]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",5609.000000, 154.354386,  90.713400,  13.809394,  66.110345, 140.623080, 235.864462, 339.982429
"(27, 28]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",1664.000000, 139.734666,  49.716858,  58.519583, 121.404335, 136.685543, 160.787941, 309.885861
"(28, 29]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9",1273.000000, 119.191854,  44.804618,  58.547347,  86.327079, 111.277550, 133.835291, 286.164039
"(29, 30]",DO - Temp Corrected,"1, 2, 3, 4, 5, 6, 7, 8, 9", 322.000000, 125.479720,  42.489595,  76.162016,  86.323985, 101.315336, 161.426145, 308.540124
"(-1, 0]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",   0.000000,,,,,,,
"(0, 1]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",3308.000000,  70.022602,  30.390006,   6.738000,  45.952251,  70.765999, 100.502998, 109.478996
"(1, 2]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",5049.000000,  68.007005,  26.437231,   7.168000,  45.300999,  71.136002,  92.263000, 109.594002
"(2, 3]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",4458.000000,  66.662699,  27.080615,   5.393000,  43.424500,  69.612499,  91.797752, 108.452003
"(3, 4]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",4474.000000,  66.122730,  28.084552,   4.435000,  41.511501,  69.351002,  92.620998, 108.653999
"(4, 5]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",4794.000000,  67.837839,  29.130146,   3.237000,  42.174501,  71.051498,  98.295748, 105.773003
"(5, 6]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",5253.000000,  70.017094,  29.919587,   1.818000,  43.956001,  76.945000,  99.431999, 104.700996
"(6, 7]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",5939.000000,  72.913843,  30.024695,   0.936000,  47.243000,  85.185997,  99.313000, 109.442001
"(7, 8]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",5978.000000,  71.925100,  30.550900,   0.544000,  45.053750,  83.589001,  98.960999, 109.303001
"(8, 9]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",5727.000000,  69.494507,  31.230574,   0.455000,  42.244999,  77.440002,  98.626999, 109.054001
"(9, 10]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",5746.000000,  68.345588,  31.469159,   0.341000,  40.310750,  75.344498,  98.611000, 108.801003
"(10, 11]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",6197.000000,  69.213816,  32.100605,   0.238000,  40.589001,  82.001999,  98.726997, 108.273003
"(11, 12]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",6004.000000,  68.011290,  32.301604,   0.187000,  37.697001,  79.113499,  98.281248, 107.682999
"(12, 13]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",5696.000000,  66.001848,  32.520203,   0.174000,  35.509748,  74.947498,  97.155748, 107.242996
"(13, 14]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",5577.000000,  65.335354,  32.324330,   0.170000,  34.950001,  74.347000,  96.014000, 107.036003
"(14, 15]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",5466.000000,  63.954679,  32.551106,   0.167000,  33.393999,  72.341999,  95.261251, 106.080002
"(15, 16]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",5202.000000,  61.441146,  32.111813,   0.166000,  31.442500,  67.079002,  93.493000, 105.814003
"(16, 17]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",5191.000000,  60.280534,  31.771413,   0.162000,  30.672000,  66.353996,  91.947498, 105.459000
"(17, 18]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",5492.000000,  57.969184,  31.019259,   0.162000,  28.799000,  60.393999,  87.507502, 105.295998
"(18, 19]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",7444.000000,  47.617695,  30.389268,   0.161000,  22.486500,  39.778500,  74.805000, 105.068001
"(19, 20]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",10379.000000,  46.025608,  29.704766,   0.161000,  22.910000,  37.898998,  71.583000, 109.137001
"(20, 21]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",9226.000000,  47.891933,  28.406761,   0.160000,  24.927000,  39.987000,  70.330751, 100.058998
"(21, 22]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",8199.000000,  51.574174,  30.850917,   0.144000,  25.717999,  53.619999,  74.180000,  99.889999
"(22, 23]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",8514.000000,  41.871067,  32.628980,   0.143000,   9.701000,  38.101500,  69.792749, 100.679001
"(23, 24]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",8399.000000,  43.868659,  32.134637,   1.229000,  15.114500,  35.144001,  70.214001,  98.796997
"(24, 25]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",10172.000000,  51.549603,  31.569648,   4.547000,  19.549999,  56.437000,  74.639500,  98.780998
"(25, 26]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",8442.000000,  52.565802,  26.964711,   3.985000,  28.306000,  59.334000,  70.877998,  97.022003
"(26, 27]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",4756.000000,  50.373443,  24.763348,   6.219000,  32.361249,  47.375500,  70.887251, 100.184998
"(27, 28]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",1579.000000,  38.292383,  14.231329,  16.011999,  32.271502,  37.316002,  44.367500,  91.295998
"(28, 29]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9",1223.000000,  30.812670,   8.382905,  16.018999,  22.913000,  29.353001,  35.349499,  53.855000
"(29, 30]",Dissolved Oxygen Saturation,"1, 2, 3, 4, 5, 6, 7, 8, 9", 322.000000,  34.611938,  12.087767,  20.844999,  23.593000,  27.768001,  44.617249,  90.438004
"(-1, 0]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",   0.000000,,,,,,,
"(0, 1]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",4013.000000,  14.266926,   2.163944,   8.850000,  12.782000,  14.306000,  15.929000,  17.921000
"(1, 2]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",6491.000000,  12.321878,   1.658792,   8.588000,  11.030000,  12.163000,  13.596500,  17.045000
"(2, 3]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",5781.000000,  12.156497,   1.652433,   8.449000,  10.906000,  12.050000,  13.484000,  16.657000
"(3, 4]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",5599.000000,  11.987821,   1.664332,   8.258000,  10.741500,  12.032000,  13.245500,  16.533001
"(4, 5]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",5739.000000,  11.817537,   1.610867,   8.221000,  10.597000,  12.046000,  12.719000,  16.346001
"(5, 6]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",6186.000000,  11.656301,   1.538911,   8.121000,  10.502250,  12.037000,  12.228750,  15.804000
"(6, 7]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",6890.000000,  11.587897,   1.478006,   8.023000,  10.510250,  12.037000,  12.120000,  15.366000
"(7, 8]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",6977.000000,  11.479569,   1.504885,   8.016000,  10.357000,  12.024000,  12.136000,  15.001000
"(8, 9]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",6690.000000,  11.350426,   1.568632,   7.931000,  10.113250,  11.950000,  12.161000,  14.899000
"(9, 10]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",6723.000000,  11.243224,   1.577895,   7.859000,   9.931000,  11.846000,  12.163000,  14.874000
"(10, 11]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",7176.000000,  11.192634,   1.570272,   7.835000,   9.875000,  11.850000,  12.166000,  14.853000
"(11, 12]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",6979.000000,  11.098506,   1.598303,   7.857000,   9.767000,  11.679000,  12.154500,  14.788000
"(12, 13]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",6558.000000,  10.986320,   1.624117,   7.824000,   9.589000,  11.578000,  12.071000,  14.737000
"(13, 14]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",6714.000000,  11.013786,   1.691661,   7.787000,   9.535750,  11.622000,  12.102000,  14.827000
"(14, 15]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",6726.000000,  10.976137,   1.744773,   7.780000,   9.398000,  11.562500,  12.093000,  14.770000
"(15, 16]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",6307.000000,  10.815214,   1.779568,   7.755000,   9.226000,  11.053000,  12.055000,  14.810000
"(16, 17]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",6174.000000,  10.723765,   1.760218,   7.749000,   9.117250,  10.785000,  12.024750,  14.780000
"(17, 18]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",6342.000000,  10.625039,   1.729580,   7.743000,   9.059000,  10.362500,  11.993000,  14.765000
"(18, 19]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",8243.000000,  10.052340,   1.621862,   7.771000,   8.713000,   9.563000,  11.746500,  14.759000
"(19, 20]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",11100.000000,   9.868346,   1.775586,   7.714000,   8.384750,   9.133000,  11.659250,  14.752000
"(20, 21]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",9976.000000,   9.791432,   1.635759,   7.688000,   8.323000,   9.163000,  11.332250,  15.053000
"(21, 22]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",9224.000000,   9.942097,   1.650934,   7.658000,   8.338000,   9.604000,  11.462500,  14.287000
"(22, 23]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",9422.000000,   9.639563,   1.477078,   7.784000,   8.410000,   9.280500,  10.704750,  14.238000
"(23, 24]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9",10479.000000,  10.009018,   1.524959,   7.860000,   8.696000,   9.489000,  11.574000,  14.286000
