dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(-1, 0]",Practical Salinity,"1, 2, 3, 4, 5, 6",   0.000000,,,,,,,
"(0, 1]",Practical Salinity,"1, 2, 3, 4, 5, 6",4947.000000,  30.719950,   2.818613,   2.800500,  30.223150,  31.498501,  32.455799,  32.509399
"(1, 2]",Practical Salinity,"1, 2, 3, 4, 5, 6",25045.000000,  30.405087,   2.321196,  21.605301,  29.833401,  31.085501,  32.218102,  32.512299
"(2, 3]",Practical Salinity,"1, 2, 3, 4, 5, 6",23171.000000,  30.598999,   2.106628,  21.610901,  29.974001,  31.164801,  32.249298,  32.515499
"(3, 4]",Practical Salinity,"1, 2, 3, 4, 5, 6",22613.000000,  30.772532,   1.901521,  21.854000,  30.204500,  31.260201,  32.249699,  32.520802
"(4, 5]",Practical Salinity,"1, 2, 3, 4, 5, 6",21817.000000,  30.952374,   1.738168,  22.829000,  30.409201,  31.314899,  32.251400,  32.531200
"(5, 6]",Practical Salinity,"1, 2, 3, 4, 5, 6",21893.000000,  31.078302,   1.557064,  22.841400,  30.655701,  31.390301,  32.249901,  32.522301
"(6, 7]",Practical Salinity,"1, 2, 3, 4, 5, 6",20960.000000,  31.228757,   1.384465,  22.881901,  30.858225,  31.438850,  32.252300,  32.567101
"(7, 8]",Practical Salinity,"1, 2, 3, 4, 5, 6",20969.000000,  31.310846,   1.250142,  23.060900,  31.030001,  31.475800,  32.252399,  32.570301
"(8, 9]",Practical Salinity,"1, 2, 3, 4, 5, 6",20295.000000,  31.436501,   1.045682,  24.152700,  31.115801,  31.520100,  32.298401,  32.580898
"(9, 10]",Practical Salinity,"1, 2, 3, 4, 5, 6",20302.000000,  31.523272,   0.887645,  26.832300,  31.185875,  31.590200,  32.298302,  32.612099
"(10, 11]",Practical Salinity,"1, 2, 3, 4, 5, 6",19824.000000,  31.612651,   0.770023,  27.478201,  31.292375,  31.637450,  32.313476,  32.616100
"(11, 12]",Practical Salinity,"1, 2, 3, 4, 5, 6",19015.000000,  31.689778,   0.713076,  28.080999,  31.350300,  31.719299,  32.330650,  32.625599
"(12, 13]",Practical Salinity,"1, 2, 3, 4, 5, 6",19050.000000,  31.751533,   0.657695,  28.632000,  31.449600,  31.762699,  32.341651,  32.718399
"(13, 14]",Practical Salinity,"1, 2, 3, 4, 5, 6",18614.000000,  31.816138,   0.628175,  28.942600,  31.506649,  31.828450,  32.351326,  32.914200
"(14, 15]",Practical Salinity,"1, 2, 3, 4, 5, 6",18596.000000,  31.881875,   0.584582,  29.215599,  31.561701,  31.909550,  32.367802,  33.052898
"(15, 16]",Practical Salinity,"1, 2, 3, 4, 5, 6",18417.000000,  31.940820,   0.550639,  29.593901,  31.593901,  31.977501,  32.388500,  33.099701
"(16, 17]",Practical Salinity,"1, 2, 3, 4, 5, 6",18340.000000,  31.990623,   0.529168,  29.768600,  31.623476,  32.032749,  32.424999,  33.111599
"(17, 18]",Practical Salinity,"1, 2, 3, 4, 5, 6",17984.000000,  32.043044,   0.506497,  29.899599,  31.686575,  32.075699,  32.492901,  33.123100
"(18, 19]",Practical Salinity,"1, 2, 3, 4, 5, 6",17889.000000,  32.085331,   0.490172,  30.025499,  31.717600,  32.114799,  32.539299,  33.151901
"(19, 20]",Practical Salinity,"1, 2, 3, 4, 5, 6",17730.000000,  32.118972,   0.481186,  30.586800,  31.750925,  32.148998,  32.576302,  33.179401
"(20, 21]",Practical Salinity,"1, 2, 3, 4, 5, 6",17778.000000,  32.161245,   0.465466,  30.767099,  31.765699,  32.189550,  32.592800,  33.261501
"(21, 22]",Practical Salinity,"1, 2, 3, 4, 5, 6",17515.000000,  32.192633,   0.459999,  30.902100,  31.773100,  32.203602,  32.621799,  33.281898
"(22, 23]",Practical Salinity,"1, 2, 3, 4, 5, 6",17367.000000,  32.231727,   0.449024,  30.913300,  31.805850,  32.243198,  32.644600,  33.301899
"(23, 24]",Practical Salinity,"1, 2, 3, 4, 5, 6",17273.000000,  32.252478,   0.451427,  30.923800,  31.819901,  32.256599,  32.667702,  33.361000
"(24, 25]",Practical Salinity,"1, 2, 3, 4, 5, 6",17248.000000,  32.285233,   0.448201,  31.024599,  31.862900,  32.280451,  32.686798,  33.410198
"(25, 26]",Practical Salinity,"1, 2, 3, 4, 5, 6",17314.000000,  32.312809,   0.450515,  31.093800,  31.884726,  32.325750,  32.705374,  33.432499
"(26, 27]",Practical Salinity,"1, 2, 3, 4, 5, 6",16987.000000,  32.351912,   0.447825,  31.206600,  31.924101,  32.349400,  32.742699,  33.467098
"(27, 28]",Practical Salinity,"1, 2, 3, 4, 5, 6",16789.000000,  32.384402,   0.450026,  31.363100,  31.955799,  32.378601,  32.772900,  33.493099
"(28, 29]",Practical Salinity,"1, 2, 3, 4, 5, 6",16581.000000,  32.422303,   0.449175,  31.422501,  32.034901,  32.414501,  32.799599,  33.517799
"(29, 30]",Practical Salinity,"1, 2, 3, 4, 5, 6",16518.000000,  32.445964,   0.454641,  31.480000,  32.043124,  32.450350,  32.811901,  33.539001
"(30, 31]",Practical Salinity,"1, 2, 3, 4, 5, 6",16487.000000,  32.473826,   0.455679,  31.542801,  32.081699,  32.472599,  32.836950,  33.570599
"(31, 32]",Practical Salinity,"1, 2, 3, 4, 5, 6",16725.000000,  32.484421,   0.463063,  31.587400,  32.031399,  32.474998,  32.856602,  33.594898
"(32, 33]",Practical Salinity,"1, 2, 3, 4, 5, 6",16485.000000,  32.518755,   0.465060,  31.652399,  32.103500,  32.518101,  32.898499,  33.600899
"(33, 34]",Practical Salinity,"1, 2, 3, 4, 5, 6",16368.000000,  32.547354,   0.472845,  31.719200,  32.126999,  32.545300,  32.940102,  33.606701
"(34, 35]",Practical Salinity,"1, 2, 3, 4, 5, 6",16167.000000,  32.579939,   0.478009,  31.729700,  32.175701,  32.588799,  32.968300,  33.628300
"(35, 36]",Practical Salinity,"1, 2, 3, 4, 5, 6",15923.000000,  32.616051,   0.479519,  31.738899,  32.208599,  32.629799,  33.005850,  33.643902
"(36, 37]",Practical Salinity,"1, 2, 3, 4, 5, 6",16007.000000,  32.633428,   0.485695,  31.765499,  32.184950,  32.637798,  33.038050,  33.654400
"(37, 38]",Practical Salinity,"1, 2, 3, 4, 5, 6",15683.000000,  32.670362,   0.486992,  31.798000,  32.246248,  32.744301,  33.066349,  33.665501
"(38, 39]",Practical Salinity,"1, 2, 3, 4, 5, 6",15564.000000,  32.696386,   0.491404,  31.842100,  32.263475,  32.801250,  33.099524,  33.682800
"(39, 40]",Practical Salinity,"1, 2, 3, 4, 5, 6",15333.000000,  32.726764,   0.490318,  31.870701,  32.290600,  32.859299,  33.124802,  33.694698
"(40, 41]",Practical Salinity,"1, 2, 3, 4, 5, 6",15423.000000,  32.742682,   0.495321,  31.893299,  32.290600,  32.896099,  33.141899,  33.700802
"(41, 42]",Practical Salinity,"1, 2, 3, 4, 5, 6",15229.000000,  32.765573,   0.498742,  31.904600,  32.322498,  32.943699,  33.168800,  33.705898
"(42, 43]",Practical Salinity,"1, 2, 3, 4, 5, 6",15096.000000,  32.787499,   0.502210,  31.929001,  32.345925,  32.981400,  33.184126,  33.711899
"(43, 44]",Practical Salinity,"1, 2, 3, 4, 5, 6",15428.000000,  32.788260,   0.513039,  31.954100,  32.288675,  32.997950,  33.191200,  33.722698
"(44, 45]",Practical Salinity,"1, 2, 3, 4, 5, 6",14957.000000,  32.834466,   0.504718,  31.989799,  32.375599,  33.057201,  33.209400,  33.741600
"(45, 46]",Practical Salinity,"1, 2, 3, 4, 5, 6",15050.000000,  32.856301,   0.507065,  32.030701,  32.383825,  33.094601,  33.228298,  33.760601
"(46, 47]",Practical Salinity,"1, 2, 3, 4, 5, 6",14867.000000,  32.886324,   0.505807,  32.048801,  32.403250,  33.138500,  33.254200,  33.765999
"(47, 48]",Practical Salinity,"1, 2, 3, 4, 5, 6",14863.000000,  32.903058,   0.510438,  32.080898,  32.403099,  33.159401,  33.277950,  33.773499
"(48, 49]",Practical Salinity,"1, 2, 3, 4, 5, 6",14652.000000,  32.930081,   0.509523,  32.111401,  32.430475,  33.179199,  33.305901,  33.785400
"(49, 50]",Practical Salinity,"1, 2, 3, 4, 5, 6",14703.000000,  32.946979,   0.511899,  32.125301,  32.428749,  33.188000,  33.327301,  33.835800
"(50, 51]",Practical Salinity,"1, 2, 3, 4, 5, 6",14991.000000,  32.969270,   0.513224,  32.145599,  32.449799,  33.206501,  33.351501,  33.846699
"(51, 52]",Practical Salinity,"1, 2, 3, 4, 5, 6",14854.000000,  32.989493,   0.514323,  32.167099,  32.473400,  33.221100,  33.384576,  33.868099
"(52, 53]",Practical Salinity,"1, 2, 3, 4, 5, 6",14629.000000,  33.014423,   0.514727,  32.168701,  32.501099,  33.234501,  33.413898,  33.876900
"(53, 54]",Practical Salinity,"1, 2, 3, 4, 5, 6",14740.000000,  33.023408,   0.517582,  32.174301,  32.493500,  33.252102,  33.431499,  33.884602
"(54, 55]",Practical Salinity,"1, 2, 3, 4, 5, 6",14856.000000,  33.055611,   0.524317,  32.181499,  32.512299,  33.272301,  33.467800,  33.890400
"(55, 56]",Practical Salinity,"1, 2, 3, 4, 5, 6",14621.000000,  33.060934,   0.522727,  32.162300,  32.515202,  33.288300,  33.475300,  33.892502
"(56, 57]",Practical Salinity,"1, 2, 3, 4, 5, 6",14568.000000,  33.074473,   0.523306,  32.181900,  32.532200,  33.307301,  33.502676,  33.895000
"(57, 58]",Practical Salinity,"1, 2, 3, 4, 5, 6",14510.000000,  33.092987,   0.523322,  32.219700,  32.552700,  33.332100,  33.516602,  33.924900
"(58, 59]",Practical Salinity,"1, 2, 3, 4, 5, 6",14579.000000,  33.106685,   0.528255,  32.015701,  32.557301,  33.361198,  33.537651,  33.939098
"(59, 60]",Practical Salinity,"1, 2, 3, 4, 5, 6",14361.000000,  33.138403,   0.524123,  32.040298,  32.589600,  33.387001,  33.564400,  33.942001
"(60, 61]",Practical Salinity,"1, 2, 3, 4, 5, 6",14366.000000,  33.152882,   0.525235,  32.090401,  32.612624,  33.404949,  33.573175,  33.942902
"(61, 62]",Practical Salinity,"1, 2, 3, 4, 5, 6",14304.000000,  33.166431,   0.522882,  32.128399,  32.620650,  33.424301,  33.583801,  33.944698
"(62, 63]",Practical Salinity,"1, 2, 3, 4, 5, 6",14491.000000,  33.175297,   0.520047,  32.118099,  32.643349,  33.435799,  33.600498,  33.946602
"(63, 64]",Practical Salinity,"1, 2, 3, 4, 5, 6",13998.000000,  33.212509,   0.512982,  32.149799,  32.684024,  33.457600,  33.613602,  33.947102
"(64, 65]",Practical Salinity,"1, 2, 3, 4, 5, 6",13999.000000,  33.222691,   0.514785,  32.113098,  32.690350,  33.471500,  33.621899,  33.949299
"(65, 66]",Practical Salinity,"1, 2, 3, 4, 5, 6",13995.000000,  33.237635,   0.511367,  32.214298,  32.696201,  33.505199,  33.628250,  33.952301
"(66, 67]",Practical Salinity,"1, 2, 3, 4, 5, 6",13951.000000,  33.258836,   0.508241,  32.141201,  32.714401,  33.526299,  33.632900,  33.964298
"(67, 68]",Practical Salinity,"1, 2, 3, 4, 5, 6",14070.000000,  33.274859,   0.507629,  32.142799,  32.727501,  33.543499,  33.635399,  33.966301
"(68, 69]",Practical Salinity,"1, 2, 3, 4, 5, 6",14413.000000,  33.294539,   0.496950,  32.168598,  32.754700,  33.558201,  33.638699,  33.969898
"(69, 70]",Practical Salinity,"1, 2, 3, 4, 5, 6",14621.000000,  33.296655,   0.494206,  32.281502,  32.763500,  33.562500,  33.646000,  33.972500
"(70, 71]",Practical Salinity,"1, 2, 3, 4, 5, 6",14492.000000,  33.335627,   0.470839,  32.301102,  32.835049,  33.574001,  33.654301,  33.972801
"(71, 72]",Practical Salinity,"1, 2, 3, 4, 5, 6",15186.000000,  33.331215,   0.464245,  32.439602,  32.857824,  33.581200,  33.655676,  33.975800
"(72, 73]",Practical Salinity,"1, 2, 3, 4, 5, 6",15273.000000,  33.372044,   0.433154,  32.445400,  32.946701,  33.589699,  33.664299,  33.978802
"(73, 74]",Practical Salinity,"1, 2, 3, 4, 5, 6",14744.000000,  33.417760,   0.417711,  32.451302,  33.004902,  33.607498,  33.675825,  33.979000
"(74, 75]",Practical Salinity,"1, 2, 3, 4, 5, 6",14897.000000,  33.444514,   0.407029,  32.454201,  33.071301,  33.615501,  33.694302,  33.979401
"(75, 76]",Practical Salinity,"1, 2, 3, 4, 5, 6",17523.000000,  33.469415,   0.401027,  32.457100,  33.103298,  33.621498,  33.794201,  33.981998
"(76, 77]",Practical Salinity,"1, 2, 3, 4, 5, 6",62351.000000,  33.557392,   0.256174,  32.462299,  33.620602,  33.627800,  33.631199,  33.982399
"(77, 78]",Practical Salinity,"1, 2, 3, 4, 5, 6",175295.000000,  33.611543,   0.124190,  32.466801,  33.616001,  33.623600,  33.630600,  33.989399
"(78, 79]",Practical Salinity,"1, 2, 3, 4, 5, 6",246653.000000,  33.619748,   0.089433,  32.473301,  33.615398,  33.623798,  33.631001,  33.982800
"(79, 80]",Practical Salinity,"1, 2, 3, 4, 5, 6",25697.000000,  33.596556,   0.266744,  32.480202,  33.613201,  33.614498,  33.619598,  33.981201
"(80, 81]",Practical Salinity,"1, 2, 3, 4, 5, 6",12657.000000,  33.256146,   0.438848,  32.510601,  32.825401,  33.431099,  33.613300,  33.924301
"(81, 82]",Practical Salinity,"1, 2, 3, 4, 5, 6",37243.000000,  33.092314,   0.343738,  32.702202,  32.819500,  32.909801,  33.470600,  33.882000
"(82, 83]",Practical Salinity,"1, 2, 3, 4, 5, 6",61363.000000,  33.065507,   0.304492,  32.721001,  32.829601,  32.851601,  33.396000,  33.978802
"(83, 84]",Practical Salinity,"1, 2, 3, 4, 5, 6",77247.000000,  32.835690,   0.107779,  32.628502,  32.789600,  32.831902,  32.868599,  33.331501
"(84, 85]",Practical Salinity,"1, 2, 3, 4, 5, 6",25762.000000,  32.748974,   0.354380,   5.166200,  32.637402,  32.784801,  32.829700,  32.903500
"(-1, 0]",Seawater Conductivity,"1, 2, 3, 4, 5, 6",   0.000000,,,,,,,
"(0, 1]",Seawater Conductivity,"1, 2, 3, 4, 5, 6",4948.000000,   3.656422,   0.374146,   0.379480,   3.507928,   3.587110,   4.004170,   4.043780
"(1, 2]",Seawater Conductivity,"1, 2, 3, 4, 5, 6",25031.000000,   3.597129,   0.304695,   2.699200,   3.453450,   3.553810,   3.876820,   4.044010
"(2, 3]",Seawater Conductivity,"1, 2, 3, 4, 5, 6",23177.000000,   3.616468,   0.285342,   2.699920,   3.478030,   3.565240,   3.876440,   4.042800
"(3, 4]",Seawater Conductivity,"1, 2, 3, 4, 5, 6",22609.000000,   3.629346,   0.267850,   2.724980,   3.496410,   3.581910,   3.875070,   4.042460
"(4, 5]",Seawater Conductivity,"1, 2, 3, 4, 5, 6",21807.000000,   3.641686,   0.248446,   2.834850,   3.512550,   3.597590,   3.855705,   4.038850
"(5, 6]",Seawater Conductivity,"1, 2, 3, 4, 5, 6",21902.000000,   3.641601,   0.224159,   2.834990,   3.514050,   3.601835,   3.824275,   4.024070
"(6, 7]",Seawater Conductivity,"1, 2, 3, 4, 5, 6",20948.000000,   3.643034,   0.200385,   2.836560,   3.528200,   3.608860,   3.789520,   4.017150
"(7, 8]",Seawater Conductivity,"1, 2, 3, 4, 5, 6",20968.000000,   3.640743,   0.179949,   2.849220,   3.531160,   3.620800,   3.747302,   4.016400
"(8, 9]",Seawater Conductivity,"1, 2, 3, 4, 5, 6",20294.000000,   3.638211,   0.153323,   2.972980,   3.537790,   3.621420,   3.737790,   4.014520
"(9, 10]",Seawater Conductivity,"1, 2, 3, 4, 5, 6",20285.000000,   3.629231,   0.127691,   3.204280,   3.540910,   3.621460,   3.717010,   4.005590
"(10, 11]",Seawater Conductivity,"1, 2, 3, 4, 5, 6",19825.000000,   3.623551,   0.109463,   3.329240,   3.544090,   3.620520,   3.702980,   3.969350
"(11, 12]",Seawater Conductivity,"1, 2, 3, 4, 5, 6",19015.000000,   3.618171,   0.096953,   3.350930,   3.552215,   3.621360,   3.688650,   3.926730
"(12, 13]",Seawater Conductivity,"1, 2, 3, 4, 5, 6",19046.000000,   3.612346,   0.085982,   3.359820,   3.564850,   3.619420,   3.664597,   3.872560
