dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(31, 41]",estimated_oxygen_saturation,4,3203.000000,  85.231653,   7.563374,  66.008003,  79.441998,  85.446999,  90.864498, 102.056000
"(41, 51]",estimated_oxygen_saturation,4,3059.000000,  78.950702,   7.849673,  64.661003,  73.842503,  77.488998,  82.029003,  99.613998
"(51, 61]",estimated_oxygen_saturation,4,2489.000000,  71.611733,   3.820766,  61.144001,  68.875999,  71.684998,  74.339996,  81.516998
"(61, 71]",estimated_oxygen_saturation,4,2337.000000,  68.631196,   3.625018,  60.537998,  66.024002,  68.757004,  71.025002,  78.910004
"(71, 81]",estimated_oxygen_saturation,4,2283.000000,  67.007216,   3.590012,  58.494999,  63.867001,  67.207001,  69.320999,  77.468002
"(81, 91]",estimated_oxygen_saturation,4,5786.000000,  66.569820,   3.757026,  58.238998,  63.799999,  66.341003,  68.585999,  76.922997
"(91, 101]",estimated_oxygen_saturation,4,1198.000000,  65.349068,   2.896341,  61.588001,  63.216000,  64.845001,  67.287003,  98.019997
"(-9, 1]",optode_temperature,4, 104.000000,  25.211904,   0.781420,  23.674000,  24.702000,  24.962501,  25.599751,  27.207001
"(1, 11]",optode_temperature,4,5209.000000,  25.211588,   0.831766,  21.702999,  24.747999,  25.094000,  25.628000,  27.205000
"(11, 21]",optode_temperature,4,4197.000000,  24.197504,   1.627424,  15.793000,  23.455000,  24.726999,  25.222000,  27.212000
"(21, 31]",optode_temperature,4,3694.000000,  21.232452,   3.071930,   9.947000,  19.583500,  22.090500,  23.466999,  26.562000
"(31, 41]",optode_temperature,4,3203.000000,  17.829288,   3.734729,   8.229000,  15.159000,  19.579000,  20.529500,  23.655001
"(41, 51]",optode_temperature,4,3059.000000,  16.265205,   3.365618,   9.154000,  13.053000,  18.027000,  19.197500,  24.556999
"(51, 61]",optode_temperature,4,2489.000000,  15.232350,   2.653527,  10.649000,  12.621000,  15.876000,  17.728001,  19.311001
"(61, 71]",optode_temperature,4,2337.000000,  14.969268,   2.169181,  10.857000,  12.722000,  15.131000,  17.035000,  18.138000
"(71, 81]",optode_temperature,4,2283.000000,  14.826450,   1.845678,  11.089000,  12.992500,  15.232000,  16.656000,  17.499001
"(81, 91]",optode_temperature,4,5786.000000,  14.415870,   1.608221,  11.554000,  12.856000,  14.518500,  15.860000,  16.864000
"(91, 101]",optode_temperature,4,1198.000000,  16.408171,   0.477947,  15.314000,  16.309250,  16.500000,  16.629000,  24.858999
"(-9, 1]",dosta_abcdjm_cspp_tc_oxygen,4, 104.000000, 251.152290,   4.660463, 238.610271, 248.931951, 251.591694, 253.934439, 261.469497
"(1, 11]",dosta_abcdjm_cspp_tc_oxygen,4,5209.000000, 252.051242,   6.207960, 237.353116, 248.624302, 251.909355, 255.773063, 280.485687
"(11, 21]",dosta_abcdjm_cspp_tc_oxygen,4,4197.000000, 257.444581,  11.148970, 228.155247, 250.042480, 255.217653, 263.705339, 296.936972
"(21, 31]",dosta_abcdjm_cspp_tc_oxygen,4,3694.000000, 260.825512,  17.585882, 202.533118, 250.110179, 261.130674, 273.174399, 310.926966
"(31, 41]",dosta_abcdjm_cspp_tc_oxygen,4,3203.000000, 253.511576,  22.729780, 189.880231, 237.643727, 255.574761, 271.734734, 306.061609
"(41, 51]",dosta_abcdjm_cspp_tc_oxygen,4,3059.000000, 242.433843,  22.824482, 190.534446, 226.228660, 240.065777, 262.223328, 290.202580
"(51, 61]",dosta_abcdjm_cspp_tc_oxygen,4,2489.000000, 225.107360,  18.348797, 192.465680, 210.850692, 222.570508, 238.041848, 270.420210
"(61, 71]",dosta_abcdjm_cspp_tc_oxygen,4,2337.000000, 216.893687,  17.889076, 188.459435, 202.749866, 213.116096, 228.787025, 262.397304
"(71, 81]",dosta_abcdjm_cspp_tc_oxygen,4,2283.000000, 212.285054,  16.604463, 189.174058, 200.384435, 208.248087, 224.434607, 258.235683
"(81, 91]",dosta_abcdjm_cspp_tc_oxygen,4,5786.000000, 212.707834,  16.348664, 188.544972, 199.800367, 208.936593, 224.200221, 259.041639
"(91, 101]",dosta_abcdjm_cspp_tc_oxygen,4,1198.000000, 199.675960,   7.707877, 188.377713, 194.858561, 197.260844, 205.865630, 253.643015
