dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(44, 49]",Chlorophyll-a Concentration,1,5341.000000,   0.827981,   0.362040,   0.181500,   0.568700,   0.798600,   1.040600,   2.165900
"(49, 54]",Chlorophyll-a Concentration,1,5366.000000,   0.757977,   0.341901,   0.157300,   0.520300,   0.726000,   0.955900,   1.984400
"(54, 59]",Chlorophyll-a Concentration,1,5340.000000,   0.675382,   0.332076,   0.121000,   0.423500,   0.629200,   0.859100,   1.936000
"(59, 64]",Chlorophyll-a Concentration,1,5233.000000,   0.597259,   0.314174,   0.121000,   0.350900,   0.556600,   0.774400,   1.815000
"(64, 69]",Chlorophyll-a Concentration,1,5611.000000,   0.536385,   0.301984,   0.108900,   0.302500,   0.496100,   0.701800,   1.778700
"(69, 74]",Chlorophyll-a Concentration,1, 813.000000,   0.594552,   0.292342,   0.169400,   0.375100,   0.568700,   0.738100,   1.718200
"(19, 24]",Optical Backscatter,1,  55.000000,   0.002742,   0.000798,   0.001190,   0.002277,   0.002700,   0.003163,   0.004774
"(24, 29]",Optical Backscatter,1,5046.000000,   0.009253,   0.010735,   0.001049,   0.002559,   0.003647,   0.010373,   0.047673
"(29, 34]",Optical Backscatter,1,4833.000000,   0.007381,   0.007961,   0.001008,   0.002519,   0.003626,   0.009326,   0.042597
"(34, 39]",Optical Backscatter,1,5096.000000,   0.006632,   0.006649,   0.000968,   0.002458,   0.003576,   0.009104,   0.044370
"(39, 44]",Optical Backscatter,1,5337.000000,   0.006790,   0.007238,   0.000928,   0.002418,   0.003586,   0.009104,   0.050130
"(44, 49]",Optical Backscatter,1,5334.000000,   0.006011,   0.005088,   0.000948,   0.002337,   0.003506,   0.008943,   0.036877
"(49, 54]",Optical Backscatter,1,5363.000000,   0.005775,   0.004503,   0.000928,   0.002297,   0.003445,   0.008903,   0.029949
"(54, 59]",Optical Backscatter,1,5328.000000,   0.005843,   0.004592,   0.000928,   0.002257,   0.003606,   0.009024,   0.030835
"(59, 64]",Optical Backscatter,1,5223.000000,   0.006133,   0.004683,   0.000928,   0.002358,   0.004452,   0.009245,   0.032588
"(64, 69]",Optical Backscatter,1,5593.000000,   0.006631,   0.004911,   0.000988,   0.002559,   0.005399,   0.009709,   0.033917
"(69, 74]",Optical Backscatter,1, 810.000000,   0.009235,   0.004260,   0.001129,   0.006184,   0.009165,   0.011617,   0.026223
"(19, 24]",Total Scattering Coefficient of Pure Seawater,1,  55.000000,   0.000628,   0.000001,   0.000626,   0.000627,   0.000628,   0.000628,   0.000631
"(24, 29]",Total Scattering Coefficient of Pure Seawater,1,5046.000000,   0.000633,   0.000006,   0.000626,   0.000628,   0.000630,   0.000639,   0.000641
"(29, 34]",Total Scattering Coefficient of Pure Seawater,1,4833.000000,   0.000634,   0.000006,   0.000626,   0.000628,   0.000632,   0.000640,   0.000641
"(34, 39]",Total Scattering Coefficient of Pure Seawater,1,5096.000000,   0.000634,   0.000006,   0.000626,   0.000628,   0.000632,   0.000640,   0.000641
"(39, 44]",Total Scattering Coefficient of Pure Seawater,1,5337.000000,   0.000634,   0.000006,   0.000626,   0.000628,   0.000638,   0.000640,   0.000641
"(44, 49]",Total Scattering Coefficient of Pure Seawater,1,5334.000000,   0.000634,   0.000006,   0.000626,   0.000628,   0.000638,   0.000640,   0.000641
"(49, 54]",Total Scattering Coefficient of Pure Seawater,1,5363.000000,   0.000634,   0.000006,   0.000626,   0.000628,   0.000637,   0.000640,   0.000641
"(54, 59]",Total Scattering Coefficient of Pure Seawater,1,5328.000000,   0.000634,   0.000006,   0.000626,   0.000628,   0.000637,   0.000640,   0.000641
"(59, 64]",Total Scattering Coefficient of Pure Seawater,1,5223.000000,   0.000634,   0.000006,   0.000626,   0.000628,   0.000637,   0.000640,   0.000641
"(64, 69]",Total Scattering Coefficient of Pure Seawater,1,5593.000000,   0.000634,   0.000005,   0.000626,   0.000628,   0.000636,   0.000640,   0.000641
"(69, 74]",Total Scattering Coefficient of Pure Seawater,1, 810.000000,   0.000640,   0.000002,   0.000627,   0.000638,   0.000640,   0.000641,   0.000641
"(19, 24]",Total Volume Scattering Coefficient,1,  55.000000,   0.000408,   0.000118,   0.000179,   0.000340,   0.000402,   0.000471,   0.000709
"(24, 29]",Total Volume Scattering Coefficient,1,5048.000000,   0.001371,   0.001588,   0.000158,   0.000381,   0.000542,   0.001537,   0.007054
"(29, 34]",Total Volume Scattering Coefficient,1,4833.000000,   0.001095,   0.001178,   0.000152,   0.000375,   0.000539,   0.001382,   0.006304
"(34, 39]",Total Volume Scattering Coefficient,1,5097.000000,   0.000984,   0.000983,   0.000146,   0.000366,   0.000530,   0.001349,   0.006566
"(39, 44]",Total Volume Scattering Coefficient,1,5339.000000,   0.001007,   0.001071,   0.000140,   0.000360,   0.000533,   0.001349,   0.007418
"(44, 49]",Total Volume Scattering Coefficient,1,5336.000000,   0.000892,   0.000753,   0.000143,   0.000349,   0.000521,   0.001326,   0.005458
"(49, 54]",Total Volume Scattering Coefficient,1,5368.000000,   0.000856,   0.000666,   0.000140,   0.000343,   0.000512,   0.001320,   0.004433
"(54, 59]",Total Volume Scattering Coefficient,1,5329.000000,   0.000867,   0.000679,   0.000140,   0.000337,   0.000536,   0.001338,   0.004564
"(59, 64]",Total Volume Scattering Coefficient,1,5228.000000,   0.000909,   0.000693,   0.000140,   0.000352,   0.000661,   0.001368,   0.004823
"(64, 69]",Total Volume Scattering Coefficient,1,5600.000000,   0.000983,   0.000726,   0.000149,   0.000381,   0.000800,   0.001439,   0.005020
"(69, 74]",Total Volume Scattering Coefficient,1, 810.000000,   0.001369,   0.000630,   0.000170,   0.000918,   0.001358,   0.001721,   0.003882
