dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(41, 42]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1368.000000,   1.517296,   2.872847,   0.036526,   0.036555,   0.040867,   1.590702,  17.705759
"(42, 43]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1363.000000,   1.477328,   2.787415,   0.036526,   0.036555,   0.040867,   1.650084,  17.103117
"(43, 44]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1372.000000,   1.296217,   2.515159,   0.036526,   0.036555,   0.040867,   1.323793,  16.166216
"(44, 45]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1353.000000,   1.228690,   2.362320,   0.036526,   0.036555,   0.040867,   1.281097,  14.937054
"(45, 46]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1339.000000,   1.143303,   2.216833,   0.036526,   0.036555,   0.040867,   1.106297,  14.024261
"(46, 47]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1300.000000,   1.052865,   2.055325,   0.036526,   0.036555,   0.040867,   1.049310,  13.065560
"(47, 48]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1297.000000,   1.009412,   1.990101,   0.036526,   0.036555,   0.040867,   0.954939,  12.614332
"(48, 49]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1276.000000,   0.902254,   1.824740,   0.036526,   0.036555,   0.040835,   0.781563,  11.758090
"(49, 50]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1260.000000,   0.842952,   1.668512,   0.036526,   0.036555,   0.040835,   0.707246,  11.241083
"(50, 51]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1258.000000,   0.800690,   1.563654,   0.036526,   0.036555,   0.040835,   0.752476,  10.674842
"(51, 52]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1281.000000,   0.751237,   1.511075,   0.036526,   0.036555,   0.040835,   0.650307,  10.343535
"(52, 53]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1268.000000,   0.671643,   1.385897,   0.036526,   0.036555,   0.040835,   0.478588,   9.883617
"(53, 54]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1246.000000,   0.657094,   1.317107,   0.036526,   0.036526,   0.040835,   0.600781,   9.512734
"(54, 55]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1280.000000,   0.605446,   1.240917,   0.036526,   0.036526,   0.040835,   0.422735,   9.141583
"(55, 56]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1239.000000,   0.590840,   1.179374,   0.036526,   0.036526,   0.040802,   0.525537,   8.717068
"(56, 57]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1244.000000,   0.536493,   1.117640,   0.036526,   0.036526,   0.040802,   0.373631,   8.363982
"(57, 58]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1228.000000,   0.487679,   1.003397,   0.036526,   0.036526,   0.040802,   0.312467,   7.918075
"(58, 59]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1203.000000,   0.462607,   0.956629,   0.036526,   0.036526,   0.038529,   0.317760,   7.609141
"(59, 60]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1232.000000,   0.427673,   0.882963,   0.036526,   0.036526,   0.040802,   0.311983,   7.507572
"(60, 61]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1251.000000,   0.391481,   0.819956,   0.036526,   0.036526,   0.040802,   0.311821,   7.282089
"(61, 62]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1261.000000,   0.381577,   0.805280,   0.036526,   0.036526,   0.040802,   0.311821,   6.940337
"(62, 63]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1255.000000,   0.360259,   0.761300,   0.036526,   0.036526,   0.040802,   0.311821,   6.883179
"(63, 64]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1313.000000,   0.325245,   0.685777,   0.036526,   0.036526,   0.038437,   0.296916,   6.577123
"(64, 65]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1350.000000,   0.309863,   0.663684,   0.036526,   0.036526,   0.038437,   0.285782,   6.445873
"(65, 66]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1729.000000,   0.278281,   0.637691,   0.036526,   0.036526,   0.038437,   0.254152,   6.133847
"(66, 67]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1634.000000,   0.235873,   0.504752,   0.036526,   0.036526,   0.040802,   0.208301,   5.676268
"(67, 68]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",4813.000000,   0.110308,   0.317673,   0.036526,   0.040867,   0.040867,   0.040867,   5.446350
"(68, 69]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1107.000000,   0.239668,   0.474144,   0.036526,   0.036526,   0.040802,   0.263784,   5.092428
"(69, 70]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10", 971.000000,   0.217338,   0.457946,   0.036526,   0.036555,   0.040802,   0.196790,   4.878588
"(70, 71]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10", 979.000000,   0.189849,   0.423318,   0.036526,   0.036643,   0.040802,   0.148717,   4.563919
"(71, 72]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10", 687.000000,   0.215875,   0.459901,   0.036526,   0.036526,   0.038437,   0.166809,   4.212554
"(72, 73]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10", 686.000000,   0.207151,   0.438341,   0.036526,   0.036526,   0.038437,   0.144419,   4.006565
"(73, 74]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10", 668.000000,   0.209191,   0.413960,   0.036526,   0.036526,   0.038437,   0.208725,   3.721118
"(74, 75]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10", 991.000000,   0.204397,   0.456496,   0.036526,   0.036526,   0.038437,   0.144148,   3.510013
"(75, 76]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",1200.000000,   0.175095,   0.379243,   0.036526,   0.036526,   0.038437,   0.155908,   3.340103
"(76, 77]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10", 847.000000,   0.130079,   0.202132,   0.036526,   0.036526,   0.036555,   0.057976,   0.873483
"(77, 78]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10", 270.000000,   0.200140,   0.345962,   0.036526,   0.036526,   0.038529,   0.060543,   1.257361
"(78, 79]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",  11.000000,   0.261636,   0.111297,   0.036526,   0.311660,   0.311660,   0.311660,   0.311660
"(79, 80]",Photosynthetically Active Radiation,"3, 4, 5, 6, 7, 8, 9, 10",   0.000000,,,,,,,
