dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(18, 19]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",32075.000000,  32.701705,   0.510390,  31.542700,  32.266602,  32.610199,  33.165501,  33.623699
"(19, 20]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",31696.000000,  32.716444,   0.513901,  31.578600,  32.288675,  32.634899,  33.186901,  33.634998
"(20, 21]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",30953.000000,  32.737099,   0.515134,  31.697800,  32.309700,  32.670898,  33.212898,  33.639500
"(21, 22]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",30838.000000,  32.746721,   0.520208,  31.707800,  32.314602,  32.674950,  33.228674,  33.645802
"(22, 23]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",30706.000000,  32.766886,   0.521615,  31.742599,  32.331799,  32.699551,  33.254398,  33.647202
"(23, 24]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",32356.000000,  32.794516,   0.513868,  31.761101,  32.361198,  32.956451,  33.264999,  33.655300
"(24, 25]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",42447.000000,  32.884910,   0.467136,  31.762699,  32.492401,  33.073299,  33.191101,  33.666901
"(25, 26]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",43483.000000,  32.914492,   0.470965,  31.770000,  32.504002,  33.117100,  33.235750,  33.673901
"(26, 27]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",47330.000000,  32.931780,   0.465330,  31.778900,  32.507099,  33.138050,  33.263302,  33.683899
"(27, 28]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",71777.000000,  33.058115,   0.411165,  31.801300,  33.130100,  33.213299,  33.280701,  33.675098
"(28, 29]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",38017.000000,  32.950834,   0.533464,  31.816000,  32.449100,  33.173500,  33.410000,  33.718201
"(29, 30]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",29139.000000,  32.870316,   0.541994,  31.824699,  32.412498,  32.881199,  33.379902,  33.958500
"(30, 31]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",27951.000000,  32.880844,   0.544346,  31.871401,  32.424000,  32.885300,  33.398102,  33.726002
"(31, 32]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",27231.000000,  32.897137,   0.550336,  31.906601,  32.426102,  32.868099,  33.428902,  33.726501
"(32, 33]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",27218.000000,  32.908671,   0.549516,  31.919500,  32.433300,  32.877100,  33.446201,  33.727100
"(33, 34]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",26861.000000,  32.932598,   0.552388,  31.919701,  32.443600,  32.945702,  33.468399,  33.727798
"(34, 35]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",26893.000000,  32.953973,   0.550712,  31.919800,  32.455399,  33.000000,  33.490799,  33.730900
"(35, 36]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",26889.000000,  32.968898,   0.548342,  31.920099,  32.464100,  33.027302,  33.498798,  33.734901
"(36, 37]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",26428.000000,  32.985359,   0.548256,  31.920601,  32.468874,  33.061699,  33.518724,  33.734200
"(37, 38]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",26217.000000,  32.997467,   0.545749,  31.921200,  32.486500,  33.074501,  33.533401,  33.729900
"(38, 39]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",27265.000000,  32.997589,   0.535219,  31.920700,  32.511002,  33.011501,  33.537800,  33.730900
"(39, 40]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",29717.000000,  32.985654,   0.518758,  31.922400,  32.549500,  32.826199,  33.532600,  33.735001
"(40, 41]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",27848.000000,  33.024220,   0.527886,  31.926300,  32.551701,  33.029751,  33.560799,  33.737900
"(41, 42]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",30973.000000,  33.007231,   0.508913,  31.924101,  32.602100,  32.821400,  33.549702,  33.744900
"(42, 43]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",34265.000000,  32.986445,   0.495255,  31.921101,  32.651001,  32.720100,  33.541199,  33.752899
"(43, 44]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",27309.000000,  33.080704,   0.525871,  31.924000,  32.586300,  33.187500,  33.606300,  33.755901
"(44, 45]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",31412.000000,  33.109768,   0.492882,  31.946501,  32.677601,  33.204800,  33.585825,  33.762299
"(45, 46]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",27064.000000,  33.105773,   0.525973,  31.952101,  32.625500,  33.228550,  33.628101,  33.778301
"(46, 47]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",28467.000000,  33.088144,   0.516858,  31.953501,  32.681599,  33.050701,  33.618351,  33.780899
"(47, 48]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",24300.000000,  33.171553,   0.527263,  31.960199,  32.603075,  33.456699,  33.646999,  33.784199
"(48, 49]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",23777.000000,  33.193504,   0.522190,  31.968000,  32.614601,  33.486801,  33.658798,  33.799801
"(49, 50]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",23662.000000,  33.212951,   0.516038,  31.988600,  32.634750,  33.520950,  33.667000,  33.814800
"(50, 51]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",23657.000000,  33.226990,   0.513052,  32.021801,  32.670700,  33.537399,  33.680199,  33.848000
"(51, 52]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",23626.000000,  33.248297,   0.509261,  32.109402,  32.709826,  33.562099,  33.693901,  33.852501
"(52, 53]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",23663.000000,  33.265230,   0.505183,  32.168999,  32.724300,  33.583599,  33.702301,  33.854698
"(53, 54]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",23871.000000,  33.275697,   0.503362,  31.747400,  32.743750,  33.596298,  33.716301,  33.856098
"(54, 55]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",23784.000000,  33.287230,   0.500976,  31.787300,  32.761299,  33.606449,  33.722099,  33.856800
"(55, 56]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",23633.000000,  33.288418,   0.498622,  31.893801,  32.738602,  33.602001,  33.726501,  33.857700
"(56, 57]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",27363.000000,  33.218478,   0.494458,  31.987301,  32.762051,  33.270699,  33.714298,  33.863800
"(57, 58]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",23123.000000,  33.310454,   0.485847,  32.077900,  32.781050,  33.596802,  33.734100,  33.867802
"(58, 59]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",22909.000000,  33.330794,   0.478127,  32.187401,  32.815399,  33.612598,  33.745300,  33.887402
"(59, 60]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",23130.000000,  33.351383,   0.469270,  32.245800,  32.855726,  33.628799,  33.752201,  33.907101
"(60, 61]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",25078.000000,  33.322150,   0.474974,  32.331100,  32.785198,  33.596298,  33.751598,  33.909302
"(61, 62]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",25491.000000,  33.328505,   0.473206,  32.404800,  32.793699,  33.601799,  33.762100,  33.906399
"(62, 63]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",23517.000000,  33.409056,   0.447910,  32.470501,  33.004799,  33.687302,  33.779800,  33.898499
"(63, 64]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",24171.000000,  33.429215,   0.440475,  32.481701,  33.052601,  33.707901,  33.788849,  33.888199
"(64, 65]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",38487.000000,  33.561420,   0.381553,  32.488499,  33.415400,  33.751202,  33.802601,  33.908401
"(65, 66]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",143813.000000,  33.645545,   0.340582,  32.492599,  33.706699,  33.794998,  33.813400,  33.885700
"(66, 67]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",150228.000000,  33.686271,   0.316628,  24.426800,  33.765301,  33.780399,  33.815899,  33.946400
"(67, 68]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",223053.000000,  33.206758,   0.650448,  21.978901,  32.828499,  33.081299,  33.775200,  34.121899
"(68, 69]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",127255.000000,  33.184271,   0.399866,  32.519001,  32.817299,  33.084801,  33.490799,  34.006500
"(69, 70]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",106926.000000,  33.000080,   0.429880,  32.557301,  32.620602,  32.780998,  33.390301,  33.891899
"(70, 71]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",139612.000000,  32.885567,   0.354380,  32.528900,  32.611000,  32.730202,  33.074402,  33.893902
"(71, 72]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",33710.000000,  33.213339,   0.433645,  32.531502,  32.898726,  33.278801,  33.481899,  33.893600
"(72, 73]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",29300.000000,  33.288499,   0.411127,  32.691700,  32.977200,  33.279499,  33.798199,  33.893799
"(73, 74]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",24865.000000,  33.268307,   0.451561,  32.699200,  32.871799,  32.945801,  33.812000,  33.893799
"(74, 75]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",43188.000000,  33.165234,   0.417262,  32.824299,  32.848000,  32.965698,  33.781601,  33.893902
"(75, 76]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",35230.000000,  33.330870,   0.412417,  32.872398,  32.973000,  32.993099,  33.824299,  33.882999
"(76, 77]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",17856.000000,  33.560535,   0.373929,  32.872299,  32.977901,  33.810101,  33.843601,  33.879398
"(77, 78]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",8500.000000,  33.283263,   0.381030,  32.844299,  32.970299,  32.971600,  33.818276,  33.879101
"(-1, 0]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",   0.000000,,,,,,,
"(0, 1]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",8576.000000,   3.670326,   0.281480,   0.494930,   3.603840,   3.673830,   3.790167,   4.112400
"(1, 2]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",45668.000000,   3.719175,   0.148198,   3.333800,   3.607760,   3.702350,   3.843783,   4.089570
"(2, 3]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",39217.000000,   3.714016,   0.146228,   3.333930,   3.597100,   3.697710,   3.834940,   4.081600
"(3, 4]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",38052.000000,   3.709152,   0.142755,   3.333880,   3.596900,   3.696935,   3.817443,   4.060750
"(4, 5]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",37576.000000,   3.705352,   0.139763,   3.334560,   3.589968,   3.694300,   3.803162,   4.033820
"(5, 6]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",36953.000000,   3.702714,   0.136961,   3.369700,   3.593240,   3.687410,   3.795470,   3.999710
"(6, 7]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",35874.000000,   3.699547,   0.131909,   3.369670,   3.593763,   3.686995,   3.785967,   3.984700
"(7, 8]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",35663.000000,   3.696135,   0.129310,   3.370730,   3.591550,   3.682340,   3.781485,   3.981920
"(8, 9]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",35244.000000,   3.693684,   0.126621,   3.388660,   3.585480,   3.677740,   3.778520,   3.976420
"(9, 10]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",35039.000000,   3.687588,   0.122806,   3.452250,   3.583080,   3.673030,   3.767555,   3.968360
"(10, 11]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",34550.000000,   3.684338,   0.120054,   3.456320,   3.580273,   3.665835,   3.760418,   3.965610
"(11, 12]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",34272.000000,   3.678527,   0.117198,   3.460060,   3.577770,   3.659160,   3.753470,   3.951490
"(12, 13]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",33846.000000,   3.672216,   0.115034,   3.462830,   3.575723,   3.654690,   3.740935,   3.951500
"(13, 14]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",33481.000000,   3.665815,   0.113577,   3.474800,   3.571060,   3.645240,   3.731740,   3.951440
"(14, 15]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",33167.000000,   3.661345,   0.111792,   3.473740,   3.569115,   3.642950,   3.723145,   3.951420
"(15, 16]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",33237.000000,   3.655202,   0.110824,   3.474860,   3.567990,   3.636740,   3.716940,   3.951460
"(16, 17]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",33094.000000,   3.650660,   0.109294,   3.476180,   3.567270,   3.634010,   3.712158,   3.951530
"(17, 18]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",32259.000000,   3.648578,   0.108504,   3.479230,   3.567010,   3.632620,   3.708085,   3.951600
"(18, 19]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",32086.000000,   3.644672,   0.107999,   3.479940,   3.564382,   3.620040,   3.703460,   3.951640
"(19, 20]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",31708.000000,   3.641373,   0.106091,   3.480620,   3.564298,   3.615185,   3.698560,   3.951690
"(20, 21]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",30946.000000,   3.638781,   0.104822,   3.490980,   3.563813,   3.610865,   3.695948,   3.951770
"(21, 22]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",30831.000000,   3.636055,   0.104322,   3.490950,   3.562820,   3.609250,   3.690545,   3.951820
"(22, 23]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",30716.000000,   3.633616,   0.104887,   3.492030,   3.559820,   3.607540,   3.686635,   3.951850
"(23, 24]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",32360.000000,   3.624343,   0.106311,   3.491880,   3.550450,   3.601165,   3.675213,   3.951810
"(24, 25]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",42437.000000,   3.592465,   0.106722,   3.424090,   3.498390,   3.571160,   3.643000,   3.951880
"(25, 26]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",43481.000000,   3.588856,   0.105710,   3.418330,   3.498950,   3.566380,   3.636200,   3.951930
"(26, 27]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",47377.000000,   3.583611,   0.102814,   3.493870,   3.500050,   3.555810,   3.626630,   3.952010
"(27, 28]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",71824.000000,   3.556225,   0.091319,   3.493990,   3.501670,   3.506530,   3.584932,   3.952090
"(28, 29]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",37999.000000,   3.605569,   0.101073,   3.498390,   3.529880,   3.578780,   3.647600,   3.952110
"(29, 30]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",29126.000000,   3.626479,   0.103377,   3.497590,   3.558670,   3.593755,   3.664620,   3.952110
"(30, 31]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",27925.000000,   3.628634,   0.103626,   3.496650,   3.560890,   3.593170,   3.668310,   3.952150
"(31, 32]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",27210.000000,   3.631679,   0.102748,   3.499860,   3.562810,   3.594170,   3.670277,   3.952230
"(32, 33]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",27202.000000,   3.631160,   0.102504,   3.500650,   3.564242,   3.593450,   3.666540,   3.952270
"(33, 34]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",26845.000000,   3.631336,   0.103596,   3.501060,   3.563220,   3.592770,   3.666860,   3.952320
"(34, 35]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",26880.000000,   3.630975,   0.103908,   3.501170,   3.561760,   3.592160,   3.666205,   3.952400
"(35, 36]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",26877.000000,   3.630499,   0.103938,   3.503940,   3.562570,   3.591440,   3.668810,   3.952450
"(36, 37]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",26411.000000,   3.630261,   0.104539,   3.504730,   3.561705,   3.590930,   3.677275,   3.952500
"(37, 38]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",26231.000000,   3.629663,   0.104831,   3.500010,   3.561930,   3.588660,   3.676940,   3.952560
"(38, 39]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",27284.000000,   3.632035,   0.101683,   3.497200,   3.565420,   3.593540,   3.673060,   3.952610
"(39, 40]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",29740.000000,   3.633748,   0.097757,   3.496260,   3.568840,   3.610620,   3.658773,   3.952650
"(40, 41]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",27851.000000,   3.631241,   0.101266,   3.497570,   3.566220,   3.592570,   3.668015,   3.952630
"(41, 42]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",30989.000000,   3.639008,   0.105699,   3.497960,   3.568860,   3.611060,   3.662580,   3.952670
"(42, 43]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",34296.000000,   3.661663,   0.126529,   3.497870,   3.573570,   3.642125,   3.692600,   3.947740
"(43, 44]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",27316.000000,   3.628799,   0.102450,   3.499290,   3.559220,   3.590320,   3.666100,   3.952660
"(44, 45]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",31415.000000,   3.661335,   0.128473,   3.499890,   3.568490,   3.612730,   3.710740,   3.947820
"(45, 46]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",27080.000000,   3.627043,   0.102326,   3.500810,   3.557078,   3.590640,   3.659552,   3.952780
"(46, 47]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",28490.000000,   3.628241,   0.098557,   3.500850,   3.561653,   3.602285,   3.651560,   3.952830
"(47, 48]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",24301.000000,   3.623772,   0.105595,   3.504170,   3.549830,   3.584810,   3.671610,   3.952880
"(48, 49]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",23781.000000,   3.623387,   0.106378,   3.505120,   3.549000,   3.583870,   3.667880,   3.952960
"(49, 50]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",23673.000000,   3.622796,   0.106336,   3.505190,   3.549120,   3.583260,   3.665500,   3.953010
"(50, 51]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",23660.000000,   3.622508,   0.106392,   3.503680,   3.546073,   3.583975,   3.664570,   3.953060
"(51, 52]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",23636.000000,   3.621120,   0.106531,   3.502660,   3.544530,   3.583310,   3.662325,   3.953130
"(52, 53]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",23664.000000,   3.619365,   0.106367,   3.496360,   3.542750,   3.580800,   3.656070,   3.953190
"(53, 54]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",23875.000000,   3.617860,   0.106573,   3.492330,   3.540640,   3.581040,   3.654865,   3.953260
"(54, 55]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",23794.000000,   3.615433,   0.107132,   3.490840,   3.538693,   3.580450,   3.652850,   3.953300
"(55, 56]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",23633.000000,   3.616031,   0.111679,   3.484510,   3.536110,   3.580010,   3.649850,   3.953360
"(56, 57]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",27358.000000,   3.654292,   0.146102,   3.482270,   3.543720,   3.596220,   3.738690,   3.948630
"(57, 58]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",23123.000000,   3.607959,   0.107567,   3.482260,   3.530320,   3.578050,   3.640830,   3.953400
"(58, 59]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",22935.000000,   3.606853,   0.108526,   3.482250,   3.529570,   3.576510,   3.639910,   3.953440
"(59, 60]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",23134.000000,   3.604932,   0.108696,   3.482270,   3.526090,   3.575655,   3.638415,   3.953430
"(60, 61]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",25071.000000,   3.627532,   0.134703,   3.482340,   3.526890,   3.577660,   3.659005,   3.953450
"(61, 62]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",25481.000000,   3.631013,   0.138262,   3.482400,   3.526530,   3.578420,   3.662040,   3.953450
"(62, 63]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",23525.000000,   3.600615,   0.107841,   3.482430,   3.521890,   3.572720,   3.634650,   3.953570
"(63, 64]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",24179.000000,   3.599095,   0.107908,   3.482500,   3.520980,   3.571750,   3.632335,   3.953580
"(64, 65]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",38500.000000,   3.565606,   0.097455,   3.425590,   3.503467,   3.517510,   3.593897,   3.953640
"(65, 66]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",143335.000000,   3.547136,   0.104995,   3.424120,   3.494440,   3.508630,   3.522360,   3.948430
"(66, 67]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",150048.000000,   3.535408,   0.078293,   2.892340,   3.497960,   3.509660,   3.523870,   3.942870
"(67, 68]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",223108.000000,   3.643901,   0.127062,   2.617480,   3.517040,   3.640610,   3.718580,   3.947030
"(68, 69]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",127235.000000,   3.732136,   0.136837,   3.483560,   3.633810,   3.755560,   3.829200,   3.954000
"(69, 70]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",106897.000000,   3.725962,   0.142828,   3.482190,   3.643260,   3.650860,   3.919880,   3.924860
"(70, 71]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",139673.000000,   3.716443,   0.120651,   3.487190,   3.643240,   3.647210,   3.856040,   3.923400
"(71, 72]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",33642.000000,   3.711967,   0.139234,   3.497930,   3.582080,   3.649940,   3.868250,   3.923370
