dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(21, 22]",Practical Salinity,2,7139.000000,  31.863029,   0.204655,  31.362000,  31.766701,  31.890800,  32.046299,  32.219799
"(22, 23]",Practical Salinity,2,7042.000000,  31.876668,   0.194336,  31.388100,  31.786400,  31.900299,  32.048075,  32.225201
"(23, 24]",Practical Salinity,2,6946.000000,  31.888696,   0.189396,  31.399799,  31.800600,  31.906150,  32.050701,  32.228699
"(24, 25]",Practical Salinity,2,7123.000000,  31.902233,   0.185177,  31.409401,  31.815650,  31.928301,  32.052101,  32.235401
"(25, 26]",Practical Salinity,2,6877.000000,  31.914888,   0.179831,  31.432600,  31.827400,  31.934099,  32.056400,  32.243599
"(26, 27]",Practical Salinity,2,6738.000000,  31.932190,   0.177091,  31.491899,  31.850550,  31.959200,  32.064301,  32.248402
"(27, 28]",Practical Salinity,2,6849.000000,  31.958410,   0.175755,  31.531799,  31.873501,  32.017200,  32.067902,  32.260502
"(28, 29]",Practical Salinity,2,6694.000000,  31.983460,   0.174505,  31.535700,  31.908051,  32.037399,  32.095650,  32.280499
"(29, 30]",Practical Salinity,2,6714.000000,  32.010923,   0.177130,  31.548401,  31.932425,  32.044151,  32.131199,  32.366299
"(30, 31]",Practical Salinity,2,6630.000000,  32.037740,   0.181106,  31.551800,  31.947701,  32.053200,  32.148750,  32.442699
"(31, 32]",Practical Salinity,2,6488.000000,  32.065612,   0.189603,  31.553801,  31.965200,  32.070251,  32.183174,  32.510300
"(32, 33]",Practical Salinity,2,6525.000000,  32.089999,   0.196234,  31.571600,  31.993500,  32.082600,  32.210499,  32.571800
"(33, 34]",Practical Salinity,2,6523.000000,  32.117131,   0.202068,  31.600700,  32.028000,  32.105801,  32.234501,  32.667999
"(34, 35]",Practical Salinity,2,6357.000000,  32.152931,   0.207804,  31.612499,  32.061798,  32.142700,  32.256001,  32.725700
"(35, 36]",Practical Salinity,2,6298.000000,  32.183355,   0.212089,  31.623899,  32.072300,  32.160950,  32.280602,  32.793999
"(36, 37]",Practical Salinity,2,6334.000000,  32.214326,   0.216147,  31.644300,  32.088125,  32.177050,  32.317401,  32.805401
"(37, 38]",Practical Salinity,2,6361.000000,  32.251381,   0.223536,  31.666800,  32.108101,  32.230000,  32.376900,  32.845402
"(38, 39]",Practical Salinity,2,6314.000000,  32.280721,   0.226054,  31.700300,  32.128924,  32.262001,  32.413200,  32.868999
"(39, 40]",Practical Salinity,2,6362.000000,  32.310649,   0.231078,  31.707300,  32.140800,  32.287498,  32.432875,  32.944698
"(40, 41]",Practical Salinity,2,6213.000000,  32.344533,   0.228094,  31.733101,  32.186600,  32.314098,  32.470402,  32.951199
"(41, 42]",Practical Salinity,2,6085.000000,  32.377359,   0.227192,  31.760700,  32.214802,  32.342800,  32.537102,  32.972801
"(42, 43]",Practical Salinity,2,6028.000000,  32.416897,   0.226696,  31.772499,  32.242298,  32.381001,  32.589525,  32.975800
"(43, 44]",Practical Salinity,2,5789.000000,  32.452318,   0.221377,  31.893499,  32.277901,  32.414200,  32.630001,  32.978901
"(44, 45]",Practical Salinity,2,5811.000000,  32.489463,   0.221048,  31.970100,  32.328850,  32.471199,  32.665199,  32.980900
"(45, 46]",Practical Salinity,2,5785.000000,  32.526895,   0.224533,  31.976900,  32.359402,  32.517200,  32.718601,  32.985600
"(46, 47]",Practical Salinity,2,5658.000000,  32.557436,   0.224887,  32.023399,  32.390701,  32.536100,  32.756174,  33.003799
"(47, 48]",Practical Salinity,2,5728.000000,  32.587993,   0.220547,  32.082199,  32.417574,  32.574249,  32.773899,  33.110001
"(48, 49]",Practical Salinity,2,5772.000000,  32.627134,   0.214239,  32.142399,  32.460676,  32.637550,  32.790901,  33.289299
"(49, 50]",Practical Salinity,2,5522.000000,  32.661280,   0.217988,  32.207901,  32.480400,  32.672798,  32.828074,  33.344101
"(50, 51]",Practical Salinity,2,5492.000000,  32.700929,   0.214918,  32.229000,  32.531075,  32.721750,  32.858027,  33.362598
"(51, 52]",Practical Salinity,2,5488.000000,  32.739436,   0.210142,  32.241699,  32.582199,  32.758598,  32.892850,  33.378601
"(52, 53]",Practical Salinity,2,5348.000000,  32.780961,   0.207855,  32.262699,  32.637450,  32.795551,  32.923025,  33.408001
"(53, 54]",Practical Salinity,2,5337.000000,  32.817062,   0.203368,  32.304401,  32.690102,  32.828201,  32.940899,  33.425499
"(54, 55]",Practical Salinity,2,5349.000000,  32.850385,   0.193801,  32.330601,  32.736599,  32.867100,  32.967499,  33.449600
"(55, 56]",Practical Salinity,2,5550.000000,  32.891862,   0.190471,  32.363098,  32.775625,  32.928200,  33.007174,  33.469799
"(56, 57]",Practical Salinity,2,5259.000000,  32.928034,   0.195708,  32.387199,  32.790350,  32.957802,  33.073551,  33.471699
"(57, 58]",Practical Salinity,2,5210.000000,  32.976505,   0.190859,  32.482201,  32.830825,  32.984350,  33.115576,  33.477600
"(58, 59]",Practical Salinity,2,5272.000000,  33.022206,   0.193834,  32.538898,  32.879175,  33.018600,  33.175999,  33.483398
"(59, 60]",Practical Salinity,2,5298.000000,  33.061080,   0.194589,  32.577400,  32.914775,  33.058849,  33.225676,  33.486301
"(60, 61]",Practical Salinity,2,5081.000000,  33.103536,   0.186482,  32.629200,  32.970299,  33.098400,  33.253700,  33.491699
"(61, 62]",Practical Salinity,2,5031.000000,  33.141483,   0.173067,  32.633999,  33.026049,  33.139099,  33.270302,  33.493500
"(62, 63]",Practical Salinity,2,4871.000000,  33.180340,   0.164622,  32.712502,  33.073601,  33.172298,  33.318901,  33.495499
"(63, 64]",Practical Salinity,2,4851.000000,  33.223448,   0.152462,  32.764500,  33.114101,  33.218800,  33.369400,  33.522900
"(64, 65]",Practical Salinity,2,4874.000000,  33.259136,   0.140399,  32.912300,  33.156200,  33.256851,  33.390900,  33.531799
"(65, 66]",Practical Salinity,2,4856.000000,  33.291461,   0.129105,  32.996700,  33.192876,  33.283451,  33.405924,  33.539501
"(66, 67]",Practical Salinity,2,4909.000000,  33.320495,   0.121289,  33.056301,  33.218102,  33.329498,  33.416000,  33.553501
"(67, 68]",Practical Salinity,2,5015.000000,  33.343107,   0.115554,  33.060101,  33.246449,  33.349300,  33.428799,  33.555000
"(68, 69]",Practical Salinity,2,5208.000000,  33.363699,   0.110180,  33.079300,  33.264676,  33.377251,  33.441799,  33.563999
"(69, 70]",Practical Salinity,2,5128.000000,  33.383491,   0.107777,  33.142300,  33.271975,  33.426399,  33.462799,  33.565601
"(70, 71]",Practical Salinity,2,5209.000000,  33.403630,   0.103986,  33.181702,  33.295700,  33.446201,  33.481701,  33.564999
"(71, 72]",Practical Salinity,2,7071.000000,  33.428536,   0.096626,  33.196602,  33.360451,  33.470901,  33.492500,  33.565201
"(72, 73]",Practical Salinity,2,9743.000000,  33.438655,   0.105132,  33.204601,  33.318951,  33.487000,  33.514599,  33.567902
"(73, 74]",Practical Salinity,2,8687.000000,  33.419128,   0.108558,  33.207001,  33.310101,  33.452000,  33.514801,  33.561199
"(74, 75]",Practical Salinity,2,3982.000000,  33.431849,   0.105270,  33.241199,  33.350101,  33.471500,  33.516075,  33.560299
"(75, 76]",Practical Salinity,2,2323.000000,  33.444410,   0.080291,  33.273899,  33.378502,  33.477798,  33.508801,  33.593899
"(76, 77]",Practical Salinity,2,1193.000000,  33.497950,   0.060448,  33.345100,  33.465801,  33.518398,  33.534500,  33.557598
"(0, 1]",Seawater Conductivity,2,1209.000000,   3.653961,   0.295108,   0.567700,   3.653740,   3.699000,   3.719770,   3.755190
"(1, 2]",Seawater Conductivity,2,9037.000000,   3.685620,   0.034519,   3.594890,   3.657870,   3.696280,   3.711150,   3.746960
"(2, 3]",Seawater Conductivity,2,8353.000000,   3.684401,   0.034435,   3.594970,   3.657860,   3.695070,   3.709870,   3.746950
"(3, 4]",Seawater Conductivity,2,8205.000000,   3.681208,   0.033234,   3.595430,   3.650560,   3.686900,   3.707230,   3.745540
"(4, 5]",Seawater Conductivity,2,8078.000000,   3.680834,   0.031544,   3.596320,   3.657023,   3.685765,   3.706280,   3.737450
"(5, 6]",Seawater Conductivity,2,7714.000000,   3.680004,   0.030819,   3.601410,   3.657553,   3.679685,   3.704870,   3.737450
"(6, 7]",Seawater Conductivity,2,8090.000000,   3.678787,   0.029858,   3.608010,   3.657615,   3.677835,   3.703658,   3.736830
"(7, 8]",Seawater Conductivity,2,7806.000000,   3.679574,   0.029642,   3.610320,   3.658710,   3.681165,   3.704300,   3.735660
"(8, 9]",Seawater Conductivity,2,7708.000000,   3.679770,   0.029356,   3.611950,   3.658950,   3.680635,   3.704390,   3.734760
"(9, 10]",Seawater Conductivity,2,7858.000000,   3.679041,   0.029567,   3.614710,   3.654805,   3.679740,   3.703580,   3.730940
"(10, 11]",Seawater Conductivity,2,7653.000000,   3.680236,   0.029937,   3.618520,   3.658430,   3.679670,   3.705940,   3.729540
"(11, 12]",Seawater Conductivity,2,7534.000000,   3.678873,   0.030484,   3.619530,   3.654530,   3.678390,   3.706367,   3.729820
"(12, 13]",Seawater Conductivity,2,7423.000000,   3.680125,   0.030399,   3.619470,   3.655190,   3.679270,   3.706730,   3.728930
"(13, 14]",Seawater Conductivity,2,7430.000000,   3.679809,   0.030039,   3.618350,   3.655370,   3.679760,   3.706030,   3.729140
"(14, 15]",Seawater Conductivity,2,7349.000000,   3.680563,   0.029757,   3.617100,   3.658190,   3.680450,   3.707730,   3.729650
"(15, 16]",Seawater Conductivity,2,7206.000000,   3.681307,   0.029282,   3.617890,   3.658920,   3.681815,   3.707168,   3.730360
"(16, 17]",Seawater Conductivity,2,7261.000000,   3.681874,   0.028632,   3.619520,   3.659440,   3.683140,   3.705670,   3.731010
"(17, 18]",Seawater Conductivity,2,7266.000000,   3.682107,   0.028377,   3.622240,   3.659382,   3.683330,   3.706188,   3.731130
"(18, 19]",Seawater Conductivity,2,7213.000000,   3.683032,   0.027627,   3.623500,   3.660730,   3.686070,   3.707830,   3.730660
"(19, 20]",Seawater Conductivity,2,7232.000000,   3.683516,   0.026708,   3.622720,   3.661270,   3.689840,   3.705868,   3.730390
"(20, 21]",Seawater Conductivity,2,7259.000000,   3.683439,   0.026218,   3.628530,   3.660845,   3.688950,   3.705580,   3.730140
"(21, 22]",Seawater Conductivity,2,7148.000000,   3.684687,   0.025554,   3.634830,   3.661220,   3.690350,   3.706900,   3.730040
"(22, 23]",Seawater Conductivity,2,7044.000000,   3.684641,   0.024961,   3.639730,   3.661520,   3.690490,   3.705500,   3.729710
"(23, 24]",Seawater Conductivity,2,6947.000000,   3.684896,   0.024797,   3.643650,   3.661875,   3.690470,   3.705430,   3.729110
"(24, 25]",Seawater Conductivity,2,7124.000000,   3.684842,   0.024442,   3.644250,   3.662040,   3.689635,   3.705370,   3.729830
"(25, 26]",Seawater Conductivity,2,6877.000000,   3.684866,   0.024158,   3.643170,   3.661760,   3.689580,   3.705440,   3.730270
"(26, 27]",Seawater Conductivity,2,6737.000000,   3.684637,   0.023468,   3.643710,   3.661210,   3.690750,   3.705120,   3.730440
"(27, 28]",Seawater Conductivity,2,6847.000000,   3.685186,   0.022749,   3.643190,   3.662570,   3.691060,   3.705020,   3.730330
"(28, 29]",Seawater Conductivity,2,6693.000000,   3.684977,   0.022148,   3.646370,   3.662920,   3.691640,   3.704630,   3.728680
"(29, 30]",Seawater Conductivity,2,6713.000000,   3.684626,   0.021030,   3.647040,   3.662900,   3.692910,   3.702850,   3.722550
"(30, 31]",Seawater Conductivity,2,6630.000000,   3.684249,   0.020260,   3.647560,   3.663100,   3.691555,   3.702227,   3.723330
"(31, 32]",Seawater Conductivity,2,6488.000000,   3.683798,   0.019811,   3.649300,   3.663247,   3.688495,   3.701290,   3.723440
"(32, 33]",Seawater Conductivity,2,6526.000000,   3.683186,   0.019514,   3.649450,   3.663463,   3.687055,   3.700940,   3.723460
"(33, 34]",Seawater Conductivity,2,6523.000000,   3.682583,   0.019262,   3.644740,   3.663675,   3.685440,   3.700310,   3.723570
"(34, 35]",Seawater Conductivity,2,6357.000000,   3.682447,   0.018673,   3.642930,   3.664100,   3.685740,   3.700260,   3.723220
"(35, 36]",Seawater Conductivity,2,6299.000000,   3.682076,   0.018612,   3.642780,   3.664180,   3.684250,   3.699375,   3.722830
"(36, 37]",Seawater Conductivity,2,6339.000000,   3.681750,   0.018640,   3.642350,   3.664040,   3.683620,   3.699210,   3.722110
"(37, 38]",Seawater Conductivity,2,6363.000000,   3.680843,   0.018608,   3.641840,   3.664025,   3.682140,   3.698340,   3.721640
"(38, 39]",Seawater Conductivity,2,6313.000000,   3.679883,   0.018623,   3.640740,   3.664010,   3.680430,   3.697110,   3.720080
"(39, 40]",Seawater Conductivity,2,6356.000000,   3.678887,   0.018821,   3.636000,   3.663537,   3.676665,   3.697210,   3.714770
"(40, 41]",Seawater Conductivity,2,6213.000000,   3.677992,   0.018801,   3.635180,   3.663130,   3.675610,   3.695690,   3.714250
"(41, 42]",Seawater Conductivity,2,6083.000000,   3.676684,   0.019171,   3.627260,   3.662305,   3.674980,   3.695345,   3.711950
"(42, 43]",Seawater Conductivity,2,6027.000000,   3.675325,   0.019158,   3.626120,   3.661325,   3.671460,   3.693225,   3.708500
"(43, 44]",Seawater Conductivity,2,5790.000000,   3.673718,   0.019050,   3.624440,   3.660442,   3.670205,   3.690368,   3.707440
"(44, 45]",Seawater Conductivity,2,5810.000000,   3.671934,   0.019372,   3.623570,   3.659502,   3.668060,   3.688558,   3.705860
"(45, 46]",Seawater Conductivity,2,5785.000000,   3.670286,   0.019853,   3.620090,   3.657900,   3.666840,   3.687150,   3.705660
"(46, 47]",Seawater Conductivity,2,5664.000000,   3.668685,   0.020034,   3.614930,   3.655880,   3.665170,   3.685920,   3.705430
"(47, 48]",Seawater Conductivity,2,5728.000000,   3.666600,   0.020444,   3.612350,   3.653237,   3.663400,   3.683780,   3.705380
"(48, 49]",Seawater Conductivity,2,5772.000000,   3.663326,   0.021364,   3.604670,   3.651310,   3.660725,   3.681930,   3.705910
"(49, 50]",Seawater Conductivity,2,5522.000000,   3.660943,   0.021710,   3.594530,   3.649770,   3.658205,   3.679012,   3.705930
"(50, 51]",Seawater Conductivity,2,5489.000000,   3.657537,   0.021965,   3.592920,   3.645670,   3.654180,   3.675160,   3.704450
"(51, 52]",Seawater Conductivity,2,5492.000000,   3.654448,   0.021947,   3.591140,   3.642857,   3.652390,   3.669983,   3.704290
"(52, 53]",Seawater Conductivity,2,5348.000000,   3.650714,   0.022345,   3.587320,   3.639770,   3.649535,   3.664842,   3.703860
"(53, 54]",Seawater Conductivity,2,5335.000000,   3.647240,   0.022879,   3.581100,   3.637110,   3.645430,   3.660485,   3.702110
"(54, 55]",Seawater Conductivity,2,5349.000000,   3.643950,   0.022966,   3.578460,   3.631740,   3.642630,   3.656760,   3.701230
"(55, 56]",Seawater Conductivity,2,5547.000000,   3.640018,   0.023136,   3.577720,   3.625635,   3.640640,   3.653960,   3.699770
"(56, 57]",Seawater Conductivity,2,5258.000000,   3.635784,   0.024095,   3.577430,   3.618523,   3.638020,   3.651758,   3.697840
"(57, 58]",Seawater Conductivity,2,5210.000000,   3.631391,   0.023560,   3.574120,   3.613000,   3.635280,   3.647500,   3.693360
"(58, 59]",Seawater Conductivity,2,5272.000000,   3.627300,   0.023371,   3.568580,   3.604897,   3.631350,   3.641413,   3.691010
"(59, 60]",Seawater Conductivity,2,5298.000000,   3.623669,   0.023455,   3.562010,   3.601472,   3.624850,   3.638680,   3.689350
"(60, 61]",Seawater Conductivity,2,5081.000000,   3.619762,   0.022664,   3.555420,   3.600470,   3.621090,   3.634650,   3.684130
"(61, 62]",Seawater Conductivity,2,5032.000000,   3.616156,   0.021739,   3.553860,   3.597870,   3.615475,   3.630905,   3.684020
"(62, 63]",Seawater Conductivity,2,4871.000000,   3.612180,   0.020791,   3.553050,   3.595710,   3.610330,   3.627445,   3.677150
"(63, 64]",Seawater Conductivity,2,4851.000000,   3.607513,   0.020180,   3.552310,   3.592575,   3.604620,   3.623725,   3.670660
"(64, 65]",Seawater Conductivity,2,4874.000000,   3.603238,   0.019467,   3.553980,   3.590990,   3.599770,   3.618218,   3.649980
"(65, 66]",Seawater Conductivity,2,4857.000000,   3.599279,   0.018309,   3.554960,   3.589260,   3.596180,   3.615040,   3.643030
"(66, 67]",Seawater Conductivity,2,4904.000000,   3.596073,   0.017778,   3.557750,   3.584480,   3.593210,   3.611305,   3.638390
"(67, 68]",Seawater Conductivity,2,5014.000000,   3.593626,   0.017516,   3.557830,   3.580582,   3.590180,   3.609530,   3.637270
"(68, 69]",Seawater Conductivity,2,5206.000000,   3.591254,   0.017211,   3.555490,   3.578315,   3.588190,   3.607840,   3.635410
"(69, 70]",Seawater Conductivity,2,5128.000000,   3.589533,   0.017176,   3.551810,   3.577200,   3.586420,   3.604343,   3.629140
"(70, 71]",Seawater Conductivity,2,5203.000000,   3.587156,   0.016923,   3.548560,   3.575350,   3.584050,   3.601330,   3.624000
"(71, 72]",Seawater Conductivity,2,7074.000000,   3.583044,   0.016160,   3.547800,   3.569780,   3.580350,   3.594130,   3.623150
"(72, 73]",Seawater Conductivity,2,9766.000000,   3.581709,   0.018290,   3.546950,   3.567140,   3.578710,   3.600360,   3.622250
"(73, 74]",Seawater Conductivity,2,8687.000000,   3.586669,   0.017218,   3.551760,   3.574170,   3.581990,   3.603790,   3.621920
"(74, 75]",Seawater Conductivity,2,3967.000000,   3.589790,   0.014097,   3.570980,   3.578560,   3.583470,   3.602520,   3.614220
"(75, 76]",Seawater Conductivity,2,2324.000000,   3.589213,   0.010540,   3.576110,   3.581730,   3.584130,   3.595590,   3.613690
"(76, 77]",Seawater Conductivity,2,1191.000000,   3.582819,   0.007947,   3.575930,   3.578450,   3.580040,   3.585210,   3.604090
"(0, 1]",Seawater Density,2,1209.000000,1023.738206,   2.033626,1002.746726,1023.815078,1023.991528,1024.197284,1024.316954
"(1, 2]",Seawater Density,2,9037.000000,1023.986634,   0.241082,1023.345019,1023.853763,1024.004791,1024.199271,1024.319375
"(2, 3]",Seawater Density,2,8352.000000,1023.999917,   0.241546,1023.352364,1023.859103,1024.034574,1024.205059,1024.326376
"(3, 4]",Seawater Density,2,8205.000000,1023.995377,   0.240373,1023.364082,1023.828523,1024.034799,1024.207391,1024.331037
"(4, 5]",Seawater Density,2,8071.000000,1024.008311,   0.234687,1023.404461,1023.854324,1024.053323,1024.212681,1024.336048
"(5, 6]",Seawater Density,2,7714.000000,1024.030953,   0.219277,1023.498651,1023.883706,1024.086145,1024.218422,1024.340590
"(6, 7]",Seawater Density,2,8087.000000,1024.034313,   0.221458,1023.499430,1023.887198,1024.098689,1024.226425,1024.345807
"(7, 8]",Seawater Density,2,7804.000000,1024.050359,   0.212185,1023.503285,1023.917941,1024.108701,1024.231820,1024.348739
"(8, 9]",Seawater Density,2,7707.000000,1024.062426,   0.209603,1023.512360,1023.920636,1024.117675,1024.243634,1024.353456
"(9, 10]",Seawater Density,2,7857.000000,1024.063049,   0.215301,1023.524399,1023.917028,1024.123847,1024.253385,1024.358934
"(10, 11]",Seawater Density,2,7652.000000,1024.086773,   0.208180,1023.533046,1023.935546,1024.135388,1024.269182,1024.362016
"(11, 12]",Seawater Density,2,7531.000000,1024.089985,   0.211356,1023.535702,1023.938492,1024.140219,1024.279054,1024.366060
"(12, 13]",Seawater Density,2,7423.000000,1024.111788,   0.198923,1023.550400,1023.957536,1024.152509,1024.285998,1024.371080
"(13, 14]",Seawater Density,2,7426.000000,1024.126952,   0.196009,1023.565387,1023.968728,1024.164809,1024.304879,1024.375228
"(14, 15]",Seawater Density,2,7348.000000,1024.138552,   0.187852,1023.607341,1023.985414,1024.167760,1024.309842,1024.378662
"(15, 16]",Seawater Density,2,7206.000000,1024.155565,   0.185461,1023.649298,1024.002785,1024.186632,1024.324618,1024.441962
"(16, 17]",Seawater Density,2,7258.000000,1024.164712,   0.180407,1023.670112,1024.010601,1024.193919,1024.321322,1024.474058
"(17, 18]",Seawater Density,2,7265.000000,1024.177075,   0.177898,1023.683815,1024.023760,1024.204777,1024.334575,1024.508271
"(18, 19]",Seawater Density,2,7211.000000,1024.193154,   0.170377,1023.695034,1024.069111,1024.217775,1024.337474,1024.528275
"(19, 20]",Seawater Density,2,7228.000000,1024.211024,   0.168346,1023.750520,1024.118537,1024.230950,1024.350616,1024.541308
"(20, 21]",Seawater Density,2,7259.000000,1024.222734,   0.163440,1023.806021,1024.123607,1024.248941,1024.362908,1024.553364
"(21, 22]",Seawater Density,2,7133.000000,1024.240541,   0.160823,1023.833255,1024.165896,1024.267182,1024.373887,1024.562392
"(22, 23]",Seawater Density,2,7042.000000,1024.258468,   0.153027,1023.860464,1024.192725,1024.290167,1024.384600,1024.572307
"(23, 24]",Seawater Density,2,6946.000000,1024.274434,   0.149414,1023.873565,1024.215980,1024.310400,1024.392863,1024.581699
"(24, 25]",Seawater Density,2,7122.000000,1024.292539,   0.146645,1023.887058,1024.233339,1024.326189,1024.400471,1024.593094
"(25, 26]",Seawater Density,2,6877.000000,1024.309655,   0.143299,1023.911875,1024.243102,1024.346200,1024.410273,1024.605086
"(26, 27]",Seawater Density,2,6736.000000,1024.331865,   0.143598,1023.964448,1024.266157,1024.370196,1024.427795,1024.611710
"(27, 28]",Seawater Density,2,6847.000000,1024.361598,   0.146872,1023.998284,1024.285177,1024.395583,1024.467151,1024.620412
"(28, 29]",Seawater Density,2,6693.000000,1024.391015,   0.150292,1024.011080,1024.301455,1024.413449,1024.499760,1024.696886
"(29, 30]",Seawater Density,2,6712.000000,1024.423553,   0.157882,1024.027922,1024.333188,1024.432869,1024.529582,1024.809178
"(30, 31]",Seawater Density,2,6630.000000,1024.455262,   0.167028,1024.038020,1024.385319,1024.456320,1024.575048,1024.890848
"(31, 32]",Seawater Density,2,6485.000000,1024.488505,   0.180211,1024.045781,1024.410410,1024.478490,1024.604463,1024.949171
"(32, 33]",Seawater Density,2,6525.000000,1024.518211,   0.190189,1024.065572,1024.431673,1024.497401,1024.626154,1025.030728
"(33, 34]",Seawater Density,2,6523.000000,1024.550907,   0.199776,1024.096376,1024.449002,1024.526461,1024.655123,1025.127923
"(34, 35]",Seawater Density,2,6357.000000,1024.591098,   0.208568,1024.113190,1024.477274,1024.567828,1024.674699,1025.176240
"(35, 36]",Seawater Density,2,6297.000000,1024.626492,   0.215478,1024.128868,1024.500630,1024.596008,1024.712935,1025.270003
"(36, 37]",Seawater Density,2,6334.000000,1024.662148,   0.221876,1024.150694,1024.522338,1024.625758,1024.756752,1025.288210
"(37, 38]",Seawater Density,2,6360.000000,1024.705112,   0.230873,1024.165576,1024.557802,1024.671746,1024.825351,1025.346055
"(38, 39]",Seawater Density,2,6313.000000,1024.740398,   0.235730,1024.190623,1024.579803,1024.711052,1024.855148,1025.381013
"(39, 40]",Seawater Density,2,6354.000000,1024.775928,   0.242255,1024.198744,1024.605765,1024.744733,1024.901770,1025.480765
"(40, 41]",Seawater Density,2,6212.000000,1024.816241,   0.241720,1024.222219,1024.646782,1024.778732,1024.952355,1025.491609
"(41, 42]",Seawater Density,2,6083.000000,1024.855630,   0.243260,1024.260244,1024.682148,1024.815750,1025.012685,1025.533944
"(42, 43]",Seawater Density,2,6026.000000,1024.901794,   0.244182,1024.280284,1024.712179,1024.861796,1025.087902,1025.542791
"(43, 44]",Seawater Density,2,5788.000000,1024.944554,   0.240318,1024.382798,1024.755355,1024.907637,1025.125812,1025.554050
"(44, 45]",Seawater Density,2,5805.000000,1024.988958,   0.241455,1024.478817,1024.787638,1024.981197,1025.169297,1025.562178
"(45, 46]",Seawater Density,2,5785.000000,1025.033675,   0.247448,1024.491306,1024.833719,1025.029732,1025.233960,1025.574579
"(46, 47]",Seawater Density,2,5658.000000,1025.071507,   0.249071,1024.545313,1024.866295,1025.070477,1025.278084,1025.588297
"(47, 48]",Seawater Density,2,5726.000000,1025.109819,   0.246012,1024.609793,1024.916886,1025.111569,1025.302732,1025.710038
"(48, 49]",Seawater Density,2,5772.000000,1025.159094,   0.242096,1024.666241,1024.964979,1025.176297,1025.339651,1025.911807
"(49, 50]",Seawater Density,2,5522.000000,1025.201889,   0.246497,1024.684111,1025.000150,1025.222877,1025.376772,1025.987310
"(50, 51]",Seawater Density,2,5489.000000,1025.252065,   0.243635,1024.701801,1025.054526,1025.278120,1025.419528,1026.012787
"(51, 52]",Seawater Density,2,5488.000000,1025.300025,   0.239600,1024.727823,1025.117912,1025.327576,1025.468000,1026.035218
"(52, 53]",Seawater Density,2,5348.000000,1025.352394,   0.238172,1024.744352,1025.179097,1025.371346,1025.505407,1026.073475
"(53, 54]",Seawater Density,2,5335.000000,1025.398619,   0.234146,1024.788363,1025.246457,1025.412880,1025.534459,1026.098819
"(54, 55]",Seawater Density,2,5349.000000,1025.442166,   0.225090,1024.823862,1025.312021,1025.454202,1025.571725,1026.130264
