dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(26, 27]",DO,"3, 4, 5, 6, 7, 8, 9, 10",2144.000000, 210.469846,  72.660528,  60.323002, 145.912251, 213.360497, 283.737503, 346.967010
"(27, 28]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1854.000000, 204.645445,  75.186524,  57.651001, 137.608997, 213.251495, 283.973495, 346.303009
"(28, 29]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1632.000000, 199.513502,  79.852738,  55.680000, 130.530251, 173.488503, 287.417244, 345.218994
"(29, 30]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1528.000000, 196.388504,  81.638469,  53.754002, 128.068001, 165.686501, 286.320992, 343.643005
"(30, 31]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1515.000000, 195.816421,  82.223352,  51.554001, 126.180000, 165.580994, 286.079514, 342.519989
"(31, 32]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1516.000000, 192.942409,  82.458481,  54.779999, 124.453501, 161.826996, 283.602493, 341.626007
"(32, 33]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1636.000000, 197.428669,  84.871041,  45.657001, 123.634249, 166.031502, 285.842995, 341.251007
"(33, 34]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1493.000000, 188.629780,  83.725080,  47.956001, 120.346001, 156.080994, 281.307007, 340.501007
"(34, 35]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1490.000000, 185.984560,  83.872520,  41.293999, 118.697998, 153.417000, 278.854263, 340.071991
"(35, 36]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1564.000000, 186.005615,  83.564948,  39.445000, 117.729498, 152.667000, 274.289505, 339.373993
"(36, 37]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1517.000000, 185.123092,  85.083734,  36.712002, 116.556000, 150.832993, 273.434998, 338.174011
"(37, 38]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1506.000000, 184.855876,  86.248900,  34.747002, 115.350750, 149.542000, 279.230743, 337.622009
"(38, 39]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1428.000000, 178.083477,  85.229223,  32.801998, 113.355251, 142.509003, 270.243256, 336.739014
"(39, 40]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1419.000000, 177.388476,  86.175832,  31.855000, 112.242500, 140.537003, 271.299500, 335.601990
"(40, 41]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1530.000000, 184.514458,  90.736440,  30.917000, 111.655750, 147.594002, 278.699989, 335.039001
"(41, 42]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1516.000000, 178.320002,  87.407709,  30.072001, 110.376749, 140.657997, 269.182495, 333.781006
"(42, 43]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1605.000000, 189.099133,  94.136948,  26.985001, 110.490997, 149.440002, 291.058990, 333.566986
"(43, 44]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1460.000000, 172.583436,  87.612616,  24.362000, 106.434750, 134.271507, 264.997498, 333.662994
"(44, 45]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1510.000000, 175.775075,  90.067322,  22.305000, 105.153999, 136.451004, 270.806992, 333.191010
"(45, 46]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1433.000000, 167.856870,  87.298950,  18.833000, 102.356003, 127.582001, 259.781006, 333.217010
"(46, 47]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1402.000000, 168.371795,  87.437515,  16.871000, 102.682501, 128.751999, 259.389503, 333.157990
"(47, 48]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1355.000000, 163.866165,  86.622224,  14.966000, 101.362999, 125.189003, 254.451500, 332.627014
"(48, 49]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1347.000000, 163.816986,  86.978714,  13.863000, 100.682499, 124.932999, 253.496002, 332.627014
"(49, 50]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1323.000000, 161.271841,  86.805438,  13.060000,  98.950001, 122.313004, 249.429001, 332.545013
"(50, 51]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1312.000000, 160.387974,  86.725663,  11.938000,  98.506001, 121.210003, 248.320244, 332.313995
"(51, 52]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1321.000000, 157.272047,  86.310904,  10.772000,  97.064003, 119.280998, 243.238998, 332.199005
"(52, 53]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1320.000000, 156.780320,  85.812503,   9.704000,  96.488501, 118.821003, 241.794243, 331.928986
"(53, 54]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1325.000000, 154.977213,  85.717032,   8.598000,  95.443001, 117.991997, 239.164993, 331.403015
"(54, 55]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1322.000000, 155.167452,  86.491357,   7.714000,  94.921249, 117.563499, 238.374756, 330.920013
"(55, 56]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1378.000000, 162.379917,  90.237876,   6.592000,  95.093750, 121.882000, 251.265499, 330.794006
"(56, 57]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1292.000000, 153.645819,  86.486896,   5.498000,  93.701752, 117.480000, 235.714996, 330.578003
"(57, 58]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1270.000000, 153.679478,  86.244804,   5.103000,  93.618748, 117.011501, 234.876999, 330.593994
"(58, 59]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1277.000000, 152.788085,  86.327616,   4.978000,  93.057999, 117.064003, 232.231003, 330.489014
"(59, 60]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1274.000000, 152.261416,  86.327954,   4.666000,  92.672749, 116.800499, 231.749249, 330.447998
"(60, 61]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1307.000000, 153.041909,  86.916472,   4.160000,  93.541500, 117.542000, 234.539001, 330.501007
"(61, 62]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1297.000000, 150.984337,  85.936377,   3.629000,  92.304001, 115.952003, 229.285004, 330.372009
"(62, 63]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1334.000000, 150.782316,  86.395473,   2.978000,  92.105503, 115.451000, 228.918747, 330.480988
"(63, 64]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1354.000000, 149.559696,  85.765453,   2.518000,  92.019499, 113.735497, 225.931252, 330.358002
"(64, 65]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1597.000000, 145.155124,  81.072936,   2.249000,  91.901001, 113.430000, 207.121994, 330.433014
"(65, 66]",DO,"3, 4, 5, 6, 7, 8, 9, 10",3327.000000, 134.677229,  67.489735,   2.147000,  91.098000, 113.574997, 145.637497, 330.460999
"(66, 67]",DO,"3, 4, 5, 6, 7, 8, 9, 10",3148.000000, 134.423565,  75.107629,   2.051000,  92.015749,  98.056499, 143.973255, 327.730988
"(67, 68]",DO,"3, 4, 5, 6, 7, 8, 9, 10",7183.000000, 236.730830,  78.050591,   1.927000, 165.935501, 281.949005, 291.134995, 323.351013
"(68, 69]",DO,"3, 4, 5, 6, 7, 8, 9, 10",2507.000000, 208.302270,  89.032145,   1.824000, 117.364998, 242.373993, 291.006989, 330.455994
"(69, 70]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1904.000000, 231.017513,  92.568530,   1.707000, 157.129253, 257.961990, 302.706497, 327.496002
"(70, 71]",DO,"3, 4, 5, 6, 7, 8, 9, 10",2269.000000, 233.310278,  97.967552,   1.662000, 113.681000, 288.832001, 316.907990, 330.563995
"(71, 72]",DO,"3, 4, 5, 6, 7, 8, 9, 10",1148.000000, 184.573945, 100.598439,   1.630000, 102.620003, 168.186005, 288.851013, 318.368988
"(72, 73]",DO,"3, 4, 5, 6, 7, 8, 9, 10", 772.000000, 145.587192,  88.120581,   1.576000,  87.668253, 115.868500, 227.746754, 304.617004
"(73, 74]",DO,"3, 4, 5, 6, 7, 8, 9, 10", 822.000000, 139.897720,  81.493695,   1.518000,  87.197252, 117.477001, 222.313503, 277.122009
"(74, 75]",DO,"3, 4, 5, 6, 7, 8, 9, 10",2910.000000, 150.437581,  75.744313,   3.565000,  98.989748, 120.207500, 222.414494, 277.289001
"(75, 76]",DO,"3, 4, 5, 6, 7, 8, 9, 10",4589.000000, 132.282080,  70.560848,   6.678000,  92.127998, 112.113998, 206.044006, 260.856995
"(76, 77]",DO,"3, 4, 5, 6, 7, 8, 9, 10",3634.000000, 104.578226,  65.125444,   1.362000,  57.034001,  95.831001, 111.757252, 263.039001
"(77, 78]",DO,"3, 4, 5, 6, 7, 8, 9, 10", 943.000000, 121.432013,  93.700000,   3.226000,  12.480000, 101.009003, 226.429504, 267.462006
"(0, 1]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10", 461.000000, 228.627925,  42.555828, 131.125234, 205.805011, 225.058326, 269.459803, 312.135071
"(1, 2]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",2651.000000, 216.535055,  44.217294, 114.745603, 177.086526, 221.089806, 247.306480, 306.754081
"(2, 3]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",2272.000000, 213.803909,  45.774821, 108.362676, 173.276790, 218.889076, 245.488360, 297.807239
"(3, 4]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",2159.000000, 210.288210,  47.157374, 102.890321, 169.197157, 216.727446, 243.630150, 292.858752
"(4, 5]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",2169.000000, 208.254868,  48.267649,  99.190449, 167.154463, 215.117659, 242.624908, 288.457358
"(5, 6]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",2123.000000, 205.600633,  49.671327,  96.477164, 164.475838, 212.766742, 241.594531, 290.109042
"(6, 7]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",2045.000000, 201.863885,  50.215634,  92.924461, 161.840385, 206.308350, 239.948525, 292.167942
"(7, 8]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",2057.000000, 199.150778,  51.146953,  89.235273, 159.595969, 202.554269, 238.607608, 292.939321
"(8, 9]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",2004.000000, 195.394609,  51.886615,  86.239079, 154.129175, 196.063136, 236.577103, 293.158432
"(9, 10]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",2036.000000, 194.839479,  55.145789,  84.718800, 150.017534, 192.310073, 237.761838, 292.233430
"(10, 11]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1975.000000, 189.808806,  53.877976,  82.982885, 147.440033, 186.151653, 233.021769, 291.136288
"(11, 12]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1954.000000, 187.473644,  55.241296,  80.141130, 143.609585, 182.916558, 231.215472, 286.277220
"(12, 13]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1940.000000, 185.170555,  55.689629,  75.130343, 140.090194, 181.805404, 228.753476, 286.212878
"(13, 14]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1908.000000, 183.517835,  56.422317,  76.425278, 137.975582, 179.749451, 227.475195, 286.085738
"(14, 15]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1891.000000, 180.852935,  56.780693,  71.092272, 135.220881, 177.487384, 225.492757, 286.133896
"(15, 16]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1881.000000, 178.378221,  57.056962,  67.139940, 130.650720, 175.072807, 224.164623, 286.111651
"(16, 17]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1937.000000, 179.789285,  59.839437,  63.970873, 129.384209, 175.273303, 224.797829, 286.552425
"(17, 18]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1826.000000, 173.315762,  57.609461,  62.279326, 123.905802, 170.651395, 220.762934, 281.838265
"(18, 19]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1825.000000, 171.077452,  58.471849,  59.402520, 120.074280, 169.605981, 220.446903, 281.219314
"(19, 20]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1787.000000, 169.207939,  58.670718,  62.132731, 117.294740, 168.923442, 219.745767, 280.385977
"(20, 21]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1758.000000, 166.309754,  58.298567,  55.187730, 115.534476, 167.353120, 218.449069, 279.443166
"(21, 22]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1747.000000, 165.890969,  59.588367,  52.828419, 113.370992, 167.304801, 218.199734, 279.270189
"(22, 23]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1748.000000, 163.037808,  59.491413,  50.666569, 111.241668, 161.418006, 216.734527, 278.669303
"(23, 24]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1723.000000, 160.921421,  59.758490,  48.620723, 108.074287, 160.083396, 215.178215, 278.164163
"(24, 25]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1950.000000, 159.996471,  56.275191,  47.078318, 111.160308, 166.426834, 210.380345, 277.519522
"(25, 26]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1754.000000, 156.642953,  60.335233,  44.778746, 102.805592, 149.160626, 213.049833, 276.542453
"(26, 27]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",2144.000000, 160.509035,  57.201441,  42.528796, 111.444772, 168.070577, 207.464686, 276.077743
"(27, 28]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1854.000000, 155.089924,  58.388398,  40.698464, 104.255846, 164.677880, 208.971679, 275.541078
"(28, 29]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1632.000000, 150.309157,  61.699390,  39.345711,  97.069082, 136.848965, 210.735707, 274.678071
"(29, 30]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1528.000000, 147.797770,  62.930549,  38.023051,  93.844526, 129.444596, 210.386913, 273.399279
"(30, 31]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1515.000000, 147.213088,  63.183800,  36.510400,  93.126684, 129.915532, 210.193087, 272.364096
"(31, 32]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1516.000000, 145.219391,  63.326599,  38.786083,  92.181402, 126.584941, 207.952064, 271.667809
"(32, 33]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1636.000000, 149.240295,  65.960887,  32.465380,  91.410546, 130.349457, 212.901904, 271.378665
"(33, 34]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1493.000000, 141.662870,  63.850739,  34.109888,  88.484765, 122.228164, 204.999436, 270.783869
"(34, 35]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1490.000000, 139.691222,  63.973314,  29.473283,  86.989214, 120.205578, 203.978725, 270.432778
"(35, 36]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1564.000000, 139.996723,  63.920829,  28.204268,  86.309454, 119.597257, 200.700061, 269.896026
"(36, 37]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1517.000000, 139.490928,  65.294281,  26.325465,  85.083076, 117.609660, 204.905974, 268.959494
"(37, 38]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1506.000000, 139.240768,  66.185282,  24.982130,  83.861381, 116.289974, 203.836179, 268.526123
"(38, 39]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1428.000000, 133.539764,  64.631071,  23.648383,  82.229314, 109.880496, 197.206178, 267.845851
"(39, 40]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1419.000000, 133.051750,  65.403129,  22.999962,  81.358097, 108.773263, 197.078473, 266.934187
"(40, 41]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1530.000000, 138.885672,  69.565849,  22.399194,  81.249714, 112.072856, 204.031058, 266.480548
"(41, 42]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1516.000000, 133.783591,  66.220560,  21.769730,  80.052379, 108.707897, 196.161294, 265.541657
"(42, 43]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1605.000000, 142.049448,  71.871981,  19.704348,  80.846267, 117.304093, 209.845622, 265.370010
"(43, 44]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1460.000000, 128.987724,  65.818443,  17.901145,  78.345731, 102.892463, 193.278098, 265.421485
"(44, 45]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1510.000000, 130.944109,  67.043630,  16.487845,  78.031368, 105.576293, 198.074297, 264.946776
"(45, 46]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1433.000000, 125.529223,  65.533226,  14.104683,  77.195910,  99.166972, 189.312425, 264.739931
"(46, 47]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1402.000000, 125.797684,  65.586257,  12.759089,  76.608535,  99.725568, 189.253940, 264.622170
"(47, 48]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1355.000000, 122.519921,  64.980501,  11.448629,  75.772054,  97.256342, 184.741587, 264.550021
"(48, 49]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1347.000000, 122.321767,  65.139140,  10.693629,  75.256027,  96.842167, 184.459382, 264.544471
"(49, 50]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1323.000000, 120.562825,  65.005242,  10.139892,  74.446883,  95.686197, 182.638064, 264.479897
"(50, 51]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1312.000000, 120.026616,  65.168563,   9.367577,  74.136420,  94.774515, 180.500690, 264.288835
"(51, 52]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1321.000000, 117.521225,  64.681697,   8.556691,  73.359851,  92.327352, 178.540940, 264.189713
"(52, 53]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1320.000000, 117.157455,  64.227781,   7.822582,  72.934119,  91.591903, 177.410288, 263.966854
"(53, 54]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1325.000000, 115.839218,  64.215442,   7.065679,  72.273522,  91.057827, 175.205262, 263.525911
"(54, 55]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1322.000000, 116.038397,  64.868809,   6.457764,  72.009859,  90.376452, 175.071085, 263.266194
"(55, 56]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1378.000000, 120.942618,  66.808316,   5.686578,  71.954174,  95.602920, 181.449598, 263.185599
"(56, 57]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1292.000000, 114.863587,  64.703068,   4.937985,  70.290263,  89.753227, 172.671190, 263.030152
"(57, 58]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1270.000000, 114.930643,  64.584976,   4.668278,  69.997583,  89.524728, 171.862346, 263.038597
"(58, 59]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1277.000000, 114.178932,  64.673427,   4.583181,  69.673415,  89.330098, 170.617993, 262.973051
"(59, 60]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1274.000000, 113.726600,  64.474328,   4.369308,  69.499049,  89.317866, 170.117945, 262.931249
"(60, 61]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1307.000000, 114.286728,  64.930882,   4.024707,  69.393580,  89.631299, 172.202838, 262.993833
"(61, 62]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1297.000000, 112.732009,  64.131566,   3.661438,  69.330822,  87.471050, 168.567843, 262.882572
"(62, 63]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1334.000000, 112.565666,  64.536643,   3.215516,  68.851432,  87.480065, 168.161580, 262.974035
"(63, 64]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1354.000000, 111.792774,  64.042824,   2.897422,  69.030414,  84.933707, 166.059301, 262.887820
"(64, 65]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1597.000000, 109.140650,  60.269054,   2.714818,  69.273016,  84.887807, 152.019009, 262.950553
"(65, 66]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",3327.000000, 102.617343,  49.168227,   2.644445,  69.579766,  87.421151, 114.419210, 262.965058
"(66, 67]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",3148.000000, 102.754780,  56.327477,   2.578136,  71.680737,  76.247706, 113.132496, 260.670480
"(67, 68]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",7182.000000, 183.494975,  62.251811,   2.494716, 130.566908, 221.681501, 230.591743, 257.161919
"(68, 69]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",2507.000000, 152.309342,  65.347661,   2.422570,  90.759153, 172.545930, 209.843909, 262.952559
"(69, 70]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1904.000000, 173.548310,  73.726100,   2.342381, 123.578521, 196.731076, 235.334900, 260.487205
"(70, 71]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",2269.000000, 176.925708,  79.020009,   2.313507,  79.850112, 207.034553, 251.635852, 263.036695
"(71, 72]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",1148.000000, 135.239845,  75.663890,   2.290701,  72.403648, 132.523744, 210.574252, 253.162663
"(72, 73]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10", 772.000000, 108.143592,  68.096702,   2.253387,  61.181052,  88.996647, 166.639849, 223.292588
"(73, 74]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10", 822.000000, 105.207492,  64.395112,   2.212425,  60.900063,  92.097581, 163.197219, 219.780029
"(74, 75]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",2910.000000, 112.375956,  59.714130,   3.616163,  69.009511,  94.318396, 163.334470, 219.919833
"(75, 76]",DO - Pressure Temp Sal Corrected,"3, 4, 5, 6, 7, 8, 9, 10",4589.000000,  96.676012,  53.588644,   5.753607,  64.247296,  78.010347, 151.107913, 206.686812
