dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(53, 54]",DO,2, 339.000000, 181.403475,  13.192444, 150.664001, 173.142502, 181.360001, 188.504005, 235.998993
"(54, 55]",DO,2, 331.000000, 179.735628,  13.157064, 149.947998, 171.428497, 180.022995, 187.429497, 231.078995
"(55, 56]",DO,2, 395.000000, 185.727793,  21.639753, 149.464005, 170.776001, 180.022003, 190.747002, 229.147003
"(56, 57]",DO,2, 331.000000, 176.378861,  12.078322, 149.139999, 167.630005, 176.656006, 183.349998, 223.695007
"(57, 58]",DO,2, 320.000000, 174.587313,  12.046320, 148.727997, 165.956005, 174.695999, 182.166256, 219.688004
"(58, 59]",DO,2, 333.000000, 173.817652,  12.025365, 148.347000, 165.362000, 173.106995, 182.376007, 215.251999
"(59, 60]",DO,2, 329.000000, 172.582027,  11.956203, 148.182007, 164.186996, 171.292999, 181.292007, 210.367996
"(60, 61]",DO,2, 318.000000, 171.731824,  11.989348, 147.897003, 163.291996, 169.811996, 181.082748, 205.751999
"(61, 62]",DO,2, 311.000000, 171.147537,  12.032533, 147.753006, 162.644005, 169.207001, 181.052002, 202.203995
"(62, 63]",DO,2, 303.000000, 170.644993,  11.851966, 147.742996, 161.996002, 168.263000, 180.070999, 197.843002
"(63, 64]",DO,2, 303.000000, 170.229739,  12.028139, 147.688995, 161.344002, 167.039993, 179.611504, 195.240997
"(64, 65]",DO,2, 305.000000, 169.543292,  11.779609, 147.662994, 161.143005, 166.490005, 178.938004, 195.160004
"(65, 66]",DO,2, 307.000000, 169.718394,  11.892677, 147.669006, 160.893501, 166.563995, 180.098000, 195.089996
"(66, 67]",DO,2, 314.000000, 170.146927,  12.644505, 147.634003, 160.715252, 167.002502, 180.891251, 203.332001
"(67, 68]",DO,2, 332.000000, 170.929361,  12.934230, 147.645004, 160.913998, 167.304001, 182.000748, 201.748001
"(68, 69]",DO,2, 340.000000, 170.194597,  12.935941, 147.645004, 160.423752, 166.299004, 180.960751, 200.156998
"(69, 70]",DO,2, 348.000000, 170.429118,  13.056328, 147.654999, 160.229252, 167.015999, 181.909748, 197.408005
"(70, 71]",DO,2, 334.000000, 170.495219,  13.227473, 147.679993, 160.050999, 167.074997, 182.494503, 195.725998
"(71, 72]",DO,2, 872.000000, 165.840092,  11.348262, 150.554001, 159.971249, 163.236504, 175.118755, 194.641998
"(72, 73]",DO,2,1858.000000, 167.804571,  12.061076, 151.406006, 158.813004, 162.506004, 177.284004, 192.242004
"(73, 74]",DO,2,2038.000000, 171.046385,  12.756203, 147.733994, 160.356503, 168.082993, 184.476997, 194.968994
"(74, 75]",DO,2, 887.000000, 168.028134,  12.854958, 150.617004, 157.458504, 163.397995, 180.765495, 191.354004
"(75, 76]",DO,2, 414.000000, 170.093729,   8.762867, 153.360992, 164.681252, 165.577499, 180.870502, 188.968994
"(76, 77]",DO,2, 337.000000, 159.887021,   4.666133, 153.384995, 155.417999, 159.912003, 164.673004, 166.695999
"(0, 1]",DO - Pressure Temp Sal Corrected,2,  71.000000, 256.553988,   9.432066, 240.818435, 249.846330, 254.635302, 263.056863, 282.884300
"(1, 2]",DO - Pressure Temp Sal Corrected,2, 557.000000, 255.368668,   9.663089, 235.406785, 248.353541, 253.463376, 261.814044, 282.649060
"(2, 3]",DO - Pressure Temp Sal Corrected,2, 527.000000, 254.437061,   9.332989, 233.969347, 246.907765, 253.542052, 259.396336, 282.156446
"(3, 4]",DO - Pressure Temp Sal Corrected,2, 513.000000, 252.825717,   9.275509, 231.242198, 245.689697, 252.051001, 257.858649, 280.883199
"(4, 5]",DO - Pressure Temp Sal Corrected,2, 501.000000, 252.083073,   9.035925, 233.415362, 244.996982, 250.968932, 257.290704, 278.334823
"(5, 6]",DO - Pressure Temp Sal Corrected,2, 481.000000, 250.298114,   8.834003, 228.267459, 243.627151, 249.077619, 256.290068, 276.294400
"(6, 7]",DO - Pressure Temp Sal Corrected,2, 501.000000, 249.142869,   8.860710, 230.338872, 242.263431, 247.939354, 255.612362, 274.680534
"(7, 8]",DO - Pressure Temp Sal Corrected,2, 484.000000, 247.812195,   8.907554, 226.111128, 240.880534, 247.055056, 254.775061, 272.073356
"(8, 9]",DO - Pressure Temp Sal Corrected,2, 479.000000, 245.887176,   8.875823, 224.805377, 239.306385, 245.565924, 253.137164, 269.984779
"(9, 10]",DO - Pressure Temp Sal Corrected,2, 493.000000, 244.302984,   8.924922, 222.819972, 237.661326, 243.970523, 252.201811, 262.756537
"(10, 11]",DO - Pressure Temp Sal Corrected,2, 475.000000, 242.765564,   9.124103, 220.083809, 236.007975, 242.450346, 250.305477, 265.390248
"(11, 12]",DO - Pressure Temp Sal Corrected,2, 471.000000, 240.562637,   9.431790, 218.217377, 233.498662, 239.862439, 248.406330, 262.250091
"(12, 13]",DO - Pressure Temp Sal Corrected,2, 463.000000, 239.014609,   9.659252, 216.212728, 231.874006, 238.810018, 247.215829, 260.529694
"(13, 14]",DO - Pressure Temp Sal Corrected,2, 455.000000, 237.311113,  10.260279, 213.490034, 229.953442, 236.708591, 245.579378, 259.368054
"(14, 15]",DO - Pressure Temp Sal Corrected,2, 460.000000, 234.881457,  10.448842, 211.434035, 227.095022, 233.691764, 243.073100, 258.273387
"(15, 16]",DO - Pressure Temp Sal Corrected,2, 451.000000, 233.569810,  11.124675, 209.341936, 224.980719, 232.851467, 241.933795, 257.319972
"(16, 17]",DO - Pressure Temp Sal Corrected,2, 447.000000, 230.589346,  11.004127, 206.934566, 222.623277, 229.281989, 238.810646, 256.208210
"(17, 18]",DO - Pressure Temp Sal Corrected,2, 456.000000, 228.930088,  11.982780, 203.804414, 219.928941, 227.443727, 237.617318, 255.284940
"(18, 19]",DO - Pressure Temp Sal Corrected,2, 453.000000, 226.513866,  11.826206, 201.652041, 217.420391, 225.665269, 234.922908, 254.099072
"(19, 20]",DO - Pressure Temp Sal Corrected,2, 438.000000, 224.194054,  12.645354, 198.954673, 214.657311, 223.050091, 232.757541, 252.280488
"(20, 21]",DO - Pressure Temp Sal Corrected,2, 458.000000, 221.853003,  12.708532, 195.952635, 211.937602, 220.753882, 230.267372, 250.317918
"(21, 22]",DO - Pressure Temp Sal Corrected,2, 442.000000, 219.455805,  13.087648, 193.702571, 209.169547, 217.888987, 227.678814, 249.354127
"(22, 23]",DO - Pressure Temp Sal Corrected,2, 437.000000, 217.489555,  13.545373, 187.160015, 206.839799, 215.964406, 225.421427, 249.420753
"(23, 24]",DO - Pressure Temp Sal Corrected,2, 432.000000, 214.540227,  13.787891, 183.018935, 203.721279, 212.521473, 222.767188, 249.035127
"(24, 25]",DO - Pressure Temp Sal Corrected,2, 438.000000, 212.082763,  14.219610, 177.984368, 201.192275, 209.783054, 220.867382, 248.613669
"(25, 26]",DO - Pressure Temp Sal Corrected,2, 425.000000, 209.757200,  14.513738, 174.906717, 198.534385, 206.910717, 218.351223, 248.177618
"(26, 27]",DO - Pressure Temp Sal Corrected,2, 418.000000, 207.033881,  14.608289, 172.007810, 195.805968, 203.978694, 216.178035, 247.495355
"(27, 28]",DO - Pressure Temp Sal Corrected,2, 430.000000, 204.579261,  14.980150, 169.262751, 193.118173, 201.420376, 213.674849, 247.062463
"(28, 29]",DO - Pressure Temp Sal Corrected,2, 411.000000, 201.542158,  14.789748, 167.093909, 190.697549, 198.198063, 210.638334, 246.488175
"(29, 30]",DO - Pressure Temp Sal Corrected,2, 416.000000, 199.342234,  15.225392, 164.744705, 188.479463, 195.390067, 208.630340, 245.847069
"(30, 31]",DO - Pressure Temp Sal Corrected,2, 413.000000, 196.696547,  15.256482, 162.568509, 185.982881, 192.068591, 205.550560, 244.967121
"(31, 32]",DO - Pressure Temp Sal Corrected,2, 403.000000, 193.895686,  14.959153, 167.168151, 183.387968, 189.267672, 202.617968, 244.099372
"(32, 33]",DO - Pressure Temp Sal Corrected,2, 400.000000, 191.294328,  15.340807, 159.400986, 180.641195, 186.730709, 199.807973, 243.362462
"(33, 34]",DO - Pressure Temp Sal Corrected,2, 449.000000, 194.650057,  21.884881, 157.451326, 179.101926, 188.120073, 202.205671, 242.629968
"(34, 35]",DO - Pressure Temp Sal Corrected,2, 399.000000, 186.195175,  15.055175, 160.360953, 175.767288, 181.618305, 194.297684, 241.096336
"(35, 36]",DO - Pressure Temp Sal Corrected,2, 392.000000, 183.382596,  15.623614, 153.936481, 173.473983, 179.007077, 190.965331, 239.974488
"(36, 37]",DO - Pressure Temp Sal Corrected,2, 390.000000, 181.070738,  15.080075, 152.252327, 171.627437, 177.353468, 188.439859, 238.715365
"(37, 38]",DO - Pressure Temp Sal Corrected,2, 397.000000, 178.604235,  14.922451, 150.402548, 169.626448, 174.467518, 185.332775, 237.176083
"(38, 39]",DO - Pressure Temp Sal Corrected,2, 396.000000, 175.760836,  14.506694, 148.116234, 167.158953, 172.144922, 182.301998, 235.239363
"(39, 40]",DO - Pressure Temp Sal Corrected,2, 394.000000, 173.580114,  15.411504, 142.458019, 164.954701, 169.692971, 180.102829, 233.869986
"(40, 41]",DO - Pressure Temp Sal Corrected,2, 390.000000, 170.667578,  13.939463, 139.401930, 162.926289, 167.152460, 178.167184, 231.301341
"(41, 42]",DO - Pressure Temp Sal Corrected,2, 382.000000, 169.556202,  14.807599, 136.086794, 161.247897, 165.860628, 176.639661, 229.738975
"(42, 43]",DO - Pressure Temp Sal Corrected,2, 373.000000, 166.147375,  13.833449, 131.002582, 158.547099, 163.442084, 172.976621, 226.042098
"(43, 44]",DO - Pressure Temp Sal Corrected,2, 361.000000, 163.870932,  13.286763, 125.905535, 156.741160, 161.649269, 170.160343, 222.677324
"(44, 45]",DO - Pressure Temp Sal Corrected,2, 361.000000, 161.951594,  13.121154, 123.963995, 154.999140, 160.207291, 168.160800, 219.773886
"(45, 46]",DO - Pressure Temp Sal Corrected,2, 367.000000, 159.440816,  12.891877, 123.297236, 152.611354, 158.415616, 165.013492, 215.756533
"(46, 47]",DO - Pressure Temp Sal Corrected,2, 357.000000, 157.238897,  12.168376, 122.688717, 150.752305, 156.431208, 162.441656, 211.363256
"(47, 48]",DO - Pressure Temp Sal Corrected,2, 347.000000, 155.350420,  12.070267, 122.004960, 149.008496, 155.037110, 160.777387, 207.694751
"(48, 49]",DO - Pressure Temp Sal Corrected,2, 409.000000, 155.631832,  11.931883, 121.740908, 148.338725, 154.570419, 163.246380, 202.795590
"(49, 50]",DO - Pressure Temp Sal Corrected,2, 341.000000, 151.117825,  11.267405, 120.890920, 144.842749, 151.755291, 155.639941, 200.589050
"(50, 51]",DO - Pressure Temp Sal Corrected,2, 344.000000, 148.835301,  10.863961, 120.592056, 142.329447, 149.572197, 153.656628, 197.542851
"(51, 52]",DO - Pressure Temp Sal Corrected,2, 346.000000, 147.096891,  10.740556, 120.359823, 140.770086, 147.291129, 152.225966, 194.458796
"(52, 53]",DO - Pressure Temp Sal Corrected,2, 331.000000, 145.889715,  10.689841, 119.700532, 139.358597, 146.070159, 151.440972, 191.327425
"(53, 54]",DO - Pressure Temp Sal Corrected,2, 339.000000, 143.931728,  10.600163, 119.023175, 137.371808, 143.853032, 149.256362, 187.771753
"(54, 55]",DO - Pressure Temp Sal Corrected,2, 331.000000, 142.564353,  10.554136, 118.439386, 135.844593, 142.691197, 148.502358, 183.824065
"(55, 56]",DO - Pressure Temp Sal Corrected,2, 395.000000, 147.251396,  17.202546, 118.014407, 135.341018, 142.640187, 151.134025, 181.631589
"(56, 57]",DO - Pressure Temp Sal Corrected,2, 331.000000, 139.784366,   9.678015, 117.749752, 133.106612, 140.123732, 145.269136, 177.813126
"(57, 58]",DO - Pressure Temp Sal Corrected,2, 320.000000, 138.297026,   9.633291, 117.404884, 131.518901, 138.307587, 144.092005, 174.462875
"(58, 59]",DO - Pressure Temp Sal Corrected,2, 333.000000, 137.623642,   9.604757, 117.075141, 131.029752, 137.070726, 143.997884, 170.925291
"(59, 60]",DO - Pressure Temp Sal Corrected,2, 329.000000, 136.591982,   9.534992, 116.871366, 130.123132, 135.694016, 143.665537, 167.002920
"(60, 61]",DO - Pressure Temp Sal Corrected,2, 318.000000, 135.852564,   9.554175, 116.612303, 129.357779, 134.575454, 143.295804, 163.268600
"(61, 62]",DO - Pressure Temp Sal Corrected,2, 310.000000, 135.407878,   9.549631, 116.487909, 128.934479, 133.632606, 143.218838, 160.431067
"(62, 63]",DO - Pressure Temp Sal Corrected,2, 303.000000, 134.883499,   9.440074, 116.483273, 128.159449, 133.176972, 142.962712, 156.850878
"(63, 64]",DO - Pressure Temp Sal Corrected,2, 303.000000, 134.501896,   9.595404, 116.410198, 127.412742, 132.225963, 141.643068, 154.373987
"(64, 65]",DO - Pressure Temp Sal Corrected,2, 305.000000, 133.908454,   9.399107, 116.377188, 127.191636, 131.405760, 141.105656, 154.315742
"(65, 66]",DO - Pressure Temp Sal Corrected,2, 307.000000, 134.001964,   9.487252, 116.340020, 126.877730, 131.472434, 142.359196, 154.251648
"(66, 67]",DO - Pressure Temp Sal Corrected,2, 314.000000, 134.289542,  10.060324, 116.295618, 126.739261, 131.728465, 142.921828, 160.248822
"(67, 68]",DO - Pressure Temp Sal Corrected,2, 332.000000, 134.882588,  10.283298, 116.304442, 126.833500, 132.137305, 144.038110, 158.967326
"(68, 69]",DO - Pressure Temp Sal Corrected,2, 339.000000, 134.327085,  10.255948, 116.292645, 126.524168, 131.252647, 143.057012, 157.681669
"(69, 70]",DO - Pressure Temp Sal Corrected,2, 348.000000, 134.428367,  10.384092, 116.280185, 126.468147, 131.786346, 143.649910, 155.477351
"(70, 71]",DO - Pressure Temp Sal Corrected,2, 334.000000, 134.460024,  10.521490, 116.249662, 126.139467, 131.902054, 143.830164, 154.127891
"(71, 72]",DO - Pressure Temp Sal Corrected,2, 872.000000, 130.718198,   9.009536, 118.536106, 126.033267, 128.616049, 138.006917, 153.323271
"(72, 73]",DO - Pressure Temp Sal Corrected,2,1858.000000, 132.270614,   9.663120, 119.303433, 125.081332, 127.978087, 139.916089, 151.468243
"(73, 74]",DO - Pressure Temp Sal Corrected,2,2038.000000, 134.905839,  10.212097, 116.307434, 126.330502, 132.584480, 145.679278, 154.157334
"(74, 75]",DO - Pressure Temp Sal Corrected,2, 887.000000, 132.522774,  10.298854, 118.592640, 124.076548, 128.770541, 142.813006, 151.235852
"(75, 76]",DO - Pressure Temp Sal Corrected,2, 414.000000, 134.174780,   6.952252, 120.765376, 129.988867, 130.649513, 142.674935, 148.886725
"(76, 77]",DO - Pressure Temp Sal Corrected,2, 337.000000, 125.993447,   3.736349, 120.781112, 122.417828, 126.019317, 129.997075, 131.406742
"(0, 1]",DO - Temp Corrected,2,  71.000000, 319.805350,  11.173951, 300.195456, 311.662672, 317.131106, 327.409039, 353.095823
"(1, 2]",DO - Temp Corrected,2, 557.000000, 318.890966,  12.138096, 293.153355, 309.866344, 316.221123, 326.952714, 352.929068
"(2, 3]",DO - Temp Corrected,2, 527.000000, 317.750937,  11.715407, 291.355662, 308.476612, 316.030767, 323.973075, 352.313209
"(3, 4]",DO - Temp Corrected,2, 513.000000, 315.693968,  11.664028, 287.951564, 306.820013, 314.171482, 322.579337, 350.742828
"(4, 5]",DO - Temp Corrected,2, 501.000000, 314.789633,  11.319711, 290.689207, 305.934538, 313.101955, 321.387872, 347.558443
"(5, 6]",DO - Temp Corrected,2, 481.000000, 312.592199,  11.083310, 284.244913, 304.299556, 311.020427, 319.944936, 345.166851
"(6, 7]",DO - Temp Corrected,2, 501.000000, 311.150004,  11.088278, 286.868246, 302.728358, 309.566514, 319.218492, 343.235154
"(7, 8]",DO - Temp Corrected,2, 484.000000, 309.505336,  11.178772, 281.568381, 301.090468, 308.587710, 317.988382, 339.980738
"(8, 9]",DO - Temp Corrected,2, 479.000000, 307.097213,  11.102723, 279.944487, 298.975265, 306.418080, 316.285646, 337.373065
"(9, 10]",DO - Temp Corrected,2, 493.000000, 305.114431,  11.175134, 277.483427, 296.970433, 304.511401, 314.674103, 328.507098
"(10, 11]",DO - Temp Corrected,2, 475.000000, 303.234879,  11.440320, 274.110080, 294.948999, 302.880119, 312.511796, 331.625433
"(11, 12]",DO - Temp Corrected,2, 471.000000, 300.458725,  11.831169, 271.817312, 291.622428, 299.617002, 310.066950, 327.695281
"(12, 13]",DO - Temp Corrected,2, 463.000000, 298.579229,  12.108623, 269.339397, 289.712453, 298.325308, 308.755456, 325.693987
"(13, 14]",DO - Temp Corrected,2, 455.000000, 296.461608,  12.892598, 266.660314, 287.374688, 295.442810, 306.980790, 324.146848
"(14, 15]",DO - Temp Corrected,2, 460.000000, 293.433793,  13.112547, 263.873610, 283.702154, 292.093860, 303.712715, 322.854972
"(15, 16]",DO - Temp Corrected,2, 451.000000, 291.813608,  13.969742, 261.528899, 280.967599, 290.903760, 302.331364, 321.656462
"(16, 17]",DO - Temp Corrected,2, 447.000000, 288.107705,  13.814535, 258.116105, 278.193886, 286.333239, 298.321609, 320.260581
"(17, 18]",DO - Temp Corrected,2, 456.000000, 286.034857,  15.067640, 254.904021, 274.611762, 284.366814, 296.905913, 319.099627
"(18, 19]",DO - Temp Corrected,2, 453.000000, 283.042341,  14.848061, 252.215556, 271.643449, 281.929040, 293.680610, 317.610905
"(19, 20]",DO - Temp Corrected,2, 438.000000, 280.168854,  15.886897, 248.458335, 268.145055, 278.309065, 291.033971, 315.356583
"(20, 21]",DO - Temp Corrected,2, 458.000000, 277.256940,  15.952070, 244.872829, 264.961600, 275.730666, 287.768218, 313.112960
"(21, 22]",DO - Temp Corrected,2, 442.000000, 274.285997,  16.406907, 241.514706, 261.306588, 272.269106, 284.790526, 311.705615
"(22, 23]",DO - Temp Corrected,2, 437.000000, 271.848636,  16.971922, 233.282818, 258.615216, 269.977905, 281.967613, 312.152243
"(23, 24]",DO - Temp Corrected,2, 432.000000, 268.182478,  17.256135, 228.266504, 254.522498, 265.414854, 278.409681, 311.671887
"(24, 25]",DO - Temp Corrected,2, 438.000000, 265.131879,  17.797259, 222.069707, 251.460973, 262.307756, 275.886372, 311.141738
"(25, 26]",DO - Temp Corrected,2, 425.000000, 262.251558,  18.160129, 218.251395, 248.167288, 258.747442, 272.864849, 310.586210
"(26, 27]",DO - Temp Corrected,2, 418.000000, 258.870003,  18.260392, 214.659344, 244.891091, 255.028561, 270.146836, 309.736639
"(27, 28]",DO - Temp Corrected,2, 430.000000, 255.859794,  18.718942, 211.263062, 241.582070, 251.924307, 267.395272, 309.196867
"(28, 29]",DO - Temp Corrected,2, 411.000000, 252.101935,  18.460905, 208.604101, 238.632647, 247.778714, 263.519460, 308.479336
"(29, 30]",DO - Temp Corrected,2, 416.000000, 249.409469,  18.987913, 205.817055, 235.744958, 244.379718, 260.852743, 307.674948
"(30, 31]",DO - Temp Corrected,2, 413.000000, 246.142476,  19.015992, 203.480960, 232.866214, 240.317482, 257.097650, 306.568158
"(31, 32]",DO - Temp Corrected,2, 403.000000, 242.696824,  18.630838, 209.882333, 229.568462, 237.018295, 253.673170, 305.478728
"(32, 33]",DO - Temp Corrected,2, 400.000000, 239.486209,  19.094572, 200.152515, 226.130618, 233.712111, 250.071108, 304.557413
"(33, 34]",DO - Temp Corrected,2, 449.000000, 243.778908,  27.390370, 197.730781, 224.480997, 235.791613, 253.438864, 304.001733
"(34, 35]",DO - Temp Corrected,2, 399.000000, 233.219465,  18.722978, 201.003819, 220.548705, 227.565050, 243.189706, 301.728099
"(35, 36]",DO - Temp Corrected,2, 392.000000, 229.759345,  19.416090, 193.467015, 217.628212, 224.377071, 239.162257, 300.325432
"(36, 37]",DO - Temp Corrected,2, 390.000000, 226.913271,  18.739542, 191.398259, 215.393726, 222.074104, 235.890537, 298.758154
"(37, 38]",DO - Temp Corrected,2, 397.000000, 223.911382,  18.527829, 189.285340, 212.713551, 219.041789, 232.190297, 296.846672
"(38, 39]",DO - Temp Corrected,2, 396.000000, 220.392481,  18.000224, 185.858552, 209.605274, 216.038937, 228.047467, 294.442105
"(39, 40]",DO - Temp Corrected,2, 394.000000, 217.713259,  19.143043, 178.845852, 206.648111, 212.995951, 225.536065, 292.732214
"(40, 41]",DO - Temp Corrected,2, 390.000000, 214.136856,  17.282576, 175.047141, 204.626516, 209.880170, 223.400706, 289.525632
"(41, 42]",DO - Temp Corrected,2, 382.000000, 212.779292,  18.361855, 171.040568, 202.527991, 208.250946, 221.389051, 287.591568
"(42, 43]",DO - Temp Corrected,2, 373.000000, 208.590561,  17.153688, 164.703463, 199.228740, 205.496123, 216.735398, 283.041581
"(43, 44]",DO - Temp Corrected,2, 361.000000, 205.801298,  16.478927, 158.320311, 197.148042, 203.363319, 213.587950, 278.859535
"(44, 45]",DO - Temp Corrected,2, 361.000000, 203.453863,  16.267815, 155.944645, 194.743650, 201.548350, 210.973127, 275.218601
"(45, 46]",DO - Temp Corrected,2, 367.000000, 200.364908,  15.974069, 155.386727, 191.683930, 199.251111, 207.215037, 270.211504
"(46, 47]",DO - Temp Corrected,2, 357.000000, 197.656910,  15.072759, 154.909153, 189.630825, 196.954144, 204.095020, 264.744474
"(47, 48]",DO - Temp Corrected,2, 347.000000, 195.334646,  14.952416, 154.309759, 187.515114, 194.948588, 202.071528, 260.249245
"(48, 49]",DO - Temp Corrected,2, 409.000000, 195.828632,  14.951373, 153.957171, 186.459577, 194.561430, 204.954273, 254.527219
