dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(287, 297]",Seawater Temperature,"1, 2, 3, 4, 5, 6, 7, 8",115163.000000,   9.779649,   0.794077,   7.882200,   9.224400,   9.647000,  10.204450,  13.064700
"(297, 307]",Seawater Temperature,"1, 2, 3, 4, 5, 6, 7, 8",114992.000000,   9.530202,   0.775185,   7.683000,   8.985900,   9.401800,   9.946525,  12.884100
"(307, 317]",Seawater Temperature,"1, 2, 3, 4, 5, 6, 7, 8",114797.000000,   9.293138,   0.751571,   7.509100,   8.770400,   9.174200,   9.686800,  12.694200
"(317, 327]",Seawater Temperature,"1, 2, 3, 4, 5, 6, 7, 8",114934.000000,   9.068800,   0.728398,   7.311600,   8.563700,   8.964100,   9.449475,  12.503600
"(327, 337]",Seawater Temperature,"1, 2, 3, 4, 5, 6, 7, 8",115122.000000,   8.858297,   0.710539,   7.092900,   8.368900,   8.761400,   9.241500,  12.338500
"(337, 347]",Seawater Temperature,"1, 2, 3, 4, 5, 6, 7, 8",115336.000000,   8.652139,   0.692069,   7.003000,   8.172400,   8.567800,   9.031000,  12.060900
"(347, 357]",Seawater Temperature,"1, 2, 3, 4, 5, 6, 7, 8",115301.000000,   8.446501,   0.667836,   6.861400,   7.976300,   8.368900,   8.833100,  11.797800
"(357, 367]",Seawater Temperature,"1, 2, 3, 4, 5, 6, 7, 8",115461.000000,   8.250118,   0.648781,   6.693800,   7.786600,   8.173700,   8.627600,  11.399200
"(367, 377]",Seawater Temperature,"1, 2, 3, 4, 5, 6, 7, 8",114351.000000,   8.054848,   0.641257,   6.585900,   7.601000,   7.979800,   8.432900,  11.128100
"(377, 387]",Seawater Temperature,"1, 2, 3, 4, 5, 6, 7, 8",117227.000000,   7.874186,   0.628870,   6.417300,   7.425600,   7.792400,   8.256850,  10.960200
"(387, 397]",Seawater Temperature,"1, 2, 3, 4, 5, 6, 7, 8",135750.000000,   7.688732,   0.605535,   6.148700,   7.247100,   7.617000,   8.048400,  10.697900
"(397, 407]",Seawater Temperature,"1, 2, 3, 4, 5, 6, 7, 8",134618.000000,   7.509323,   0.594830,   6.030200,   7.085800,   7.410100,   7.884900,  10.320000
"(407, 417]",Seawater Temperature,"1, 2, 3, 4, 5, 6, 7, 8",526366.000000,   7.609262,   0.811997,   5.559100,   7.028700,   7.437500,   8.092600,  10.036600
"(417, 427]",Seawater Temperature,"1, 2, 3, 4, 5, 6, 7, 8",189434.000000,   7.310899,   0.783335,   5.542700,   6.753700,   7.127100,   7.716600,   9.957500
"(427, 437]",Seawater Temperature,"1, 2, 3, 4, 5, 6, 7, 8", 268.000000,   7.416392,   0.076657,   7.317700,   7.335775,   7.394400,   7.492425,   7.502700
