dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(42, 43]",DO - Temp Corrected,3,  17.000000, 265.834348,  14.889416, 237.546507, 258.882205, 263.450558, 271.971333, 299.244410
"(43, 44]",DO - Temp Corrected,3,  12.000000, 259.650766,  15.065761, 229.387996, 252.623989, 258.522902, 268.455886, 282.578003
"(44, 45]",DO - Temp Corrected,3,  18.000000, 255.245109,  15.082620, 221.456135, 250.790257, 255.554168, 263.569793, 280.797226
"(45, 46]",DO - Temp Corrected,3,  10.000000, 253.597065,  15.837071, 223.560998, 243.644484, 254.805508, 261.575624, 277.717430
"(46, 47]",DO - Temp Corrected,3,  15.000000, 254.671204,   9.539599, 240.391978, 248.651945, 250.929150, 259.011871, 275.720595
"(47, 48]",DO - Temp Corrected,3,   9.000000, 247.784747,  15.037262, 215.818007, 243.937646, 249.086263, 255.837147, 269.907981
"(48, 49]",DO - Temp Corrected,3,  14.000000, 246.944249,  14.110791, 211.625611, 243.974226, 245.610908, 252.078533, 271.005143
"(49, 50]",DO - Temp Corrected,3,  15.000000, 243.855418,  17.538733, 206.765623, 235.749010, 248.122831, 252.124801, 266.635038
"(50, 51]",DO - Temp Corrected,3,  13.000000, 237.949212,  17.774423, 201.850529, 234.367235, 241.199261, 249.750353, 264.961944
"(51, 52]",DO - Temp Corrected,3,  14.000000, 244.780829,   9.181335, 229.889585, 241.095296, 243.394751, 248.850021, 262.636620
"(52, 53]",DO - Temp Corrected,3,  13.000000, 230.469298,  22.939066, 192.477469, 206.573022, 238.898518, 244.101124, 260.410052
"(53, 54]",DO - Temp Corrected,3,  16.000000, 238.181566,  13.889473, 197.664944, 234.873370, 236.966777, 246.623027, 259.957791
"(54, 55]",DO - Temp Corrected,3,  12.000000, 237.500342,  15.255700, 195.245578, 235.433620, 236.488681, 244.475504, 257.935051
"(55, 56]",DO - Temp Corrected,3,  15.000000, 234.799504,  14.506514, 192.220933, 232.058239, 234.325502, 240.211167, 257.623097
"(56, 57]",DO - Temp Corrected,3,  18.000000, 214.534092,  26.390713, 180.300869, 187.013591, 230.535600, 235.766498, 254.338667
"(57, 58]",DO - Temp Corrected,3,  11.000000, 237.296672,   8.333063, 226.739612, 231.548423, 234.716207, 242.194171, 252.314435
"(58, 59]",DO - Temp Corrected,3,  12.000000, 221.669336,  22.631249, 183.350312, 217.231856, 230.914902, 233.605452, 250.583552
"(59, 60]",DO - Temp Corrected,3,  11.000000, 229.066528,  15.724367, 187.304901, 227.098136, 229.579327, 238.730202, 245.984189
"(60, 61]",DO - Temp Corrected,3,  15.000000, 220.993858,  20.519007, 179.648240, 223.942244, 229.967021, 232.438331, 240.615221
"(61, 62]",DO - Temp Corrected,3,  10.000000, 227.369715,  15.102484, 187.145103, 226.245251, 230.095365, 235.348224, 241.282092
"(62, 63]",DO - Temp Corrected,3,  14.000000, 221.217999,  16.072504, 183.137565, 222.237234, 226.481786, 229.852195, 236.018214
"(63, 64]",DO - Temp Corrected,3,   9.000000, 227.451309,   2.787721, 223.353282, 225.239890, 227.608417, 229.082297, 231.339870
"(64, 65]",DO - Temp Corrected,3,  12.000000, 212.308592,  22.438980, 179.365944, 186.014318, 222.219898, 229.422298, 235.700507
"(65, 66]",DO - Temp Corrected,3,  14.000000, 225.654000,   4.589960, 218.958882, 222.707811, 225.547031, 227.614270, 236.760521
"(66, 67]",DO - Temp Corrected,3,   9.000000, 215.046711,  17.660059, 182.574458, 216.376033, 222.211269, 226.190460, 229.203119
"(67, 68]",DO - Temp Corrected,3,  11.000000, 225.590470,   5.969010, 217.448646, 221.028207, 225.031099, 228.723504, 235.383639
"(68, 69]",DO - Temp Corrected,3,  12.000000, 216.498779,  15.542244, 181.167082, 217.520546, 222.128328, 224.321210, 228.912362
"(69, 70]",DO - Temp Corrected,3,  10.000000, 206.675248,  21.494306, 181.820294, 182.082091, 218.158637, 224.540238, 229.133192
"(70, 71]",DO - Temp Corrected,3,  17.000000, 218.668853,  13.829762, 181.821113, 217.020805, 221.872712, 225.141290, 234.370336
"(71, 72]",DO - Temp Corrected,3,  10.000000, 219.059143,  13.763972, 181.731908, 218.627344, 222.741019, 226.244106, 228.472508
"(72, 73]",DO - Temp Corrected,3,  16.000000, 217.298760,  13.427562, 183.108886, 216.145037, 220.600179, 222.979325, 233.629645
"(73, 74]",DO - Temp Corrected,3,  17.000000, 215.251171,  13.473483, 180.810504, 216.144742, 216.299180, 223.593046, 227.688201
"(74, 75]",DO - Temp Corrected,3,  80.000000, 222.228519,   5.847875, 187.069941, 218.721993, 223.540917, 225.693074, 228.885362
"(75, 76]",DO - Temp Corrected,3,  78.000000, 218.422744,  11.498745, 180.743515, 218.113918, 221.032742, 224.449113, 233.240840
"(76, 77]",DO - Temp Corrected,3,  23.000000, 230.379185,  11.806330, 183.751659, 227.930638, 232.804027, 233.099096, 244.274673
"(77, 78]",DO - Temp Corrected,3,   4.000000, 182.475707,   1.708310, 180.687243, 181.185572, 182.561482, 183.851617, 184.092623
"(78, 79]",DO - Temp Corrected,3,   0.000000,,,,,,,
"(79, 80]",DO - Temp Corrected,3,   7.000000, 183.244434,   3.226501, 177.295505, 181.833955, 184.653494, 185.646489, 185.801154
"(80, 81]",DO - Temp Corrected,3,  46.000000, 181.579901,   3.712142, 176.650828, 177.315442, 181.259116, 183.269053, 187.868000
"(0, 1]",Dissolved Oxygen Saturation,3,   1.000000, 100.362000,, 100.362000, 100.362000, 100.362000, 100.362000, 100.362000
"(1, 2]",Dissolved Oxygen Saturation,3,  30.000000, 100.188533,   0.771044,  98.452003,  99.920248, 100.170498, 100.595749, 101.742996
"(2, 3]",Dissolved Oxygen Saturation,3,  21.000000, 100.383810,   0.915481,  98.713997, 100.064003, 100.327003, 101.000000, 101.869003
"(3, 4]",Dissolved Oxygen Saturation,3,  22.000000, 100.741909,   1.102222,  99.114998, 100.184248, 100.475502, 101.472250, 102.693001
"(4, 5]",Dissolved Oxygen Saturation,3,  19.000000, 101.035999,   1.224904,  99.523003, 100.371498, 100.654999, 101.885998, 103.657997
"(5, 6]",Dissolved Oxygen Saturation,3,  21.000000, 101.411905,   1.132580, 100.014000, 100.490997, 100.987999, 102.132004, 103.650002
"(6, 7]",Dissolved Oxygen Saturation,3,  21.000000, 101.699429,   1.169975, 100.142998, 100.927002, 101.276001, 101.970001, 104.442001
"(7, 8]",Dissolved Oxygen Saturation,3,  25.000000, 102.335681,   1.366929, 100.569000, 101.242996, 101.953003, 103.721001, 105.316002
"(8, 9]",Dissolved Oxygen Saturation,3,  23.000000, 103.241522,   1.647352, 100.751999, 102.042999, 102.911003, 104.697998, 106.501999
"(9, 10]",Dissolved Oxygen Saturation,3,  21.000000, 104.289524,   1.514103, 101.209000, 103.529999, 104.516998, 105.362000, 106.730003
"(10, 11]",Dissolved Oxygen Saturation,3,  21.000000, 104.226525,   1.726083, 101.685997, 102.606003, 104.327003, 105.771004, 107.189003
"(11, 12]",Dissolved Oxygen Saturation,3,  23.000000, 105.265781,   1.502550, 102.773003, 103.764500, 105.436996, 106.483498, 107.419998
"(12, 13]",Dissolved Oxygen Saturation,3,  24.000000, 105.707750,   1.494427, 102.403000, 104.621248, 105.570999, 106.838751, 108.594002
"(13, 14]",Dissolved Oxygen Saturation,3,  22.000000, 106.348500,   1.402991, 103.320000, 105.542002, 106.645000, 107.515001, 108.250000
"(14, 15]",Dissolved Oxygen Saturation,3,  18.000000, 107.360778,   1.383271, 104.719002, 106.505749, 107.661499, 108.488998, 109.044998
"(15, 16]",Dissolved Oxygen Saturation,3,  19.000000, 106.584947,   2.244619, 103.501999, 104.776501, 106.206001, 108.782497, 109.694000
"(16, 17]",Dissolved Oxygen Saturation,3,  16.000000, 106.537375,   2.561448, 102.308998, 105.083502, 106.104500, 108.988998, 109.880997
"(17, 18]",Dissolved Oxygen Saturation,3,  15.000000, 105.010734,   2.690763, 100.643997, 103.317501, 104.678001, 106.306499, 109.649002
"(18, 19]",Dissolved Oxygen Saturation,3,  10.000000, 104.611900,   2.311167, 101.339996, 103.213499, 104.302002, 105.225748, 109.068001
"(19, 20]",Dissolved Oxygen Saturation,3,  10.000000, 103.434201,   2.975975,  99.759003, 101.489000, 102.532001, 105.849249, 108.834000
"(20, 21]",Dissolved Oxygen Saturation,3,  11.000000, 102.181455,   2.543479,  96.783997, 100.702499, 103.028999, 103.990501, 105.244003
"(21, 22]",Dissolved Oxygen Saturation,3,   9.000000, 101.883112,   3.161592,  98.730003,  99.261002, 101.081001, 103.112000, 108.349998
"(22, 23]",Dissolved Oxygen Saturation,3,  17.000000, 103.642294,   4.756707,  95.361000,  99.464996, 102.331001, 107.988998, 109.744003
"(23, 24]",Dissolved Oxygen Saturation,3,  18.000000, 102.574390,   5.200977,  93.483002,  97.991001, 102.148998, 108.092253, 109.602997
"(24, 25]",Dissolved Oxygen Saturation,3,  14.000000, 103.859643,   4.687176,  96.415001, 100.420500, 104.396000, 108.152748, 109.149002
"(25, 26]",Dissolved Oxygen Saturation,3,  18.000000,  99.515223,   5.552332,  91.207001,  94.870998,  98.480499, 104.985250, 108.107002
"(26, 27]",Dissolved Oxygen Saturation,3,  15.000000,  99.137399,   5.972532,  88.922997,  94.431503, 101.101997, 104.201000, 106.408997
"(27, 28]",Dissolved Oxygen Saturation,3,  18.000000,  99.373167,   5.922879,  89.014999,  95.100752, 100.478001, 104.545252, 106.461998
"(28, 29]",Dissolved Oxygen Saturation,3,  21.000000,  95.722761,   6.715164,  84.044998,  89.765999,  95.598000, 101.278999, 104.903000
"(29, 30]",Dissolved Oxygen Saturation,3,  16.000000,  97.527062,   5.166795,  89.330002,  95.439253,  97.688499, 100.444000, 106.473999
"(30, 31]",Dissolved Oxygen Saturation,3,  18.000000,  92.352223,   5.623408,  84.447998,  87.612747,  92.483002,  96.241753, 102.036003
"(31, 32]",Dissolved Oxygen Saturation,3,  19.000000,  92.270473,   6.324378,  81.184998,  86.818001,  93.695999,  96.902500, 101.314003
"(32, 33]",Dissolved Oxygen Saturation,3,  14.000000,  90.973073,   5.937541,  81.967003,  85.721001,  91.289501,  96.569252,  98.828003
"(33, 34]",Dissolved Oxygen Saturation,3,  19.000000,  88.175369,   5.348273,  79.705002,  84.224003,  86.528999,  92.657501,  96.613998
"(34, 35]",Dissolved Oxygen Saturation,3,  15.000000,  89.089133,   4.646579,  83.043999,  84.773998,  88.094002,  93.657001,  95.619003
"(35, 36]",Dissolved Oxygen Saturation,3,  20.000000,  85.974451,   5.914560,  76.267998,  81.420752,  87.181000,  91.364750,  93.586998
"(36, 37]",Dissolved Oxygen Saturation,3,  18.000000,  84.560778,   4.054736,  78.469002,  81.485752,  85.072002,  87.044001,  91.691002
"(37, 38]",Dissolved Oxygen Saturation,3,  14.000000,  83.254143,   5.184819,  76.509003,  78.352749,  83.547997,  86.181000,  91.202003
"(38, 39]",Dissolved Oxygen Saturation,3,  15.000000,  80.441201,   3.880549,  74.910004,  77.703503,  80.690002,  82.623501,  88.537003
"(39, 40]",Dissolved Oxygen Saturation,3,  13.000000,  80.683694,   4.666459,  74.232002,  76.706001,  81.103996,  84.244003,  88.056000
"(40, 41]",Dissolved Oxygen Saturation,3,  18.000000,  79.365167,   4.194665,  71.723000,  76.323250,  79.751999,  82.893251,  86.023003
"(41, 42]",Dissolved Oxygen Saturation,3,  12.000000,  78.925416,   4.678102,  70.213997,  76.167002,  79.532501,  81.983250,  85.860001
"(42, 43]",Dissolved Oxygen Saturation,3,  17.000000,  78.107766,   4.062082,  68.803001,  75.829002,  78.288002,  79.400002,  85.483002
"(43, 44]",Dissolved Oxygen Saturation,3,  12.000000,  76.691334,   4.971652,  66.667999,  74.211502,  77.434502,  80.662750,  83.424004
"(44, 45]",Dissolved Oxygen Saturation,3,  18.000000,  75.736666,   4.642115,  64.477997,  74.473997,  76.467499,  78.030247,  82.500999
"(45, 46]",Dissolved Oxygen Saturation,3,  10.000000,  74.839200,   5.327758,  64.612000,  71.120750,  75.410500,  78.520500,  81.364998
"(46, 47]",Dissolved Oxygen Saturation,3,  15.000000,  75.940600,   2.342330,  72.905998,  74.202000,  75.658997,  76.891502,  80.477997
"(47, 48]",Dissolved Oxygen Saturation,3,   9.000000,  73.518555,   4.969363,  63.062000,  72.735001,  74.438004,  77.053001,  79.458000
"(48, 49]",Dissolved Oxygen Saturation,3,  14.000000,  73.751501,   4.340183,  61.983002,  72.540001,  74.250500,  76.253002,  79.277000
"(49, 50]",Dissolved Oxygen Saturation,3,  15.000000,  72.177200,   5.486162,  60.514999,  69.564999,  73.436996,  75.679996,  78.441002
"(50, 51]",Dissolved Oxygen Saturation,3,  13.000000,  71.256307,   5.859050,  59.493999,  68.945000,  73.198997,  76.061996,  77.954002
"(51, 52]",Dissolved Oxygen Saturation,3,  14.000000,  73.189358,   2.908330,  67.055000,  71.443499,  73.198002,  75.398750,  77.653000
"(52, 53]",Dissolved Oxygen Saturation,3,  13.000000,  68.598307,   7.245373,  56.532001,  60.730999,  71.872002,  73.028999,  77.129997
"(53, 54]",Dissolved Oxygen Saturation,3,  16.000000,  71.420001,   4.438206,  58.255001,  70.271002,  71.380001,  74.339001,  76.911003
"(54, 55]",Dissolved Oxygen Saturation,3,  12.000000,  71.181084,   4.809572,  57.577999,  70.421751,  71.265499,  73.995750,  76.832001
"(55, 56]",Dissolved Oxygen Saturation,3,  15.000000,  70.425133,   4.559162,  56.764000,  69.784000,  70.224998,  72.903999,  76.553001
"(56, 57]",Dissolved Oxygen Saturation,3,  18.000000,  64.038777,   8.561539,  53.175999,  55.266249,  69.306000,  71.136999,  75.935997
"(57, 58]",Dissolved Oxygen Saturation,3,  11.000000,  71.597273,   2.200972,  68.999001,  69.794502,  71.084999,  73.024002,  75.603996
"(58, 59]",Dissolved Oxygen Saturation,3,  12.000000,  66.377083,   7.116550,  54.130001,  65.550748,  69.162998,  69.886999,  74.306999
"(59, 60]",Dissolved Oxygen Saturation,3,  11.000000,  68.885636,   5.028467,  55.463001,  68.543499,  69.397003,  72.563499,  72.934998
"(60, 61]",Dissolved Oxygen Saturation,3,  15.000000,  66.490067,   6.595570,  53.014999,  67.911499,  69.438004,  70.238499,  71.282997
"(61, 62]",Dissolved Oxygen Saturation,3,  10.000000,  68.515800,   4.851776,  55.452999,  68.455252,  69.418003,  71.070248,  72.843002
"(62, 63]",Dissolved Oxygen Saturation,3,  14.000000,  66.659500,   5.207442,  54.430000,  67.360752,  68.088501,  69.268497,  72.276001
"(63, 64]",Dissolved Oxygen Saturation,3,   9.000000,  68.909891,   0.851973,  68.067001,  68.292000,  68.487000,  69.745003,  70.257004
"(64, 65]",Dissolved Oxygen Saturation,3,  12.000000,  63.785666,   7.352134,  52.948002,  55.204500,  66.823498,  69.447001,  72.222000
"(65, 66]",Dissolved Oxygen Saturation,3,  14.000000,  68.480428,   1.460547,  66.530998,  67.434752,  68.317501,  69.243002,  71.970001
"(66, 67]",Dissolved Oxygen Saturation,3,   9.000000,  64.650666,   5.730787,  54.131001,  65.445999,  66.365997,  68.488998,  69.547997
"(67, 68]",Dissolved Oxygen Saturation,3,  11.000000,  68.411092,   2.000036,  65.625999,  67.033001,  68.225998,  69.458000,  71.984001
"(68, 69]",Dissolved Oxygen Saturation,3,  12.000000,  65.384416,   5.149598,  53.910000,  65.186749,  67.477001,  68.222752,  69.491997
"(69, 70]",Dissolved Oxygen Saturation,3,  10.000000,  62.263599,   7.011345,  54.238998,  54.270000,  65.679501,  68.169001,  69.668999
"(70, 71]",Dissolved Oxygen Saturation,3,  17.000000,  66.208293,   4.586496,  54.256001,  65.795998,  67.403000,  68.912003,  71.739998
"(71, 72]",Dissolved Oxygen Saturation,3,  10.000000,  66.275000,   4.506725,  54.230000,  66.323750,  67.404499,  68.639498,  69.591003
"(72, 73]",Dissolved Oxygen Saturation,3,  16.000000,  65.772563,   4.508407,  54.376999,  65.450748,  66.755001,  67.834000,  71.529999
"(73, 74]",Dissolved Oxygen Saturation,3,  17.000000,  64.726235,   4.402107,  53.820999,  64.574997,  64.637001,  67.837997,  69.269997
"(74, 75]",Dissolved Oxygen Saturation,3,  80.000000,  67.379162,   1.814351,  56.087002,  66.254248,  67.801498,  68.449749,  69.792999
"(75, 76]",Dissolved Oxygen Saturation,3,  78.000000,  66.401833,   3.786694,  53.803001,  66.524752,  67.299500,  68.364998,  71.420998
"(76, 77]",Dissolved Oxygen Saturation,3,  23.000000,  70.481087,   3.869833,  54.981998,  69.728500,  71.324997,  71.381500,  74.832001
"(77, 78]",Dissolved Oxygen Saturation,3,   4.000000,  54.387249,   0.548944,  53.773998,  54.012499,  54.407499,  54.782249,  54.959999
"(78, 79]",Dissolved Oxygen Saturation,3,   0.000000,,,,,,,
"(79, 80]",Dissolved Oxygen Saturation,3,   7.000000,  54.534143,   1.003199,  52.578999,  54.323000,  54.936001,  55.177500,  55.223000
"(80, 81]",Dissolved Oxygen Saturation,3,  46.000000,  54.069870,   1.181338,  52.493999,  52.585750,  54.050499,  54.957001,  55.874001
"(0, 1]",Optode Temperature,3,   1.000000,  24.334999,,  24.334999,  24.334999,  24.334999,  24.334999,  24.334999
"(1, 2]",Optode Temperature,3,  30.000000,  23.805100,   0.572086,  22.938999,  23.301250,  23.770500,  24.364500,  24.635000
"(2, 3]",Optode Temperature,3,  21.000000,  23.602429,   0.587953,  22.833000,  23.127001,  23.417999,  24.114000,  24.635000
"(3, 4]",Optode Temperature,3,  22.000000,  23.516591,   0.620596,  22.705999,  23.025500,  23.330500,  24.045250,  24.634001
"(4, 5]",Optode Temperature,3,  19.000000,  23.501105,   0.562290,  22.667999,  23.156000,  23.382999,  23.956000,  24.410999
"(5, 6]",Optode Temperature,3,  21.000000,  23.551762,   0.616255,  22.489000,  23.122999,  23.427999,  24.128000,  24.355000
"(6, 7]",Optode Temperature,3,  21.000000,  23.550762,   0.638728,  22.514999,  23.045000,  23.652000,  24.115000,  24.650000
"(7, 8]",Optode Temperature,3,  25.000000,  23.395440,   0.682567,  22.194000,  22.816000,  23.329000,  24.106001,  24.221001
"(8, 9]",Optode Temperature,3,  23.000000,  23.279087,   0.822182,  21.987000,  22.581000,  23.259001,  24.098000,  24.386999
"(9, 10]",Optode Temperature,3,  21.000000,  23.023476,   1.012915,  21.681999,  22.163000,  22.906000,  24.198000,  24.421000
"(10, 11]",Optode Temperature,3,  21.000000,  23.247666,   0.852744,  21.756001,  22.577999,  23.209999,  23.983999,  24.284000
"(11, 12]",Optode Temperature,3,  23.000000,  22.861739,   1.077016,  20.587000,  22.110001,  23.035000,  23.835500,  24.066000
"(12, 13]",Optode Temperature,3,  24.000000,  22.510833,   1.176047,  20.587999,  21.441499,  22.493999,  23.683500,  23.870001
"(13, 14]",Optode Temperature,3,  22.000000,  21.958909,   1.369518,  19.552999,  20.938250,  22.148500,  23.077000,  23.620001
"(14, 15]",Optode Temperature,3,  19.000000,  21.891631,   1.290153,  19.812000,  20.577000,  22.489000,  22.970500,  23.365000
"(15, 16]",Optode Temperature,3,  22.000000,  21.164091,   1.221346,  18.825001,  20.407750,  21.402000,  22.143250,  22.927999
"(16, 17]",Optode Temperature,3,  25.000000,  20.598480,   1.443879,  17.617001,  19.188000,  21.089001,  21.608000,  22.871000
"(17, 18]",Optode Temperature,3,  26.000000,  20.037577,   1.308926,  16.868000,  19.402500,  20.508500,  20.819250,  22.021000
"(18, 19]",Optode Temperature,3,  18.000000,  19.695555,   1.343124,  16.891001,  19.154749,  20.207500,  20.457001,  21.521000
"(19, 20]",Optode Temperature,3,  19.000000,  19.326632,   1.172973,  17.013000,  18.545501,  19.448000,  20.293500,  20.799999
"(20, 21]",Optode Temperature,3,  19.000000,  18.534474,   1.559760,  15.111000,  17.689000,  18.881001,  19.901000,  20.204000
"(21, 22]",Optode Temperature,3,  17.000000,  17.890529,   1.634532,  15.382000,  16.750999,  17.371000,  19.306999,  19.978001
"(22, 23]",Optode Temperature,3,  23.000000,  17.872000,   1.584602,  14.541000,  16.797000,  18.283001,  19.227500,  19.754999
"(23, 24]",Optode Temperature,3,  21.000000,  16.996952,   1.696240,  13.967000,  15.629000,  17.341999,  18.393000,  19.527000
"(24, 25]",Optode Temperature,3,  16.000000,  16.385250,   1.344665,  14.157000,  15.385250,  16.284000,  17.732999,  18.354000
"(25, 26]",Optode Temperature,3,  19.000000,  15.842474,   1.676342,  12.953000,  14.554500,  15.815000,  16.941000,  18.726000
"(26, 27]",Optode Temperature,3,  17.000000,  15.089117,   1.422944,  12.574000,  14.175000,  15.245000,  15.992000,  17.862000
"(27, 28]",Optode Temperature,3,  19.000000,  15.343842,   1.375821,  12.850000,  14.157000,  15.599000,  16.588500,  17.066999
"(28, 29]",Optode Temperature,3,  22.000000,  14.035409,   1.622547,  11.662000,  12.538250,  14.250500,  15.497500,  16.152000
"(29, 30]",Optode Temperature,3,  16.000000,  14.289125,   1.377425,  11.347000,  13.877000,  14.482000,  14.911250,  16.250999
"(30, 31]",Optode Temperature,3,  18.000000,  12.905333,   1.222976,  10.748000,  11.851750,  12.873000,  14.014500,  14.878000
"(31, 32]",Optode Temperature,3,  19.000000,  13.096632,   1.639084,  10.172000,  12.091000,  13.480000,  14.001500,  16.676001
"(32, 33]",Optode Temperature,3,  14.000000,  12.186429,   1.469900,   9.936000,  10.801000,  12.287000,  13.549750,  14.210000
"(33, 34]",Optode Temperature,3,  19.000000,  12.425526,   1.217905,  10.243000,  11.377500,  12.612000,  13.546500,  14.317000
"(34, 35]",Optode Temperature,3,  15.000000,  12.201267,   1.427039,   9.711000,  10.903500,  12.535000,  13.297500,  14.483000
"(35, 36]",Optode Temperature,3,  20.000000,  11.470300,   1.373289,   9.675000,  10.683000,  10.990000,  12.055000,  14.123000
"(36, 37]",Optode Temperature,3,  18.000000,  11.629111,   1.032103,  10.474000,  10.769750,  11.069000,  12.194250,  13.950000
"(37, 38]",Optode Temperature,3,  14.000000,  11.508714,   1.301979,   9.740000,  10.661250,  11.123000,  11.830000,  14.153000
"(38, 39]",Optode Temperature,3,  15.000000,  11.127933,   0.728109,  10.342000,  10.640000,  10.938000,  11.257000,  13.150000
"(39, 40]",Optode Temperature,3,  13.000000,  11.530538,   1.002033,  10.530000,  10.625000,  11.324000,  12.084000,  13.887000
"(40, 41]",Optode Temperature,3,  18.000000,  11.433722,   0.977092,  10.569000,  10.718750,  11.197000,  11.895000,  14.183000
"(41, 42]",Optode Temperature,3,  12.000000,  11.543750,   1.027330,  10.455000,  10.750500,  11.407500,  11.967750,  13.682000
"(42, 43]",Optode Temperature,3,  17.000000,  11.350235,   0.700662,  10.306000,  10.822000,  11.198000,  11.920000,  12.539000
"(43, 44]",Optode Temperature,3,  12.000000,  11.411667,   0.573217,  10.566000,  11.009000,  11.250000,  11.837750,  12.329000
"(44, 45]",Optode Temperature,3,  18.000000,  11.737889,   0.800550,  10.636000,  11.180500,  11.622000,  12.050250,  13.499000
"(45, 46]",Optode Temperature,3,  10.000000,  11.545600,   0.626268,  10.804000,  11.151750,  11.253500,  12.013250,  12.526000
"(46, 47]",Optode Temperature,3,  15.000000,  11.937933,   0.679004,  10.812000,  11.477000,  11.778000,  12.354500,  13.168000
"(47, 48]",Optode Temperature,3,   9.000000,  11.753444,   0.576140,  10.950000,  11.309000,  11.603000,  12.163000,  12.707000
"(48, 49]",Optode Temperature,3,  14.000000,  11.992429,   0.657604,  11.177000,  11.399250,  11.846000,  12.438750,  13.120000
"(49, 50]",Optode Temperature,3,  15.000000,  11.716600,   0.391628,  11.137000,  11.420000,  11.723000,  11.972500,  12.390000
"(50, 51]",Optode Temperature,3,  13.000000,  12.088308,   0.653490,  11.272000,  11.572000,  11.779000,  12.641000,  13.019000
"(51, 52]",Optode Temperature,3,  14.000000,  12.085857,   0.535124,  11.203000,  11.682250,  12.067500,  12.445750,  12.992000
"(52, 53]",Optode Temperature,3,  13.000000,  11.948769,   0.419259,  11.450000,  11.625000,  11.869000,  12.311000,  12.669000
"(53, 54]",Optode Temperature,3,  16.000000,  12.248625,   0.505537,  11.261000,  11.885000,  12.209500,  12.591000,  12.984000
"(54, 55]",Optode Temperature,3,  12.000000,  12.261167,   0.446958,  11.562000,  12.014750,  12.169000,  12.644000,  12.952000
"(55, 56]",Optode Temperature,3,  15.000000,  12.290800,   0.444134,  11.600000,  12.018500,  12.211000,  12.611500,  12.975000
"(56, 57]",Optode Temperature,3,  18.000000,  12.079444,   0.543109,  11.478000,  11.647000,  11.895500,  12.483750,  12.969000
"(57, 58]",Optode Temperature,3,  11.000000,  12.578091,   0.372259,  11.813000,  12.337000,  12.631000,  12.892000,  12.976000
"(58, 59]",Optode Temperature,3,  12.000000,  12.263000,   0.433336,  11.728000,  11.900750,  12.221500,  12.570250,  12.947000
"(59, 60]",Optode Temperature,3,  11.000000,  12.447182,   0.473406,  11.815000,  12.009000,  12.500000,  12.882000,  13.102000
"(60, 61]",Optode Temperature,3,  15.000000,  12.492867,   0.434048,  11.773000,  12.157500,  12.712000,  12.834500,  12.954000
"(61, 62]",Optode Temperature,3,  10.000000,  12.569800,   0.425269,  11.889000,  12.266750,  12.674500,  12.904750,  13.031000
"(62, 63]",Optode Temperature,3,  14.000000,  12.557571,   0.365945,  11.975000,  12.246750,  12.644000,  12.847250,  12.972000
"(63, 64]",Optode Temperature,3,   9.000000,  12.950556,   0.135311,  12.711000,  12.865000,  12.975000,  13.045000,  13.133000
"(64, 65]",Optode Temperature,3,  12.000000,  12.410833,   0.446289,  11.826000,  12.032000,  12.455500,  12.778500,  12.955000
"(65, 66]",Optode Temperature,3,  14.000000,  12.920929,   0.236115,  12.239000,  12.887000,  12.945500,  13.023750,  13.204000
"(66, 67]",Optode Temperature,3,   9.000000,  12.520222,   0.422431,  12.021000,  12.063000,  12.778000,  12.844000,  12.976000
"(67, 68]",Optode Temperature,3,  11.000000,  12.909273,   0.316355,  12.044000,  12.884000,  12.933000,  13.015000,  13.287000
"(68, 69]",Optode Temperature,3,  12.000000,  12.666583,   0.424325,  12.026000,  12.219750,  12.859500,  12.945000,  13.198000
"(69, 70]",Optode Temperature,3,  10.000000,  12.581400,   0.476332,  11.979000,  12.198250,  12.542500,  13.008250,  13.205000
"(70, 71]",Optode Temperature,3,  17.000000,  12.827529,   0.400288,  12.089000,  12.837000,  12.934000,  13.035000,  13.329000
"(71, 72]",Optode Temperature,3,  10.000000,  12.768500,   0.388506,  12.197000,  12.416500,  12.901000,  13.038250,  13.232000
"(72, 73]",Optode Temperature,3,  16.000000,  12.808000,   0.430933,  11.984000,  12.686250,  12.955500,  13.043000,  13.339000
"(73, 74]",Optode Temperature,3,  17.000000,  12.496647,   0.369913,  12.087000,  12.250000,  12.262000,  12.899000,  13.098000
"(74, 75]",Optode Temperature,3,  80.000000,  12.903075,   0.241086,  12.229000,  12.874500,  12.937000,  13.033500,  13.323000
"(75, 76]",Optode Temperature,3,  78.000000,  13.010205,   0.271713,  12.048000,  12.943500,  13.054500,  13.188750,  13.351000
"(76, 77]",Optode Temperature,3,  23.000000,  13.294652,   0.215833,  12.316000,  13.307500,  13.348000,  13.364500,  13.401000
"(77, 78]",Optode Temperature,3,   4.000000,  12.082750,   0.066214,  12.027000,  12.043500,  12.063500,  12.102750,  12.177000
"(78, 79]",Optode Temperature,3,   0.000000,,,,,,,
"(79, 80]",Optode Temperature,3,   7.000000,  12.037857,   0.023032,  12.021000,  12.022000,  12.025000,  12.049000,  12.077000
"(80, 81]",Optode Temperature,3,  46.000000,  12.095870,   0.146672,  11.904000,  12.022250,  12.053500,  12.152250,  12.442000
