dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(36, 37]",Photosynthetically Active Radiation,3,  13.000000,  53.392402,  64.149575,   0.032538,   0.032538,   9.646427,  86.615207, 169.604739
"(37, 38]",Photosynthetically Active Radiation,3,  11.000000,  31.988376,  35.497727,   0.032538,   0.032538,  21.529447,  63.078156,  98.459376
"(38, 39]",Photosynthetically Active Radiation,3,  13.000000,  23.794379,  40.465974,   0.032538,   0.032538,   0.171426,  37.954566, 136.132116
"(39, 40]",Photosynthetically Active Radiation,3,   7.000000,  24.591020,  31.227018,   0.032538,   0.032538,   5.515873,  44.445115,  77.633422
"(40, 41]",Photosynthetically Active Radiation,3,  16.000000,  25.711295,  34.862999,   0.032538,   0.032538,   9.829241,  41.671533, 101.484499
"(41, 42]",Photosynthetically Active Radiation,3,  11.000000,  10.572793,  13.497759,   0.032538,   0.032538,   0.113226,  21.159266,  37.351338
"(42, 43]",Photosynthetically Active Radiation,3,   5.000000,   8.677327,  13.163814,   0.032538,   0.032538,   3.450670,   8.470917,  31.399974
"(43, 44]",Photosynthetically Active Radiation,3,  17.000000,  18.745591,  28.100695,   0.032538,   0.032538,   0.124872,  28.777136,  77.357519
"(44, 45]",Photosynthetically Active Radiation,3,   5.000000,   4.946875,   7.333317,   0.032538,   0.032538,   0.032538,   8.196495,  16.440264
"(45, 46]",Photosynthetically Active Radiation,3,  12.000000,   9.711659,  15.066038,   0.032538,   0.032538,   1.222122,  12.184114,  43.841442
"(46, 47]",Photosynthetically Active Radiation,3,  12.000000,  12.700381,  14.741380,   0.032538,   0.049320,   9.380033,  20.184336,  47.794729
"(47, 48]",Photosynthetically Active Radiation,3,   7.000000,   5.927117,   9.237953,   0.032538,   0.032538,   0.032538,   8.355649,  24.648369
"(48, 49]",Photosynthetically Active Radiation,3,   9.000000,   2.667842,   5.739243,   0.032538,   0.032538,   0.038982,   1.623668,  17.388468
"(49, 50]",Photosynthetically Active Radiation,3,  13.000000,   5.763741,   7.007606,   0.032538,   0.032538,   2.170260,   8.935592,  21.357674
"(50, 51]",Photosynthetically Active Radiation,3,   6.000000,   5.688995,  10.955614,   0.032538,   0.032538,   0.923642,   3.791925,  27.770624
"(51, 52]",Photosynthetically Active Radiation,3,   9.000000,   4.450451,   6.833020,   0.032538,   0.032538,   0.063262,   7.165713,  18.179785
"(52, 53]",Photosynthetically Active Radiation,3,  15.000000,   3.880605,   4.911963,   0.032538,   0.032538,   1.520171,   4.982405,  14.973428
"(53, 54]",Photosynthetically Active Radiation,3,   6.000000,   3.583011,   5.735793,   0.032538,   0.032560,   0.572453,   4.771981,  14.296204
"(54, 55]",Photosynthetically Active Radiation,3,  11.000000,   2.868531,   4.360396,   0.032538,   0.032538,   0.050732,   4.308412,  12.332575
"(55, 56]",Photosynthetically Active Radiation,3,   9.000000,   2.840367,   3.263823,   0.032538,   0.845585,   2.162547,   2.471427,   8.486010
"(56, 57]",Photosynthetically Active Radiation,3,  14.000000,   2.421036,   4.054349,   0.032538,   0.032538,   0.032582,   3.492718,  10.907121
"(57, 58]",Photosynthetically Active Radiation,3,   7.000000,   1.018295,   1.510809,   0.032538,   0.032538,   0.032538,   1.647938,   3.702036
"(58, 59]",Photosynthetically Active Radiation,3,  11.000000,   2.589705,   2.947873,   0.032538,   0.295316,   1.506701,   4.851677,   8.138339
"(59, 60]",Photosynthetically Active Radiation,3,   8.000000,   1.317623,   2.985627,   0.032509,   0.032509,   0.032538,   0.474464,   8.546650
"(60, 61]",Photosynthetically Active Radiation,3,   8.000000,   2.247337,   2.564860,   0.032538,   0.349166,   1.229146,   3.563763,   6.762912
"(61, 62]",Photosynthetically Active Radiation,3,   3.000000,   0.032538,   0.000000,   0.032538,   0.032538,   0.032538,   0.032538,   0.032538
"(62, 63]",Photosynthetically Active Radiation,3,  16.000000,   2.213799,   2.677121,   0.032509,   0.032603,   1.027883,   4.298191,   7.980530
"(63, 64]",Photosynthetically Active Radiation,3,   8.000000,   0.468383,   0.727061,   0.032509,   0.032509,   0.032582,   0.622789,   1.734210
"(64, 65]",Photosynthetically Active Radiation,3,   6.000000,   1.707190,   2.030422,   0.032509,   0.032538,   0.994996,   3.102807,   4.703511
"(65, 66]",Photosynthetically Active Radiation,3,   9.000000,   0.507419,   1.015686,   0.032509,   0.032509,   0.032509,   0.253831,   3.139997
"(66, 67]",Photosynthetically Active Radiation,3,  11.000000,   1.005720,   1.227047,   0.032509,   0.032567,   0.696450,   1.378793,   3.636719
"(67, 68]",Photosynthetically Active Radiation,3,   4.000000,   1.331669,   2.598243,   0.032509,   0.032509,   0.032567,   1.331727,   5.229033
"(68, 69]",Photosynthetically Active Radiation,3,   7.000000,   0.966018,   1.222565,   0.032509,   0.032509,   0.166612,   1.750003,   2.997980
"(69, 70]",Photosynthetically Active Radiation,3,  16.000000,   0.424495,   0.588708,   0.032509,   0.032509,   0.170802,   0.635868,   2.336659
"(70, 71]",Photosynthetically Active Radiation,3,   6.000000,   1.333242,   1.456646,   0.032625,   0.534098,   0.825663,   1.566837,   4.064698
"(71, 72]",Photosynthetically Active Radiation,3,   7.000000,   0.448678,   0.890682,   0.032509,   0.032509,   0.032509,   0.287116,   2.436481
"(72, 73]",Photosynthetically Active Radiation,3,  14.000000,   0.424779,   0.561936,   0.032509,   0.032531,   0.126344,   0.561499,   1.766929
"(73, 74]",Photosynthetically Active Radiation,3,   6.000000,   0.548357,   1.260088,   0.032509,   0.032509,   0.032509,   0.037836,   3.120495
"(74, 75]",Photosynthetically Active Radiation,3,  19.000000,   0.575480,   0.672832,   0.032509,   0.051028,   0.294771,   0.830671,   2.236941
"(75, 76]",Photosynthetically Active Radiation,3,   7.000000,   0.285475,   0.346727,   0.032509,   0.032509,   0.032625,   0.527894,   0.812386
"(76, 77]",Photosynthetically Active Radiation,3,   3.000000,   1.741406,   1.045901,   0.657886,   1.239552,   1.821218,   2.283166,   2.745115
"(77, 78]",Photosynthetically Active Radiation,3,   3.000000,   0.035927,   0.005920,   0.032509,   0.032509,   0.032509,   0.037636,   0.042762
"(78, 79]",Photosynthetically Active Radiation,3,   1.000000,   0.147223,,   0.147223,   0.147223,   0.147223,   0.147223,   0.147223
"(79, 80]",Photosynthetically Active Radiation,3,   0.000000,,,,,,,
