dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(29, 34]",Chlorophyll-a Concentration,"1, 2, 3, 5, 6, 7, 8, 9, 10",46605.000000,   1.015691,   0.660640,   0.122000,   0.689700,   0.809400,   1.085600,  10.513800
"(34, 39]",Chlorophyll-a Concentration,"1, 2, 3, 5, 6, 7, 8, 9, 10",37219.000000,   0.956457,   0.700005,   0.109800,   0.617100,   0.750200,   1.059100,   8.767400
"(39, 44]",Chlorophyll-a Concentration,"1, 2, 3, 5, 6, 7, 8, 9, 10",41279.000000,   0.841009,   0.641429,   0.109800,   0.520300,   0.689700,   0.904400,   6.938400
"(44, 49]",Chlorophyll-a Concentration,"1, 2, 3, 5, 6, 7, 8, 9, 10",40074.000000,   0.698281,   0.538925,   0.107100,   0.387200,   0.629200,   0.786500,   5.628600
"(49, 54]",Chlorophyll-a Concentration,"1, 2, 3, 5, 6, 7, 8, 9, 10",37200.000000,   0.582841,   0.474256,   0.095200,   0.278400,   0.520300,   0.725900,   5.215100
"(54, 59]",Chlorophyll-a Concentration,"1, 2, 3, 5, 6, 7, 8, 9, 10",36390.000000,   0.504363,   0.451619,   0.083300,   0.224200,   0.416500,   0.665500,   5.275600
"(59, 64]",Chlorophyll-a Concentration,"1, 2, 3, 5, 6, 7, 8, 9, 10",37884.000000,   0.433375,   0.433525,   0.048400,   0.188800,   0.317200,   0.592900,   5.275600
"(64, 69]",Chlorophyll-a Concentration,"1, 2, 3, 5, 6, 7, 8, 9, 10",34679.000000,   0.399941,   0.474998,   0.024200,   0.169400,   0.266200,   0.520300,   5.844300
"(69, 74]",Chlorophyll-a Concentration,"1, 2, 3, 5, 6, 7, 8, 9, 10",16248.000000,   0.439514,   0.336409,   0.000000,   0.212400,   0.399300,   0.629200,   5.420800
"(74, 79]",Chlorophyll-a Concentration,"1, 2, 3, 5, 6, 7, 8, 9, 10",1799.000000,   0.508772,   0.204040,   0.024200,   0.338800,   0.532400,   0.665500,   0.955900
"(19, 24]",Optical Backscatter,"1, 2, 3, 5, 6, 7, 8, 9, 10",   0.000000,,,,,,,
"(24, 29]",Optical Backscatter,"1, 2, 3, 5, 6, 7, 8, 9, 10",29519.000000,   0.005832,   0.005036,   0.001023,   0.002678,   0.004022,   0.007067,   0.040390
"(29, 34]",Optical Backscatter,"1, 2, 3, 5, 6, 7, 8, 9, 10",46540.000000,   0.005947,   0.004489,   0.000892,   0.002978,   0.004625,   0.007390,   0.040359
"(34, 39]",Optical Backscatter,"1, 2, 3, 5, 6, 7, 8, 9, 10",37150.000000,   0.005676,   0.004772,   0.000871,   0.002553,   0.004134,   0.006800,   0.041170
"(39, 44]",Optical Backscatter,"1, 2, 3, 5, 6, 7, 8, 9, 10",41247.000000,   0.005493,   0.004674,   0.000806,   0.002368,   0.003923,   0.006961,   0.042532
"(44, 49]",Optical Backscatter,"1, 2, 3, 5, 6, 7, 8, 9, 10",40034.000000,   0.005337,   0.004889,   0.000762,   0.002195,   0.003605,   0.006611,   0.047308
"(49, 54]",Optical Backscatter,"1, 2, 3, 5, 6, 7, 8, 9, 10",37180.000000,   0.005267,   0.005086,   0.000740,   0.002060,   0.003375,   0.006139,   0.047384
"(54, 59]",Optical Backscatter,"1, 2, 3, 5, 6, 7, 8, 9, 10",36334.000000,   0.005424,   0.005335,   0.000697,   0.002017,   0.003431,   0.006234,   0.047767
"(59, 64]",Optical Backscatter,"1, 2, 3, 5, 6, 7, 8, 9, 10",37788.000000,   0.005767,   0.005650,   0.000697,   0.002064,   0.003691,   0.006808,   0.050323
"(64, 69]",Optical Backscatter,"1, 2, 3, 5, 6, 7, 8, 9, 10",34604.000000,   0.005789,   0.005758,   0.000697,   0.002042,   0.003733,   0.006934,   0.057885
"(69, 74]",Optical Backscatter,"1, 2, 3, 5, 6, 7, 8, 9, 10",16209.000000,   0.006987,   0.005439,   0.000719,   0.002910,   0.005738,   0.009183,   0.062476
"(74, 79]",Optical Backscatter,"1, 2, 3, 5, 6, 7, 8, 9, 10",1780.000000,   0.009670,   0.006135,   0.001609,   0.005732,   0.007980,   0.011991,   0.043089
"(19, 24]",Total Scattering Coefficient of Pure Seawater,"1, 2, 3, 5, 6, 7, 8, 9, 10",   0.000000,,,,,,,
"(24, 29]",Total Scattering Coefficient of Pure Seawater,"1, 2, 3, 5, 6, 7, 8, 9, 10",29472.000000,   0.000630,   0.000004,   0.000621,   0.000627,   0.000630,   0.000633,   0.000642
"(29, 34]",Total Scattering Coefficient of Pure Seawater,"1, 2, 3, 5, 6, 7, 8, 9, 10",46563.000000,   0.000631,   0.000004,   0.000621,   0.000627,   0.000631,   0.000634,   0.000642
"(34, 39]",Total Scattering Coefficient of Pure Seawater,"1, 2, 3, 5, 6, 7, 8, 9, 10",37156.000000,   0.000632,   0.000004,   0.000622,   0.000628,   0.000632,   0.000635,   0.000644
"(39, 44]",Total Scattering Coefficient of Pure Seawater,"1, 2, 3, 5, 6, 7, 8, 9, 10",41264.000000,   0.000632,   0.000004,   0.000622,   0.000629,   0.000633,   0.000635,   0.000644
"(44, 49]",Total Scattering Coefficient of Pure Seawater,"1, 2, 3, 5, 6, 7, 8, 9, 10",40027.000000,   0.000632,   0.000004,   0.000623,   0.000629,   0.000633,   0.000635,   0.000644
"(49, 54]",Total Scattering Coefficient of Pure Seawater,"1, 2, 3, 5, 6, 7, 8, 9, 10",37164.000000,   0.000632,   0.000004,   0.000623,   0.000629,   0.000633,   0.000635,   0.000644
"(54, 59]",Total Scattering Coefficient of Pure Seawater,"1, 2, 3, 5, 6, 7, 8, 9, 10",36323.000000,   0.000632,   0.000004,   0.000623,   0.000629,   0.000633,   0.000635,   0.000644
"(59, 64]",Total Scattering Coefficient of Pure Seawater,"1, 2, 3, 5, 6, 7, 8, 9, 10",37808.000000,   0.000632,   0.000004,   0.000623,   0.000629,   0.000633,   0.000635,   0.000644
"(64, 69]",Total Scattering Coefficient of Pure Seawater,"1, 2, 3, 5, 6, 7, 8, 9, 10",34591.000000,   0.000633,   0.000004,   0.000625,   0.000630,   0.000634,   0.000635,   0.000645
"(69, 74]",Total Scattering Coefficient of Pure Seawater,"1, 2, 3, 5, 6, 7, 8, 9, 10",16229.000000,   0.000634,   0.000003,   0.000626,   0.000631,   0.000634,   0.000636,   0.000644
"(74, 79]",Total Scattering Coefficient of Pure Seawater,"1, 2, 3, 5, 6, 7, 8, 9, 10",1788.000000,   0.000632,   0.000003,   0.000628,   0.000630,   0.000631,   0.000634,   0.000639
"(19, 24]",Total Volume Scattering Coefficient,"1, 2, 3, 5, 6, 7, 8, 9, 10",   0.000000,,,,,,,
"(24, 29]",Total Volume Scattering Coefficient,"1, 2, 3, 5, 6, 7, 8, 9, 10",29521.000000,   0.000864,   0.000740,   0.000154,   0.000399,   0.000597,   0.001047,   0.005807
"(29, 34]",Total Volume Scattering Coefficient,"1, 2, 3, 5, 6, 7, 8, 9, 10",46544.000000,   0.000881,   0.000660,   0.000135,   0.000443,   0.000686,   0.001096,   0.005746
"(34, 39]",Total Volume Scattering Coefficient,"1, 2, 3, 5, 6, 7, 8, 9, 10",37151.000000,   0.000840,   0.000699,   0.000132,   0.000380,   0.000614,   0.001009,   0.005730
"(39, 44]",Total Volume Scattering Coefficient,"1, 2, 3, 5, 6, 7, 8, 9, 10",41263.000000,   0.000813,   0.000686,   0.000122,   0.000353,   0.000583,   0.001030,   0.005932
"(44, 49]",Total Volume Scattering Coefficient,"1, 2, 3, 5, 6, 7, 8, 9, 10",40034.000000,   0.000789,   0.000712,   0.000116,   0.000327,   0.000536,   0.000981,   0.006389
"(49, 54]",Total Volume Scattering Coefficient,"1, 2, 3, 5, 6, 7, 8, 9, 10",37193.000000,   0.000779,   0.000741,   0.000112,   0.000307,   0.000500,   0.000909,   0.006292
"(54, 59]",Total Volume Scattering Coefficient,"1, 2, 3, 5, 6, 7, 8, 9, 10",36337.000000,   0.000802,   0.000778,   0.000106,   0.000301,   0.000509,   0.000923,   0.006480
"(59, 64]",Total Volume Scattering Coefficient,"1, 2, 3, 5, 6, 7, 8, 9, 10",37791.000000,   0.000852,   0.000822,   0.000106,   0.000308,   0.000548,   0.001009,   0.006443
"(64, 69]",Total Volume Scattering Coefficient,"1, 2, 3, 5, 6, 7, 8, 9, 10",34592.000000,   0.000854,   0.000832,   0.000106,   0.000304,   0.000554,   0.001026,   0.006860
"(69, 74]",Total Volume Scattering Coefficient,"1, 2, 3, 5, 6, 7, 8, 9, 10",16188.000000,   0.001029,   0.000780,   0.000109,   0.000433,   0.000852,   0.001358,   0.007166
"(74, 79]",Total Volume Scattering Coefficient,"1, 2, 3, 5, 6, 7, 8, 9, 10",1774.000000,   0.001418,   0.000873,   0.000241,   0.000848,   0.001183,   0.001769,   0.005535
