dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(190, 195]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",120449.000000,  35.552237,   0.103402,  35.265757,  35.479679,  35.540041,  35.615245,  36.039868
"(195, 200]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",126592.000000,  35.534541,   0.103527,  35.250533,  35.460513,  35.521581,  35.599879,  35.994022
"(200, 205]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",267051.000000,  35.530915,   0.105382,  35.231038,  35.456251,  35.523596,  35.596547,  35.991307
"(205, 210]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",80627.000000,  35.509416,   0.105004,  35.231721,  35.430582,  35.505624,  35.573881,  35.936532
"(210, 215]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",82502.000000,  35.491219,   0.101754,  35.207435,  35.413497,  35.493153,  35.554570,  35.908969
"(215, 220]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",77093.000000,  35.474196,   0.100885,  35.215016,  35.396456,  35.471763,  35.532619,  35.885643
"(220, 225]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",71269.000000,  35.459708,   0.101686,  35.205385,  35.380992,  35.461303,  35.519052,  35.877950
"(225, 230]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",71734.000000,  35.438045,   0.102469,  35.193423,  35.362189,  35.430641,  35.502832,  35.828222
"(230, 235]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",66533.000000,  35.425386,   0.104294,  35.179405,  35.345175,  35.418972,  35.489943,  35.819405
"(235, 240]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",62234.000000,  35.410680,   0.105414,  35.161494,  35.328150,  35.398075,  35.477485,  35.799590
"(240, 245]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",59957.000000,  35.395665,   0.106464,  35.156967,  35.314191,  35.382420,  35.463825,  35.784991
"(245, 250]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",58400.000000,  35.380339,   0.106199,  35.151879,  35.297567,  35.365976,  35.448853,  35.778268
"(250, 255]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",57208.000000,  35.366308,   0.106093,  35.146044,  35.283617,  35.350208,  35.433405,  35.782745
"(255, 260]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56927.000000,  35.350760,   0.105263,  35.140077,  35.268701,  35.333827,  35.415422,  35.782303
"(260, 265]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56786.000000,  35.335596,   0.104467,  35.132974,  35.254426,  35.317991,  35.396921,  35.779292
"(265, 270]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56877.000000,  35.320616,   0.103111,  35.126514,  35.240956,  35.301578,  35.379313,  35.762966
"(270, 275]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56811.000000,  35.305912,   0.101354,  35.118208,  35.228346,  35.285217,  35.362999,  35.744192
"(275, 280]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56713.000000,  35.291975,   0.099487,  35.109521,  35.216498,  35.270954,  35.346438,  35.734959
"(280, 285]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56957.000000,  35.278066,   0.097246,  35.098246,  35.204798,  35.257566,  35.329784,  35.728358
"(285, 290]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",57000.000000,  35.264989,   0.094516,  35.084618,  35.194787,  35.244228,  35.313529,  35.720498
"(290, 295]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",57048.000000,  35.252710,   0.091606,  35.066613,  35.185055,  35.232036,  35.298238,  35.701678
"(295, 300]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",57014.000000,  35.240823,   0.088321,  35.057788,  35.176023,  35.220556,  35.283410,  35.686428
"(300, 305]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56678.000000,  35.229810,   0.084688,  35.036220,  35.168548,  35.210309,  35.270108,  35.660309
"(305, 310]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56880.000000,  35.219505,   0.081294,  35.028125,  35.160841,  35.200221,  35.256424,  35.642694
"(310, 315]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56660.000000,  35.209513,   0.077555,  35.023606,  35.153931,  35.190910,  35.243751,  35.635218
"(315, 320]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56333.000000,  35.200308,   0.073884,  35.013470,  35.148252,  35.182644,  35.232465,  35.629871
"(320, 325]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56565.000000,  35.191632,   0.070146,  34.992368,  35.143112,  35.175345,  35.221095,  35.618942
"(325, 330]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56558.000000,  35.183491,   0.066818,  34.983976,  35.137953,  35.167767,  35.211185,  35.608106
"(330, 335]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56656.000000,  35.176219,   0.063368,  34.975161,  35.133518,  35.161667,  35.204209,  35.590767
"(335, 340]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",55882.000000,  35.168574,   0.060621,  34.967359,  35.128460,  35.154316,  35.193851,  35.564158
"(340, 345]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56649.000000,  35.161672,   0.057293,  34.959280,  35.124149,  35.148477,  35.185482,  35.548744
"(345, 350]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",55696.000000,  35.155103,   0.054632,  34.956766,  35.119623,  35.142607,  35.178127,  35.530338
"(350, 355]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",55358.000000,  35.149027,   0.051977,  34.953265,  35.115658,  35.137135,  35.171071,  35.522563
"(355, 360]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",55417.000000,  35.143260,   0.049336,  34.947880,  35.111532,  35.132429,  35.164217,  35.519387
"(360, 365]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",55098.000000,  35.137590,   0.046975,  34.942621,  35.107545,  35.127406,  35.158556,  35.503347
"(365, 370]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",55196.000000,  35.132152,   0.044604,  34.933404,  35.103817,  35.122656,  35.152853,  35.461519
"(370, 375]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",55119.000000,  35.127215,   0.042806,  34.923720,  35.100422,  35.118468,  35.147128,  35.435885
"(375, 380]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",55269.000000,  35.122539,   0.041284,  34.916655,  35.097244,  35.114254,  35.141926,  35.423185
"(380, 385]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",55254.000000,  35.118176,   0.039883,  34.911586,  35.093937,  35.110435,  35.137234,  35.406098
"(385, 390]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",54736.000000,  35.114286,   0.038896,  34.908142,  35.090686,  35.107328,  35.132901,  35.388682
"(390, 395]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",55178.000000,  35.110264,   0.037763,  34.903774,  35.087773,  35.103420,  35.128110,  35.368938
"(395, 400]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",54794.000000,  35.106495,   0.037043,  34.899854,  35.084388,  35.100028,  35.124054,  35.348947
"(400, 405]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",54117.000000,  35.103035,   0.036529,  34.897123,  35.081295,  35.097141,  35.120331,  35.340549
"(405, 410]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",57470.000000,  35.099726,   0.034913,  34.890115,  35.079172,  35.094833,  35.116324,  35.328080
"(410, 415]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",61991.000000,  35.096238,   0.033151,  34.886154,  35.076601,  35.092100,  35.111488,  35.305460
"(415, 420]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",66704.000000,  35.092312,   0.031660,  34.885409,  35.074030,  35.087487,  35.106370,  35.282484
"(420, 425]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",352458.000000,  35.090701,   0.034437,  34.835939,  35.069594,  35.085568,  35.107876,  35.271279
"(425, 430]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10",1986.000000,  35.051580,   0.102960,  34.829266,  35.074904,  35.099064,  35.105100,  35.137209
"(430, 435]",Practical Salinity,"1, 3, 4, 5, 6, 7, 8, 9, 10", 274.000000,  35.065985,   0.007356,  35.057513,  35.058338,  35.071666,  35.072864,  35.075441
"(15, 20]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",   0.000000,,,,,,,
"(20, 25]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",20467.000000,   4.729984,   0.458826,   3.588260,   4.323475,   4.870530,   5.169505,   5.348850
"(25, 30]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",1073038.000000,   4.338004,   0.528843,   3.364570,   3.937370,   4.273710,   4.726940,   5.587200
"(30, 35]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",671715.000000,   4.374977,   0.451376,   3.399400,   4.016180,   4.250400,   4.794075,   5.586740
"(35, 40]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",707195.000000,   3.930089,   0.451136,   3.356920,   3.555250,   3.894100,   4.073990,   5.525480
"(40, 45]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",1640067.000000,   3.806365,   0.381877,   3.356960,   3.438210,   3.775470,   4.073550,   5.421740
"(45, 50]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",423591.000000,   4.000666,   0.419725,   3.378710,   3.698970,   3.856550,   4.203740,   5.340940
"(50, 55]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",125570.000000,   4.465721,   0.342580,   3.515200,   4.199565,   4.480165,   4.706888,   5.249720
"(55, 60]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",123946.000000,   4.427514,   0.307437,   3.533520,   4.197190,   4.436715,   4.633558,   5.177820
"(60, 65]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",126364.000000,   4.393004,   0.280059,   3.592750,   4.196117,   4.389560,   4.575323,   5.140260
"(65, 70]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",124393.000000,   4.378959,   0.253644,   3.701520,   4.204330,   4.376830,   4.537040,   5.115030
"(70, 75]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",124211.000000,   4.366262,   0.235209,   3.766730,   4.209515,   4.358590,   4.512695,   5.094600
"(75, 80]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",125729.000000,   4.349724,   0.217725,   3.803800,   4.209350,   4.340460,   4.490560,   5.084600
"(80, 85]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",123645.000000,   4.343833,   0.199117,   3.849650,   4.215440,   4.330510,   4.475070,   5.050750
"(85, 90]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",125147.000000,   4.331191,   0.188634,   3.900100,   4.209955,   4.316490,   4.452195,   5.031470
"(90, 95]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",125809.000000,   4.324756,   0.175455,   3.915490,   4.210780,   4.310800,   4.432410,   5.007400
"(95, 100]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",123988.000000,   4.313501,   0.165830,   3.927080,   4.202680,   4.298570,   4.411450,   4.986460
"(100, 105]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",123485.000000,   4.303244,   0.157755,   3.947110,   4.195860,   4.285570,   4.396930,   4.948390
"(105, 110]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",122286.000000,   4.296130,   0.151985,   3.965300,   4.190082,   4.276500,   4.386745,   4.921810
"(110, 115]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",119270.000000,   4.281418,   0.144998,   3.992140,   4.177290,   4.262525,   4.364740,   4.879060
"(115, 120]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",121357.000000,   4.268969,   0.138186,   4.013890,   4.167780,   4.250950,   4.348130,   4.820690
"(120, 125]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",120865.000000,   4.258397,   0.131833,   4.023210,   4.160740,   4.241120,   4.333480,   4.770450
"(125, 130]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",118088.000000,   4.250159,   0.125925,   4.031190,   4.154370,   4.233280,   4.322970,   4.732290
"(130, 135]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",118639.000000,   4.238768,   0.119800,   4.029240,   4.147140,   4.220310,   4.307270,   4.708250
"(135, 140]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",121028.000000,   4.227071,   0.113681,   4.027650,   4.140860,   4.205235,   4.290220,   4.688830
"(140, 145]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",118900.000000,   4.215499,   0.108471,   4.009400,   4.132770,   4.193480,   4.275093,   4.666660
"(145, 150]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",119195.000000,   4.204763,   0.103954,   3.994530,   4.126730,   4.182450,   4.259555,   4.643350
"(150, 155]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",117828.000000,   4.193594,   0.098143,   3.976090,   4.121610,   4.171340,   4.245640,   4.621530
"(155, 160]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",118463.000000,   4.183178,   0.093695,   3.953610,   4.116330,   4.162790,   4.232165,   4.607060
"(160, 165]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",119961.000000,   4.171071,   0.089942,   3.930000,   4.109350,   4.149880,   4.217280,   4.621640
"(165, 170]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",121588.000000,   4.160575,   0.088917,   3.913550,   4.102600,   4.140110,   4.202490,   4.624430
"(170, 175]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",121004.000000,   4.146296,   0.082704,   3.903890,   4.092940,   4.128710,   4.186500,   4.568810
"(175, 180]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",124152.000000,   4.135669,   0.082072,   3.894530,   4.082820,   4.121300,   4.173560,   4.556820
"(180, 185]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",127223.000000,   4.124076,   0.080655,   3.879120,   4.070245,   4.114530,   4.166605,   4.562500
"(185, 190]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",123176.000000,   4.108661,   0.079452,   3.860640,   4.054620,   4.104540,   4.148130,   4.533070
"(190, 195]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",120453.000000,   4.096129,   0.079658,   3.841710,   4.039880,   4.096730,   4.138930,   4.497890
"(195, 200]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",126566.000000,   4.079257,   0.080170,   3.824150,   4.021513,   4.076590,   4.124980,   4.472670
"(200, 205]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",267054.000000,   4.073688,   0.081877,   3.773090,   4.013880,   4.077255,   4.120210,   4.451190
"(205, 210]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",80637.000000,   4.055344,   0.082932,   3.775550,   3.994490,   4.058380,   4.110310,   4.423970
"(210, 215]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",82525.000000,   4.040250,   0.082909,   3.752940,   3.978010,   4.044040,   4.100070,   4.408330
"(215, 220]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",77066.000000,   4.025200,   0.082673,   3.762810,   3.963280,   4.024700,   4.084900,   4.393930
"(220, 225]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",71272.000000,   4.012200,   0.084916,   3.784740,   3.947310,   4.013475,   4.071823,   4.365930
"(225, 230]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",71745.000000,   3.993413,   0.086668,   3.771150,   3.930490,   3.988990,   4.055140,   4.340570
"(230, 235]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",66548.000000,   3.981458,   0.088542,   3.754860,   3.914840,   3.976470,   4.043980,   4.333230
"(235, 240]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",62213.000000,   3.968483,   0.089914,   3.720750,   3.900530,   3.959080,   4.033420,   4.308970
"(240, 245]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",59950.000000,   3.954662,   0.091554,   3.717380,   3.886383,   3.946090,   4.021018,   4.306680
"(245, 250]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",58405.000000,   3.940864,   0.092244,   3.709770,   3.871320,   3.930430,   4.006660,   4.298540
"(250, 255]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",57202.000000,   3.928194,   0.092797,   3.706810,   3.857240,   3.917450,   3.994025,   4.293090
"(255, 260]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56932.000000,   3.914029,   0.093278,   3.697360,   3.843030,   3.902720,   3.979390,   4.287130
"(260, 265]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56799.000000,   3.899698,   0.093559,   3.688720,   3.828960,   3.888200,   3.962340,   4.277620
"(265, 270]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56877.000000,   3.885724,   0.093542,   3.677110,   3.815370,   3.873390,   3.946550,   4.259750
"(270, 275]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56805.000000,   3.871666,   0.093555,   3.668910,   3.801470,   3.857970,   3.932490,   4.250210
"(275, 280]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56718.000000,   3.858057,   0.093461,   3.653380,   3.787583,   3.844310,   3.918390,   4.243070
"(280, 285]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56966.000000,   3.844441,   0.093151,   3.646140,   3.774430,   3.830725,   3.903750,   4.235830
"(285, 290]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",57005.000000,   3.831291,   0.092302,   3.640070,   3.762730,   3.816630,   3.888540,   4.225690
"(290, 295]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",57046.000000,   3.818452,   0.091450,   3.634470,   3.750660,   3.804415,   3.874420,   4.214950
"(295, 300]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",57021.000000,   3.805936,   0.090262,   3.620160,   3.738540,   3.791440,   3.860890,   4.209180
"(300, 305]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56654.000000,   3.793630,   0.089148,   3.611490,   3.727670,   3.779730,   3.848388,   4.194830
"(305, 310]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56878.000000,   3.782007,   0.088099,   3.598100,   3.716750,   3.768240,   3.834638,   4.183570
"(310, 315]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56698.000000,   3.770193,   0.086936,   3.584170,   3.707263,   3.757070,   3.822570,   4.168760
"(315, 320]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56330.000000,   3.758718,   0.085597,   3.569480,   3.696473,   3.745740,   3.810180,   4.162980
"(320, 325]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56551.000000,   3.747746,   0.084120,   3.560390,   3.685510,   3.735220,   3.799035,   4.152640
"(325, 330]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56561.000000,   3.736926,   0.083004,   3.556560,   3.675190,   3.724130,   3.788750,   4.143280
"(330, 335]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56644.000000,   3.726976,   0.081839,   3.553110,   3.665650,   3.714830,   3.778030,   4.131780
"(335, 340]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",55891.000000,   3.715676,   0.080889,   3.540580,   3.655330,   3.703660,   3.764445,   4.108110
"(340, 345]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",56658.000000,   3.706012,   0.079363,   3.536590,   3.646330,   3.694495,   3.755150,   4.097310
"(345, 350]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",55698.000000,   3.695261,   0.078559,   3.534240,   3.635895,   3.682340,   3.743790,   4.081420
"(350, 355]",Seawater Conductivity,"1, 3, 4, 5, 6, 7, 8, 9, 10",55362.000000,   3.685439,   0.077423,   3.529680,   3.626590,   3.672310,   3.733778,   4.074410
