deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0005,2019-06-24T17:49:20,recovered_host,wavss_a_dcl_motion_recovered,['telemetered'],0 days 01:00:33,1 days 04:42:57,0,1,"[0.2778, 0.0909, 0.0111, 0.3889]",179,4245,178,0,,,,,no seawater pressure in file,,,"no consistent sampling rate: {3598: '16.89%', 3599: '26.65%', 3600: '23.47%', 3601: '23.54%'}","{'n_unique_rates': 10, 'common_sampling_rates': {'3598': '16.89%', '3599': '26.65%', '3600': '23.47%', '3601': '23.54%'}}",[],[],[],0,0,pass,5,"{'50': 3, '25': 2}",no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0005_CE02SHSM-SBD12-05-WAVSSA000-recovered_host-wavss_a_dcl_motion_recovered_20170420T182333.574000-20171014T142335.382000
deployment0005,2019-06-24T17:49:20,recovered_host,wavss_a_dcl_non_directional_recovered,['telemetered'],0 days 01:00:03,1 days 04:43:27,0,1,"[0.2778, 0.0909, 0.0111, 0.3889]",179,4245,178,0,,,,,no seawater pressure in file,,,"no consistent sampling rate: {3598: '10.01%', 3599: '29.43%', 3600: '19.34%', 3601: '33.84%'}","{'n_unique_rates': 10, 'common_sampling_rates': {'3598': '10.01%', '3599': '29.43%', '3600': '19.34%', '3601': '33.84%'}}",[],[],[],0,0,pass,1,{'99': 1},no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0005_CE02SHSM-SBD12-05-WAVSSA000-recovered_host-wavss_a_dcl_non_directional_recovered_20170420T182303.507000-20171014T142305.400000
deployment0005,2019-06-24T17:49:20,recovered_host,wavss_a_dcl_statistics_recovered,['telemetered'],0 days 01:00:02,1 days 04:43:28,0,1,"[0.2778, 0.0909, 0.0111, 0.3889]",179,4245,178,0,,,,,no seawater pressure in file,,,"no consistent sampling rate: {3599: '29.64%', 3600: '19.13%', 3601: '34.12%'}","{'n_unique_rates': 10, 'common_sampling_rates': {'3599': '29.64%', '3600': '19.13%', '3601': '34.12%'}}",[],[],[],0,0,pass,12,{'99': 12},{'99': 12},pass,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0005_CE02SHSM-SBD12-05-WAVSSA000-recovered_host-wavss_a_dcl_statistics_recovered_20170420T182302.158000-20171014T142304.058000
deployment0006,2019-06-24T17:49:19,recovered_host,wavss_a_dcl_mean_directional_recovered,[],5 days 16:02:03,0 days 00:33:25,5,0,"[0.1111, 0.4406, 0.4, 0.0, 0.3889]",177,4100,172,0,,,,,no seawater pressure in file,,,"no consistent sampling rate: {3598: '13.25%', 3599: '22.40%', 3600: '26.25%', 3601: '14.27%'}","{'n_unique_rates': 38, 'common_sampling_rates': {'3598': '13.25%', '3599': '22.40%', '3600': '26.25%', '3601': '14.27%'}}",[],[],[],0,0,pass,5,"{'99': 2, '50': 1, '25': 1, '0': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0006_CE02SHSM-SBD12-05-WAVSSA000-recovered_host-wavss_a_dcl_mean_directional_recovered_20171015T182311.858000-20180404T132335.317000
deployment0006,2019-06-24T17:49:20,recovered_host,wavss_a_dcl_motion_recovered,['telemetered'],5 days 16:02:27,0 days 00:33:01,5,0,"[0.1111, 0.4406, 0.4, 0.0, 0.3889]",177,4100,172,0,,,,,no seawater pressure in file,,,"no consistent sampling rate: {3598: '13.17%', 3599: '22.32%', 3600: '26.25%', 3601: '14.34%'}","{'n_unique_rates': 38, 'common_sampling_rates': {'3598': '13.17%', '3599': '22.32%', '3600': '26.25%', '3601': '14.34%'}}",[],[],[],0,0,pass,5,"{'50': 3, '25': 2}",no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0006_CE02SHSM-SBD12-05-WAVSSA000-recovered_host-wavss_a_dcl_motion_recovered_20171015T182335.813000-20180404T132359.246000
deployment0006,2019-06-24T17:49:20,recovered_host,wavss_a_dcl_non_directional_recovered,['telemetered'],5 days 16:01:57,0 days 00:33:32,5,0,"[0.1111, 0.4406, 0.4, 0.0, 0.3889]",177,4100,172,0,,,,,no seawater pressure in file,,,"no consistent sampling rate: {3598: '10.95%', 3599: '17.59%', 3600: '31.13%', 3601: '16.66%'}","{'n_unique_rates': 38, 'common_sampling_rates': {'3598': '10.95%', '3599': '17.59%', '3600': '31.13%', '3601': '16.66%'}}",[],[],[],0,0,pass,1,{'99': 1},no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0006_CE02SHSM-SBD12-05-WAVSSA000-recovered_host-wavss_a_dcl_non_directional_recovered_20171015T182305.679000-20180404T132328.992000
deployment0006,2019-06-24T17:49:20,recovered_host,wavss_a_dcl_statistics_recovered,['telemetered'],5 days 16:01:56,0 days 00:33:33,5,0,"[0.1111, 0.4406, 0.4, 0.0, 0.3889]",177,4100,172,0,,,,,no seawater pressure in file,,,"no consistent sampling rate: {3598: '10.91%', 3599: '17.61%', 3600: '31.20%', 3601: '16.52%'}","{'n_unique_rates': 38, 'common_sampling_rates': {'3598': '10.91%', '3599': '17.61%', '3600': '31.20%', '3601': '16.52%'}}",[],[],[],0,0,pass,12,{'99': 12},{'99': 12},pass,fail: data found in another stream (gaps: [1] days: [4]),"['obs', 'time', 'lat', 'lon']",pass,[],deployment0006_CE02SHSM-SBD12-05-WAVSSA000-recovered_host-wavss_a_dcl_statistics_recovered_20171015T182304.331000-20180404T132327.639000
deployment0007,2019-06-24T17:49:19,recovered_host,wavss_a_dcl_mean_directional_recovered,[],0 days 01:06:05,0 days 01:22:51,0,0,"[0.2889, 0.0861, 0.0, 0.4, 0.0111, 0.4]",176,3672,176,0,,,,,no seawater pressure in file,,,"no consistent sampling rate: {3598: '14.49%', 3599: '24.82%', 3600: '22.45%', 3601: '13.02%'}","{'n_unique_rates': 22, 'common_sampling_rates': {'3598': '14.49%', '3599': '24.82%', '3600': '22.45%', '3601': '13.02%'}}",[],[],[],0,0,pass,5,"{'99': 2, '50': 2, '0': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0007_CE02SHSM-SBD12-05-WAVSSA000-recovered_host-wavss_a_dcl_mean_directional_recovered_20180403T022305.357000-20180925T145309.896000
deployment0007,2019-06-24T17:49:20,recovered_host,wavss_a_dcl_motion_recovered,['telemetered'],0 days 01:06:29,0 days 01:22:27,0,0,"[0.2889, 0.0861, 0.0, 0.4, 0.0111, 0.4]",176,3672,176,0,,,,,no seawater pressure in file,,,"no consistent sampling rate: {3598: '14.36%', 3599: '24.71%', 3600: '22.58%', 3601: '13.46%'}","{'n_unique_rates': 22, 'common_sampling_rates': {'3598': '14.36%', '3599': '24.71%', '3600': '22.58%', '3601': '13.46%'}}",[],[],[],0,0,pass,5,"{'50': 3, '25': 2}",no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0007_CE02SHSM-SBD12-05-WAVSSA000-recovered_host-wavss_a_dcl_motion_recovered_20180403T022329.278000-20180925T145333.843000
deployment0007,2019-06-24T17:49:20,recovered_host,wavss_a_dcl_non_directional_recovered,['telemetered'],0 days 01:05:59,0 days 01:22:57,0,0,"[0.2889, 0.0861, 0.0, 0.4, 0.0111, 0.4]",176,3672,176,0,,,,,no seawater pressure in file,,,"no consistent sampling rate: {3598: '11.33%', 3599: '23.62%', 3600: '25.33%', 3601: '14.06%'}","{'n_unique_rates': 20, 'common_sampling_rates': {'3598': '11.33%', '3599': '23.62%', '3600': '25.33%', '3601': '14.06%'}}",[],[],[],0,0,pass,1,{'99': 1},no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0007_CE02SHSM-SBD12-05-WAVSSA000-recovered_host-wavss_a_dcl_non_directional_recovered_20180403T022259.438000-20180925T145303.656000
deployment0007,2019-06-24T17:49:20,recovered_host,wavss_a_dcl_statistics_recovered,['telemetered'],0 days 01:05:58,0 days 01:22:58,0,0,"[0.2889, 0.0861, 0.0, 0.4, 0.0111, 0.4]",176,3672,176,0,,,,,no seawater pressure in file,,,"no consistent sampling rate: {3598: '11.30%', 3599: '23.26%', 3600: '25.33%', 3601: '14.33%'}","{'n_unique_rates': 20, 'common_sampling_rates': {'3598': '11.30%', '3599': '23.26%', '3600': '25.33%', '3601': '14.33%'}}",[],[],[],0,0,pass,12,{'99': 12},{'99': 12},pass,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0007_CE02SHSM-SBD12-05-WAVSSA000-recovered_host-wavss_a_dcl_statistics_recovered_20180403T022258.090000-20180925T145302.308000
