deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0003,2019-05-24T18:02:10,recovered_inst,adcpt_m_instrument_log9_recovered,[],0 days 01:06:00,0 days 03:00:00,0,0,"[1.8595, 0.2561]",207,1645,206,29,,,,,no seawater pressure in file,,,10800,"{'n_unique_rates': 1, 'common_sampling_rates': {'10800': '100.00%'}}",[],[],[],0,0,pass,10,{'99': 10},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0003_CE06ISSM-MFD35-04-ADCPTM000-recovered_inst-adcpt_m_instrument_log9_recovered_20151014T000000-20160506T120000.210000
deployment0003,2019-05-24T18:02:12,recovered_inst,adcpt_m_wvs_recovered,[],0 days 01:06:00,0 days 03:00:00,0,0,"[1.8595, 0.2561]",207,1645,206,29,,,,,no seawater pressure in file,,,10800,"{'n_unique_rates': 1, 'common_sampling_rates': {'10800': '100.00%'}}",[],[],[],0,0,pass,9,{'99': 9},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0003_CE06ISSM-MFD35-04-ADCPTM000-recovered_inst-adcpt_m_wvs_recovered_20151014T000000-20160506T120000
deployment0004,2019-05-24T18:02:05,recovered_inst,adcp_velocity_earth,"['recovered_host', 'telemetered']",0 days 00:06:00,0 days 00:03:00,0,0,"[2.0695, 0.4402, 0.2424]",142,6795,142,29,29.69,31.41,29690.0,29661.0,pressure,daPa,10.0,1800,"{'n_unique_rates': 1, 'common_sampling_rates': {'1800': '100.00%'}}",[],[],[],0,0,pass,16,{'99': 16},no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['obs', 'time', 'pressure', 'lat', 'lon']",pass,['Pressure converted from daPa to dbar for pressure comparison'],deployment0004_CE06ISSM-MFD35-04-ADCPTM000-recovered_inst-adcp_velocity_earth_20160506T023000-20160924T153000
deployment0004,2019-05-24T18:02:09,recovered_inst,adcpt_m_instrument_dspec_recovered,[],0 days 02:06:00,0 days 02:03:00,0,0,"[2.0695, 0.4402, 0.2424]",142,1132,142,29,,,,,no seawater pressure in file,,,10800,"{'n_unique_rates': 1, 'common_sampling_rates': {'10800': '100.00%'}}",[],[],[],0,0,pass,0,{},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0004_CE06ISSM-MFD35-04-ADCPTM000-recovered_inst-adcpt_m_instrument_dspec_recovered_20160506T043000-20160924T133000
deployment0004,2019-05-24T18:02:09,recovered_inst,adcpt_m_instrument_fcoeff_recovered,[],0 days 02:06:00,0 days 02:03:00,0,0,"[2.0695, 0.4402, 0.2424]",142,1125,142,29,,,,,no seawater pressure in file,,,10800,"{'n_unique_rates': 2, 'common_sampling_rates': {'10800': '99.38%'}}",[],[],[],0,0,pass,0,{},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0004_CE06ISSM-MFD35-04-ADCPTM000-recovered_inst-adcpt_m_instrument_fcoeff_recovered_20160506T043000-20160924T133000
deployment0004,2019-05-24T18:02:10,recovered_inst,adcpt_m_instrument_log9_recovered,[],0 days 02:06:00,0 days 02:03:00,0,0,"[2.0695, 0.4402, 0.2424]",142,1132,142,29,,,,,no seawater pressure in file,,,10800,"{'n_unique_rates': 1, 'common_sampling_rates': {'10800': '100.00%'}}",[],[],[],0,0,pass,10,"{'99': 8, '95': 2}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0004_CE06ISSM-MFD35-04-ADCPTM000-recovered_inst-adcpt_m_instrument_log9_recovered_20160506T043000-20160924T133000
deployment0004,2019-05-24T18:02:12,recovered_inst,adcpt_m_wvs_recovered,[],0 days 02:06:00,0 days 02:03:00,0,0,"[2.0695, 0.4402, 0.2424]",142,1132,142,29,,,,,no seawater pressure in file,,,10800,"{'n_unique_rates': 1, 'common_sampling_rates': {'10800': '100.00%'}}",[],[],[],0,0,pass,9,{'99': 9},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0004_CE06ISSM-MFD35-04-ADCPTM000-recovered_inst-adcpt_m_wvs_recovered_20160506T043000-20160924T133000
deployment0005,2019-05-24T18:02:05,recovered_inst,adcp_velocity_earth,"['recovered_host', 'telemetered']",0 days 00:05:55,199 days 20:41:05,0,199,"[1.9032, 0.2779, 0.0829, 0.1731]",201,2,1,29,29.46,29.54,29464.0,29435.0,pressure,daPa,0.0,1800,"{'n_unique_rates': 1, 'common_sampling_rates': {'1800': '100.00%'}}",[],[],[],0,0,pass,16,{'99': 16},no comparison: timestamps do not match,no comparison: timestamps do not match,fail: data found in another stream (gaps: [1] days: [192]),"['obs', 'time', 'pressure', 'lat', 'lon']",pass,['Pressure converted from daPa to dbar for pressure comparison'],deployment0005_CE06ISSM-MFD35-04-ADCPTM000-recovered_inst-adcp_velocity_earth_20160927T164855.630000-20160927T171855.630000
deployment0005,2019-05-24T18:02:09,recovered_inst,adcpt_m_instrument_dspec_recovered,[],0 days 01:47:00,0 days 01:30:00,0,0,"[1.9032, 0.2779, 0.0829, 0.1731]",201,1599,201,29,,,,,no seawater pressure in file,,,10800,"{'n_unique_rates': 1, 'common_sampling_rates': {'10800': '100.00%'}}",[],[],[],0,0,pass,0,{},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0005_CE06ISSM-MFD35-04-ADCPTM000-recovered_inst-adcpt_m_instrument_dspec_recovered_20160927T183000-20170415T123000
deployment0005,2019-05-24T18:02:09,recovered_inst,adcpt_m_instrument_fcoeff_recovered,[],0 days 01:47:00,0 days 01:30:00,0,0,"[1.9032, 0.2779, 0.0829, 0.1731]",201,1595,201,29,,,,,no seawater pressure in file,,,10800,"{'n_unique_rates': 2, 'common_sampling_rates': {'10800': '99.75%'}}",[],[],[],0,0,pass,0,{},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0005_CE06ISSM-MFD35-04-ADCPTM000-recovered_inst-adcpt_m_instrument_fcoeff_recovered_20160927T183000-20170415T123000
deployment0005,2019-05-24T18:02:10,recovered_inst,adcpt_m_instrument_log9_recovered,[],0 days 01:47:00,0 days 01:30:00,0,0,"[1.9032, 0.2779, 0.0829, 0.1731]",201,1599,201,29,,,,,no seawater pressure in file,,,10800,"{'n_unique_rates': 1, 'common_sampling_rates': {'10800': '100.00%'}}",[],[],[],0,0,pass,10,"{'99': 9, '95': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0005_CE06ISSM-MFD35-04-ADCPTM000-recovered_inst-adcpt_m_instrument_log9_recovered_20160927T183000-20170415T123000
deployment0005,2019-05-24T18:02:12,recovered_inst,adcpt_m_wvs_recovered,[],0 days 01:47:00,0 days 01:30:00,0,0,"[1.9032, 0.2779, 0.0829, 0.1731]",201,1599,201,29,,,,,no seawater pressure in file,,,10800,"{'n_unique_rates': 1, 'common_sampling_rates': {'10800': '100.00%'}}",[],[],[],0,0,pass,9,"{'99': 8, '95': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0005_CE06ISSM-MFD35-04-ADCPTM000-recovered_inst-adcpt_m_wvs_recovered_20160927T183000-20170415T123000
deployment0006,2019-05-24T18:02:05,recovered_inst,adcp_velocity_earth,['telemetered'],0 days 00:07:00,0 days 00:23:59,0,0,"[1.9581, 0.3335, 0.1169, 0.1256, 0.0556]",176,8388,176,29,28.91,30.69,28909.0,28880.0,pressure,daPa,0.0,1800,"{'n_unique_rates': 1, 'common_sampling_rates': {'1800': '100.00%'}}",[],[],[],0,0,pass,16,{'99': 16},no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['obs', 'time', 'pressure', 'lat', 'lon']",pass,['Pressure converted from daPa to dbar for pressure comparison'],deployment0006_CE06ISSM-MFD35-04-ADCPTM000-recovered_inst-adcp_velocity_earth_20170413T200000-20171005T133000
deployment0007,2019-05-24T18:02:05,recovered_inst,adcp_velocity_earth,"['recovered_host', 'telemetered']",0 days 00:24:22,0 days 00:24:00,0,0,"[2.013, 0.3891, 0.1632, 0.0879, 0.1112, 0.0556]",175,8340,174,29,29.79,31.78,29790.0,29761.0,pressure,daPa,6.0,1800,"{'n_unique_rates': 1, 'common_sampling_rates': {'1800': '100.00%'}}",[],[],[],0,0,pass,16,"{'99': 8, '95': 8}",no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['obs', 'time', 'pressure', 'lat', 'lon']",pass,['Pressure converted from daPa to dbar for pressure comparison'],deployment0007_CE06ISSM-MFD35-04-ADCPTM000-recovered_inst-adcp_velocity_earth_20171006T000000-20180328T173000
deployment0008,2019-05-24T18:02:04,recovered_host,adcp_velocity_earth,['telemetered'],0 days 06:18:58,0 days 16:52:54,0,0,"[1.8804, 0.3592, 0.1554, 0.341, 0.2276, 0.2343, 0.2533]",177,2102,176,29,29.23,31.05,29226.0,29197.0,pressure,daPa,0.0,7200,"{'n_unique_rates': 6, 'common_sampling_rates': {'7199': '42.79%', '7200': '57.02%'}}",[],[],[],0,0,pass,16,"{'99': 14, '95': 2}",{'99': 3},pass,fail: data found in another stream (gaps: [1] days: [1]),"['obs', 'time', 'pressure', 'lat', 'lon']",pass,['Pressure converted from daPa to dbar for pressure comparison'],deployment0008_CE06ISSM-MFD35-04-ADCPTM000-recovered_host-adcp_velocity_earth_20180328T223258.947000-20180919T223306.999000
