dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(53, 54]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6082.000000,   1.667494,   0.574257,   0.452000,   1.179900,   1.592200,   2.115200,   3.220000
"(54, 55]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5987.000000,   1.674006,   0.573210,   0.452000,   1.194000,   1.592200,   2.095000,   3.300500
"(55, 56]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6040.000000,   1.661028,   0.561365,   0.452000,   1.175200,   1.592200,   2.093000,   3.220000
"(56, 57]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6090.000000,   1.670693,   0.564737,   0.542400,   1.194000,   1.592200,   2.095000,   3.139500
"(57, 58]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6035.000000,   1.656287,   0.556201,   0.542400,   1.175200,   1.590600,   2.093000,   3.139500
"(58, 59]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5900.000000,   1.660989,   0.554365,   0.542400,   1.175200,   1.590600,   2.095000,   3.220000
"(59, 60]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6064.000000,   1.665724,   0.546987,   0.542400,   1.194000,   1.627200,   2.093000,   3.139500
"(60, 61]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6160.000000,   1.650767,   0.538185,   0.542400,   1.194000,   1.589400,   2.059200,   3.139500
"(61, 62]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6044.000000,   1.646996,   0.542351,   0.452000,   1.175200,   1.589400,   2.059200,   3.059000
"(62, 63]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6091.000000,   1.653231,   0.538201,   0.452000,   1.194000,   1.590600,   2.059200,   3.139500
"(63, 64]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6100.000000,   1.650484,   0.536046,   0.542400,   1.194000,   1.590600,   2.059200,   3.864000
"(64, 65]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6112.000000,   1.649973,   0.537184,   0.542400,   1.175200,   1.590600,   2.059200,   3.139500
"(65, 66]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6085.000000,   1.648323,   0.533293,   0.542400,   1.194000,   1.589400,   2.059200,   3.220000
"(66, 67]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6095.000000,   1.644868,   0.532462,   0.542400,   1.175200,   1.589400,   2.059200,   3.059000
"(67, 68]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6067.000000,   1.638291,   0.528939,   0.542400,   1.175200,   1.589400,   2.059200,   3.059000
"(68, 69]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5990.000000,   1.643531,   0.531094,   0.542400,   1.175200,   1.590600,   2.059200,   3.059000
"(69, 70]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6114.000000,   1.633586,   0.531552,   0.542400,   1.175200,   1.589400,   2.059200,   3.059000
"(70, 71]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5975.000000,   1.629018,   0.529633,   0.542400,   1.175200,   1.589400,   2.059200,   3.139500
"(71, 72]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5948.000000,   1.633706,   0.527573,   0.542400,   1.175200,   1.589400,   2.059200,   3.059000
"(72, 73]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6117.000000,   1.628054,   0.527509,   0.542400,   1.175200,   1.589400,   2.059200,   3.059000
"(73, 74]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5980.000000,   1.630055,   0.520686,   0.542400,   1.175200,   1.589400,   2.049100,   3.059000
"(74, 75]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6022.000000,   1.625480,   0.524494,   0.452000,   1.175200,   1.586400,   2.059200,   3.059000
"(75, 76]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6007.000000,   1.621528,   0.522212,   0.542400,   1.175200,   1.586400,   2.059200,   2.978500
"(76, 77]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5985.000000,   1.622196,   0.525261,   0.452000,   1.175200,   1.589400,   2.059200,   2.978500
"(77, 78]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5945.000000,   1.615630,   0.514147,   0.542400,   1.175200,   1.586400,   2.030900,   2.978500
"(78, 79]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6007.000000,   1.615052,   0.522947,   0.452000,   1.175200,   1.586400,   2.030900,   2.978500
"(79, 80]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5968.000000,   1.606764,   0.514800,   0.452000,   1.175200,   1.586400,   2.012500,   3.059000
"(80, 81]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5889.000000,   1.611241,   0.520677,   0.452000,   1.175200,   1.586400,   2.030900,   3.139500
"(81, 82]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5945.000000,   1.603090,   0.518788,   0.542400,   1.175200,   1.536800,   2.030900,   3.059000
"(82, 83]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6041.000000,   1.600910,   0.511032,   0.452000,   1.175200,   1.586400,   2.012500,   2.898000
"(83, 84]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5998.000000,   1.608304,   0.512842,   0.452000,   1.175200,   1.586400,   2.030900,   3.059000
"(84, 85]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6062.000000,   1.596551,   0.507038,   0.542400,   1.175200,   1.520300,   2.012500,   2.817500
"(85, 86]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6164.000000,   1.602341,   0.504005,   0.452000,   1.175200,   1.586400,   2.030900,   3.059000
"(86, 87]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6276.000000,   1.596325,   0.503068,   0.452000,   1.175200,   1.536800,   2.012500,   2.898000
"(87, 88]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6186.000000,   1.598623,   0.499662,   0.452000,   1.175200,   1.536800,   2.012500,   2.817500
"(88, 89]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6262.000000,   1.604139,   0.500599,   0.452000,   1.175200,   1.586400,   2.030900,   2.898000
"(89, 90]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6093.000000,   1.594466,   0.497571,   0.452000,   1.175200,   1.586400,   2.012500,   2.898000
"(90, 91]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5951.000000,   1.587327,   0.504384,   0.452000,   1.175200,   1.520300,   2.012500,   2.898000
"(91, 92]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5797.000000,   1.578543,   0.504628,   0.452000,   1.175200,   1.520300,   2.011200,   2.978500
"(92, 93]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5516.000000,   1.567824,   0.509924,   0.452000,   1.084800,   1.518300,   2.011200,   2.737000
"(93, 94]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5378.000000,   1.555206,   0.516447,   0.452000,   1.084800,   1.501100,   2.011200,   2.817500
"(94, 95]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5289.000000,   1.534909,   0.521213,   0.542400,   1.074600,   1.454200,   2.011200,   2.817500
"(95, 96]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5629.000000,   1.559160,   0.533522,   0.452000,   1.084800,   1.501100,   2.030900,   2.817500
"(96, 97]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5671.000000,   1.577345,   0.531672,   0.452000,   1.084800,   1.518300,   2.059200,   2.737000
"(97, 98]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5683.000000,   1.584954,   0.532603,   0.452000,   1.084800,   1.520300,   2.059200,   2.656500
"(98, 99]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5730.000000,   1.599716,   0.537250,   0.542400,   1.084800,   1.586400,   2.093000,   2.737000
"(99, 100]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6208.000000,   1.611996,   0.536570,   0.452000,   1.084800,   1.589400,   2.093000,   2.737000
"(100, 101]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5494.000000,   1.693624,   0.537510,   0.452000,   1.175200,   1.766000,   2.173500,   2.737000
"(101, 102]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",1570.000000,   1.961768,   0.478989,   0.716400,   1.759800,   2.095000,   2.334500,   2.737000
"(102, 103]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9", 193.000000,   1.885580,   0.401623,   1.134300,   1.518300,   2.011200,   2.178800,   2.656500
"(103, 104]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",  93.000000,   1.631641,   0.361762,   1.084500,   1.373700,   1.590600,   1.900800,   2.656500
"(104, 105]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",  58.000000,   1.467252,   0.252509,   1.084500,   1.301400,   1.446000,   1.590600,   2.495500
"(105, 106]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",1548.000000,   1.438626,   0.172058,   1.084500,   1.301400,   1.373700,   1.590600,   2.334500
"(106, 107]",CDOM Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5296.000000,   1.469604,   0.206667,   0.000000,   1.301400,   1.446000,   1.662900,   1.879800
"(24, 25]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",  15.000000,   1.142300,   0.525308,   0.540000,   0.753250,   0.977500,   1.518000,   2.081500
"(25, 26]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",1415.000000,   1.288093,   0.909151,   0.216000,   0.712800,   0.993600,   1.552500,   7.624500
"(26, 27]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6487.000000,   1.148555,   0.790124,   0.075000,   0.618800,   0.957000,   1.501200,   9.480000
"(27, 28]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",7926.000000,   1.091903,   0.757384,   0.075000,   0.594000,   0.939600,   1.427950,  10.260000
"(28, 29]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6758.000000,   1.074268,   0.753351,   0.075000,   0.588000,   0.924000,   1.387500,   8.184000
"(29, 30]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6447.000000,   1.063807,   0.737611,   0.075000,   0.583000,   0.920000,   1.380000,   8.028000
"(30, 31]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6195.000000,   1.064336,   0.780198,   0.075000,   0.561600,   0.916300,   1.379400,   9.828000
"(31, 32]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5895.000000,   1.050349,   0.798987,   0.087500,   0.550000,   0.895400,   1.345600,  11.976000
"(32, 33]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5670.000000,   1.018381,   0.741481,   0.087500,   0.533600,   0.868700,   1.317600,   8.340000
"(33, 34]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5774.000000,   1.020404,   0.796681,   0.100000,   0.529000,   0.853200,   1.296000,  10.392000
"(34, 35]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6021.000000,   1.016755,   0.804784,   0.087500,   0.528000,   0.842400,   1.275000,  10.308000
"(35, 36]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6085.000000,   0.987316,   0.756506,   0.100000,   0.512500,   0.825000,   1.237500,   9.060000
"(36, 37]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6199.000000,   0.967174,   0.749813,   0.100000,   0.492000,   0.810000,   1.208550,  10.104000
"(37, 38]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6348.000000,   0.943967,   0.694579,   0.112500,   0.486000,   0.792000,   1.191200,   8.100000
"(38, 39]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6365.000000,   0.910533,   0.701603,   0.112500,   0.475600,   0.762500,   1.137500,  12.216000
"(39, 40]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6360.000000,   0.885208,   0.673784,   0.125000,   0.462000,   0.748000,   1.112400,   8.496000
"(40, 41]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6355.000000,   0.848441,   0.656452,   0.108900,   0.440800,   0.712800,   1.068600,   9.876000
"(41, 42]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6413.000000,   0.814752,   0.606287,   0.108900,   0.423500,   0.687500,   1.032000,   9.852000
"(42, 43]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6245.000000,   0.790803,   0.590711,   0.103500,   0.411400,   0.669600,   1.001000,   9.696000
"(43, 44]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6363.000000,   0.753955,   0.548326,   0.092000,   0.392700,   0.638000,   0.961200,   9.456000
"(44, 45]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6243.000000,   0.737082,   0.585012,   0.084700,   0.379500,   0.615600,   0.931700,  10.692000
"(45, 46]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6263.000000,   0.705087,   0.531751,   0.084700,   0.368900,   0.604800,   0.900000,   9.612000
"(46, 47]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6239.000000,   0.681630,   0.550275,   0.084700,   0.350000,   0.576000,   0.853200,   9.168000
"(47, 48]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6088.000000,   0.655725,   0.511933,   0.072600,   0.326700,   0.556800,   0.833000,   9.768000
"(48, 49]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6110.000000,   0.634669,   0.493668,   0.080500,   0.324000,   0.540000,   0.804000,   7.848000
"(49, 50]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6227.000000,   0.615288,   0.485044,   0.072600,   0.300000,   0.523600,   0.777200,   6.888000
"(50, 51]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6029.000000,   0.587736,   0.465101,   0.069000,   0.280800,   0.487500,   0.742400,   6.492000
"(51, 52]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6036.000000,   0.566140,   0.466951,   0.072600,   0.273700,   0.464400,   0.713900,   8.076000
"(52, 53]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6111.000000,   0.554284,   0.475979,   0.069000,   0.259200,   0.452200,   0.700000,   8.412000
"(53, 54]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6071.000000,   0.524473,   0.438703,   0.069000,   0.242000,   0.425000,   0.662500,   4.740000
"(54, 55]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5969.000000,   0.500074,   0.410241,   0.060500,   0.230000,   0.406000,   0.638000,   4.187500
"(55, 56]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6018.000000,   0.476725,   0.387346,   0.057500,   0.225000,   0.379500,   0.612000,   4.212500
"(56, 57]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6083.000000,   0.459399,   0.395758,   0.057500,   0.212500,   0.363000,   0.587500,   5.187500
"(57, 58]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6014.000000,   0.447534,   0.399214,   0.057500,   0.204000,   0.350000,   0.575000,   5.512500
"(58, 59]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5893.000000,   0.418183,   0.380452,   0.046000,   0.197200,   0.325000,   0.533600,   5.350000
"(59, 60]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6043.000000,   0.399466,   0.355394,   0.046000,   0.190400,   0.312500,   0.507600,   5.112500
"(60, 61]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6170.000000,   0.385020,   0.355488,   0.046000,   0.181500,   0.299000,   0.487200,   5.100000
"(61, 62]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6035.000000,   0.371774,   0.356015,   0.046000,   0.175000,   0.286000,   0.462500,   4.975000
"(62, 63]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6075.000000,   0.350698,   0.326919,   0.046000,   0.169400,   0.270000,   0.440800,   4.912500
"(63, 64]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6095.000000,   0.335244,   0.322145,   0.046000,   0.162000,   0.259200,   0.418000,   5.275000
"(64, 65]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6113.000000,   0.315068,   0.258158,   0.046000,   0.156000,   0.250000,   0.394400,   3.950000
"(65, 66]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6079.000000,   0.300411,   0.244811,   0.046000,   0.154000,   0.237600,   0.378000,   4.087500
"(66, 67]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6074.000000,   0.289664,   0.219326,   0.050000,   0.150000,   0.229900,   0.362875,   3.450000
"(67, 68]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6058.000000,   0.273048,   0.196734,   0.046000,   0.143000,   0.216000,   0.345075,   2.550000
"(68, 69]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5986.000000,   0.260921,   0.179525,   0.043200,   0.139200,   0.214200,   0.324800,   2.112500
"(69, 70]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6094.000000,   0.251696,   0.170252,   0.046000,   0.138000,   0.205200,   0.312000,   1.875000
"(70, 71]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5976.000000,   0.243171,   0.162329,   0.046000,   0.133100,   0.198000,   0.297500,   2.262500
"(71, 72]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5936.000000,   0.231895,   0.154005,   0.034500,   0.132000,   0.187500,   0.280800,   1.625000
"(72, 73]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6112.000000,   0.223696,   0.147695,   0.046000,   0.126500,   0.183600,   0.270000,   1.475000
"(73, 74]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5978.000000,   0.215053,   0.137781,   0.043200,   0.125000,   0.176000,   0.255200,   1.500000
"(74, 75]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6003.000000,   0.207123,   0.137216,   0.032400,   0.120000,   0.169400,   0.243600,   1.487500
"(75, 76]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6003.000000,   0.202151,   0.132461,   0.043200,   0.118900,   0.168000,   0.241500,   1.575000
"(76, 77]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5968.000000,   0.190846,   0.117211,   0.043200,   0.115000,   0.162000,   0.226800,   1.162500
"(77, 78]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5945.000000,   0.186609,   0.118490,   0.021600,   0.112500,   0.156000,   0.220400,   1.400000
"(78, 79]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5990.000000,   0.181841,   0.117620,   0.032400,   0.108900,   0.151200,   0.216000,   1.775000
"(79, 80]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5957.000000,   0.175205,   0.110886,   0.032400,   0.108000,   0.149500,   0.207000,   1.550000
"(80, 81]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5885.000000,   0.166751,   0.099830,   0.032400,   0.104400,   0.142800,   0.198000,   1.087500
"(81, 82]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5945.000000,   0.162887,   0.100928,   0.000000,   0.100000,   0.138000,   0.193600,   1.262500
"(82, 83]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6022.000000,   0.158482,   0.098800,   0.000000,   0.100000,   0.133100,   0.187000,   1.425000
"(83, 84]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",5973.000000,   0.153562,   0.094220,   0.000000,   0.097200,   0.132000,   0.180000,   1.350000
"(84, 85]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6057.000000,   0.148097,   0.086532,   0.000000,   0.096000,   0.129600,   0.175000,   1.075000
"(85, 86]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6157.000000,   0.143114,   0.085866,   0.025000,   0.095200,   0.125000,   0.169400,   1.300000
"(86, 87]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6265.000000,   0.142171,   0.090735,   0.021600,   0.092000,   0.121000,   0.168000,   1.450000
"(87, 88]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6, 7, 8, 9",6191.000000,   0.135278,   0.077545,   0.021600,   0.088000,   0.119000,   0.162000,   1.000000
