dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(67, 68]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65796.000000,  34.649522,   0.773061,  32.866782,  34.131308,  34.767611,  35.247260,  36.307742
"(68, 69]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65770.000000,  34.670529,   0.768657,  32.879163,  34.170183,  34.793337,  35.260317,  36.304073
"(69, 70]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65596.000000,  34.688572,   0.766539,  32.905741,  34.191855,  34.819418,  35.275458,  36.303699
"(70, 71]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65795.000000,  34.707125,   0.763750,  32.919899,  34.217829,  34.845429,  35.291301,  36.325229
"(71, 72]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65468.000000,  34.730037,   0.759585,  32.924032,  34.257280,  34.870956,  35.311569,  36.329892
"(72, 73]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65300.000000,  34.749449,   0.755547,  32.948780,  34.289859,  34.894378,  35.326949,  36.334771
"(73, 74]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65408.000000,  34.769319,   0.750809,  32.944223,  34.321712,  34.919133,  35.338972,  36.345769
"(74, 75]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65195.000000,  34.789223,   0.747475,  32.965607,  34.355509,  34.945193,  35.354339,  36.341962
"(75, 76]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65199.000000,  34.806532,   0.744602,  32.988989,  34.382713,  34.968151,  35.365309,  36.290755
"(76, 77]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65160.000000,  34.825636,   0.739891,  33.004934,  34.414951,  34.988357,  35.377748,  36.322455
"(77, 78]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65189.000000,  34.846594,   0.734212,  33.022102,  34.445520,  35.014354,  35.389988,  36.334088
"(78, 79]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",64864.000000,  34.865682,   0.729259,  33.034756,  34.477243,  35.037125,  35.403705,  36.355567
"(79, 80]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65269.000000,  34.884344,   0.722028,  33.043552,  34.512555,  35.054330,  35.413766,  36.358324
"(80, 81]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65526.000000,  34.903139,   0.716177,  33.061130,  34.536700,  35.081442,  35.424181,  36.320569
"(81, 82]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",64799.000000,  34.919957,   0.713184,  33.074520,  34.564861,  35.096899,  35.440571,  36.331911
"(82, 83]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65857.000000,  34.938080,   0.706811,  33.087425,  34.597543,  35.116524,  35.448261,  36.314321
"(83, 84]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65467.000000,  34.957275,   0.700365,  33.099012,  34.625041,  35.143700,  35.460471,  36.330755
"(84, 85]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",66420.000000,  34.973758,   0.691895,  33.102157,  34.664754,  35.158279,  35.466216,  36.303886
"(85, 86]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",68212.000000,  35.000592,   0.674402,  33.105514,  34.716367,  35.178421,  35.474688,  36.295008
"(86, 87]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",72583.000000,  35.036418,   0.661050,  33.108111,  34.788364,  35.215887,  35.495582,  36.262762
"(87, 88]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",80210.000000,  35.072065,   0.627747,  33.109707,  34.868313,  35.230669,  35.497725,  36.237078
"(88, 89]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",88802.000000,  35.101568,   0.599698,  33.112877,  34.908763,  35.250475,  35.497741,  36.220030
"(89, 90]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",99084.000000,  35.125221,   0.578308,  33.116508,  34.905306,  35.262985,  35.517766,  36.205047
"(90, 91]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",102551.000000,  35.139635,   0.572224,  33.116949,  34.925425,  35.293412,  35.526239,  36.200060
"(91, 92]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",104489.000000,  35.131997,   0.567000,  33.117848,  34.920550,  35.275566,  35.517868,  36.207838
"(92, 93]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",100346.000000,  35.127807,   0.569978,  33.118598,  34.920953,  35.271477,  35.515391,  36.155112
"(93, 94]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",100418.000000,  35.107202,   0.575069,  33.121615,  34.909270,  35.247849,  35.509380,  36.158966
"(94, 95]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",98331.000000,  35.124828,   0.570506,  33.121676,  34.935769,  35.277250,  35.507080,  36.140721
"(95, 96]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",98301.000000,  35.145618,   0.555180,  33.123064,  34.963996,  35.273933,  35.514942,  36.234567
"(96, 97]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",98372.000000,  35.148452,   0.550496,  33.123956,  34.970596,  35.276475,  35.514796,  36.131700
"(97, 98]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",101716.000000,  35.181595,   0.539314,  33.126988,  35.005905,  35.298346,  35.533515,  36.342879
"(98, 99]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",116393.000000,  35.218105,   0.556353,  33.126810,  35.047560,  35.372470,  35.559459,  36.117500
"(99, 100]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",376212.000000,  35.307459,   0.447204,  33.167530,  35.138569,  35.428896,  35.575301,  36.118402
"(100, 101]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",928174.000000,  35.283039,   0.503849,  33.139869,  35.100612,  35.445921,  35.604377,  36.111782
"(101, 102]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",454738.000000,  35.017029,   0.760307,  33.107566,  34.591594,  35.309157,  35.573837,  36.110364
"(102, 103]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",57070.000000,  34.341529,   0.938593,  33.110202,  33.345497,  34.309699,  35.269435,  35.896656
"(103, 104]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",17707.000000,  34.414565,   0.724021,  33.136798,  33.958052,  34.450843,  34.795038,  35.896821
"(104, 105]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",11581.000000,  34.589831,   0.642637,  33.103104,  34.228352,  34.603855,  34.827444,  35.884012
"(105, 106]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",10230.000000,  35.352164,   0.518474,  33.357236,  35.462950,  35.489776,  35.561617,  35.658683
"(106, 107]",Practical Salinity,"1, 2, 3, 4, 5, 6, 7, 8, 9",31539.000000,  35.514624,   0.094184,  35.274288,  35.450897,  35.502504,  35.608298,  35.664636
"(23, 24]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",   0.000000,,,,,,,
"(24, 25]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",12614.000000,   4.272531,   0.496742,   3.301200,   3.893228,   4.266935,   4.790548,   5.014500
"(25, 26]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",252886.000000,   4.071155,   0.489022,   3.281450,   3.653030,   3.999210,   4.484265,   5.274220
"(26, 27]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",948171.000000,   4.198960,   0.556770,   3.256730,   3.714990,   4.197560,   4.658955,   5.495320
"(27, 28]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",501819.000000,   4.362174,   0.649207,   3.231430,   3.763520,   4.500900,   4.908270,   5.527820
"(28, 29]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",127882.000000,   4.183999,   0.653515,   3.217370,   3.512110,   4.134905,   4.743618,   5.496020
"(29, 30]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",101980.000000,   4.218160,   0.642799,   3.239840,   3.547618,   4.257620,   4.749280,   5.448070
"(30, 31]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",103327.000000,   4.228245,   0.642847,   3.231780,   3.548625,   4.348250,   4.754150,   5.434700
"(31, 32]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",98186.000000,   4.225503,   0.654900,   3.200660,   3.526937,   4.300110,   4.757045,   5.441320
"(32, 33]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",95874.000000,   4.275371,   0.644771,   3.238280,   3.649978,   4.365445,   4.829415,   5.403500
"(33, 34]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",100928.000000,   4.267901,   0.650286,   3.166210,   3.633085,   4.309175,   4.875295,   5.306450
"(34, 35]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",100819.000000,   4.263148,   0.649474,   3.215970,   3.643600,   4.311470,   4.854355,   5.362940
"(35, 36]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",105220.000000,   4.184040,   0.615590,   3.176690,   3.573210,   4.182350,   4.692652,   5.296100
"(36, 37]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",112831.000000,   4.157775,   0.590737,   3.230800,   3.576555,   4.170780,   4.650880,   5.274220
"(37, 38]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",108900.000000,   4.137446,   0.592195,   3.218960,   3.570768,   4.135855,   4.627512,   5.274420
"(38, 39]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",103004.000000,   4.088998,   0.589332,   3.153850,   3.526158,   4.072570,   4.555457,   5.284020
"(39, 40]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",98514.000000,   4.050042,   0.574632,   3.185560,   3.501703,   4.032430,   4.528787,   5.285200
"(40, 41]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",96993.000000,   4.007766,   0.562200,   3.175570,   3.477500,   3.964690,   4.464470,   5.258540
"(41, 42]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",93713.000000,   4.018752,   0.557439,   3.185230,   3.485790,   3.985740,   4.472660,   5.249590
"(42, 43]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",86700.000000,   4.000934,   0.534101,   3.167550,   3.508178,   3.972340,   4.430368,   5.219040
"(43, 44]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",84510.000000,   4.011477,   0.537657,   3.184920,   3.505267,   4.001250,   4.444580,   5.207220
"(44, 45]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",83571.000000,   3.995125,   0.527613,   3.186240,   3.489630,   3.980880,   4.420450,   5.195500
"(45, 46]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",81059.000000,   3.986752,   0.517694,   3.184850,   3.500100,   3.976290,   4.396105,   5.188580
"(46, 47]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",79688.000000,   3.995084,   0.509659,   3.185090,   3.526600,   3.989515,   4.390490,   5.183840
"(47, 48]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",77273.000000,   4.015581,   0.497367,   3.185250,   3.574610,   4.016770,   4.404670,   5.169120
"(48, 49]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",75336.000000,   4.016574,   0.490085,   3.188140,   3.591753,   4.022890,   4.396332,   5.159890
"(49, 50]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",73948.000000,   3.999868,   0.480097,   3.188700,   3.582768,   4.004130,   4.359047,   5.153030
"(50, 51]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",72885.000000,   4.010739,   0.470511,   3.190410,   3.631680,   4.018410,   4.360420,   5.136290
"(51, 52]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",74019.000000,   3.998836,   0.471739,   3.190290,   3.610755,   4.011060,   4.353440,   5.124530
"(52, 53]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",71519.000000,   4.009794,   0.460128,   3.191460,   3.652280,   4.020420,   4.351045,   5.080650
"(53, 54]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",70341.000000,   4.017101,   0.451069,   3.193130,   3.678240,   4.029800,   4.353410,   5.060560
"(54, 55]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",71213.000000,   4.005742,   0.449599,   3.193230,   3.668260,   4.023650,   4.336460,   5.058830
"(55, 56]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",69590.000000,   4.015653,   0.436792,   3.194320,   3.690823,   4.034330,   4.335320,   5.058350
"(56, 57]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",69549.000000,   4.017300,   0.433255,   3.195750,   3.698420,   4.036720,   4.333410,   5.055550
"(57, 58]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",68464.000000,   4.017700,   0.424555,   3.195880,   3.712415,   4.042640,   4.324120,   5.050890
"(58, 59]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",68004.000000,   4.020005,   0.418557,   3.195890,   3.723978,   4.046270,   4.319072,   5.045210
"(59, 60]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",67080.000000,   4.027679,   0.409766,   3.205260,   3.739653,   4.054215,   4.319313,   5.045440
"(60, 61]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",67148.000000,   4.027584,   0.405702,   3.190450,   3.743422,   4.056520,   4.318697,   5.034510
"(61, 62]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",66673.000000,   4.032624,   0.399543,   3.192680,   3.755590,   4.064540,   4.319580,   5.030910
"(62, 63]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",66652.000000,   4.032999,   0.396267,   3.191380,   3.760238,   4.068235,   4.317305,   5.020280
"(63, 64]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",66342.000000,   4.037677,   0.390617,   3.193610,   3.770935,   4.074800,   4.319455,   5.013050
"(64, 65]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",66084.000000,   4.040192,   0.386619,   3.194680,   3.779300,   4.079985,   4.318720,   5.000700
"(65, 66]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65981.000000,   4.043280,   0.382793,   3.195440,   3.787280,   4.085250,   4.321200,   4.992030
"(66, 67]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65893.000000,   4.046517,   0.378773,   3.196140,   3.797790,   4.089620,   4.321510,   4.979890
"(67, 68]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65797.000000,   4.049767,   0.374520,   3.193810,   3.807230,   4.093690,   4.321970,   4.962580
"(68, 69]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65770.000000,   4.052662,   0.370688,   3.194090,   3.816218,   4.097650,   4.322135,   4.944330
"(69, 70]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65596.000000,   4.055366,   0.367345,   3.192440,   3.825235,   4.101610,   4.321677,   4.929760
"(70, 71]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65795.000000,   4.058011,   0.363579,   3.190990,   3.833175,   4.105770,   4.321380,   4.903210
"(71, 72]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65469.000000,   4.062385,   0.359939,   3.189760,   3.846860,   4.112370,   4.321520,   4.882160
"(72, 73]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65301.000000,   4.065411,   0.356334,   3.187990,   3.856800,   4.116230,   4.322460,   4.858770
"(73, 74]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65408.000000,   4.068398,   0.352385,   3.189640,   3.867528,   4.121830,   4.322807,   4.842560
"(74, 75]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65195.000000,   4.071934,   0.349061,   3.194450,   3.880145,   4.126430,   4.322185,   4.832730
"(75, 76]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65199.000000,   4.074155,   0.345987,   3.192520,   3.888110,   4.129720,   4.321055,   4.820050
"(76, 77]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65160.000000,   4.077390,   0.342670,   3.195740,   3.895900,   4.134755,   4.321090,   4.815260
"(77, 78]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65189.000000,   4.080889,   0.338489,   3.199380,   3.905050,   4.139890,   4.319950,   4.800990
"(78, 79]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",64864.000000,   4.084570,   0.334594,   3.200000,   3.914090,   4.144180,   4.320392,   4.794350
"(79, 80]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65269.000000,   4.088283,   0.330219,   3.203280,   3.925460,   4.147520,   4.318760,   4.780990
"(80, 81]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65526.000000,   4.091137,   0.327469,   3.204690,   3.929220,   4.152250,   4.319878,   4.762250
"(81, 82]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",64799.000000,   4.092535,   0.323882,   3.205590,   3.935955,   4.152920,   4.317380,   4.747730
"(82, 83]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65857.000000,   4.096171,   0.320277,   3.210970,   3.942190,   4.157080,   4.315320,   4.744750
"(83, 84]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",65467.000000,   4.098015,   0.316201,   3.213020,   3.947575,   4.162260,   4.314315,   4.740950
"(84, 85]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",66420.000000,   4.102236,   0.311769,   3.218250,   3.954600,   4.166700,   4.316710,   4.734350
"(85, 86]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",68213.000000,   4.107193,   0.303694,   3.226090,   3.975330,   4.165610,   4.312080,   4.732330
"(86, 87]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",72583.000000,   4.117534,   0.296008,   3.233700,   3.992065,   4.180570,   4.314390,   4.729690
"(87, 88]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",80210.000000,   4.126010,   0.281331,   3.242320,   4.010733,   4.172820,   4.313720,   4.721420
"(88, 89]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",88805.000000,   4.132742,   0.270506,   3.251370,   4.009800,   4.183080,   4.311530,   4.715150
"(89, 90]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",99086.000000,   4.144059,   0.261622,   3.253210,   4.014208,   4.195390,   4.324698,   4.710700
"(90, 91]",Seawater Conductivity,"1, 2, 3, 4, 5, 6, 7, 8, 9",102554.000000,   4.150482,   0.261880,   3.252950,   4.017340,   4.200200,   4.335820,   4.703700
